# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
5.000000000000000E+07;-8.778217736469180E-03;-2.987824373120683E-03;4.587927530823109E-01;5.971668613265172E-01;-8.778217736469180E-03;-2.987824373120683E-03;4.587927530823109E-01;5.971668613265172E-01;
5.025025025025025E+07;-7.914214772850888E-03;-1.486042586494184E-03;4.536992538978556E-01;6.272235031850908E-01;-7.914214772850888E-03;-1.486042586494184E-03;4.536992538978556E-01;6.272235031850908E-01;
5.050050050050050E+07;-6.942975484997334E-03;-6.606965179797768E-04;4.550422371965829E-01;6.468482707796395E-01;-6.942975484997334E-03;-6.606965179797768E-04;4.550422371965829E-01;6.468482707796395E-01;
5.075075075075075E+07;-6.127842735725392E-03;-3.197775296460637E-04;4.571987529900917E-01;6.575846825867397E-01;-6.127842735725392E-03;-3.197775296460637E-04;4.571987529900917E-01;6.575846825867397E-01;
5.100100100100100E+07;-5.517761648273952E-03;-2.050735950409521E-04;4.566725901377885E-01;6.625407671135750E-01;-5.517761648273952E-03;-2.050735950409521E-04;4.566725901377885E-01;6.625407671135750E-01;
5.125125125125125E+07;-5.114333836838173E-03;-1.944574567341723E-04;4.518688442016708E-01;6.648706143080331E-01;-5.114333836838173E-03;-1.944574567341723E-04;4.518688442016708E-01;6.648706143080331E-01;
5.150150150150150E+07;-4.868394529717821E-03;-1.996884424101495E-04;4.433397219124069E-01;6.671590453552892E-01;-4.868394529717821E-03;-1.996884424101495E-04;4.433397219124069E-01;6.671590453552892E-01;
5.175175175175175E+07;-4.732532435777582E-03;-1.825113686065358E-04;4.317640733385676E-01;6.715304705135714E-01;-4.732532435777582E-03;-1.825113686065358E-04;4.317640733385676E-01;6.715304705135714E-01;
5.200200200200200E+07;-4.648422431552294E-03;-5.143032260321352E-05;4.190608618520030E-01;6.787297586047323E-01;-4.648422431552294E-03;-5.143032260321352E-05;4.190608618520030E-01;6.787297586047323E-01;
5.225225225225225E+07;-4.535970479507887E-03;8.862769263360455E-05;4.069770796177513E-01;6.893296707889147E-01;-4.535970479507887E-03;8.862769263360455E-05;4.069770796177513E-01;6.893296707889147E-01;
5.250250250250250E+07;-4.432844322990548E-03;2.098732343048628E-04;3.961365872824128E-01;7.017179182719093E-01;-4.432844322990548E-03;2.098732343048628E-04;3.961365872824128E-01;7.017179182719093E-01;
5.275275275275275E+07;-4.304739284864992E-03;3.810799394535694E-04;3.880216702162985E-01;7.154705707856636E-01;-4.304739284864992E-03;3.810799394535694E-04;3.880216702162985E-01;7.154705707856636E-01;
5.300300300300300E+07;-4.130770966629317E-03;5.273742112760214E-04;3.822739181921025E-01;7.294278310850097E-01;-4.130770966629317E-03;5.273742112760214E-04;3.822739181921025E-01;7.294278310850097E-01;
5.325325325325325E+07;-3.948775216443249E-03;6.460374132912898E-04;3.785810602605722E-01;7.429985021459969E-01;-3.948775216443249E-03;6.460374132912898E-04;3.785810602605722E-01;7.429985021459969E-01;
5.350350350350350E+07;-3.768091907652428E-03;7.200105461509281E-04;3.766108296147713E-01;7.554445619514406E-01;-3.768091907652428E-03;7.200105461509281E-04;3.766108296147713E-01;7.554445619514406E-01;
5.375375375375375E+07;-3.603560431471442E-03;7.952580796669417E-04;3.761678694051935E-01;7.668523498075096E-01;-3.603560431471442E-03;7.952580796669417E-04;3.761678694051935E-01;7.668523498075096E-01;
5.400400400400400E+07;-3.412721467706771E-03;8.358239912968564E-04;3.761647425189587E-01;7.768161063198140E-01;-3.412721467706771E-03;8.358239912968564E-04;3.761647425189587E-01;7.768161063198140E-01;
5.425425425425425E+07;-3.268053378816145E-03;8.877458770123767E-04;3.768640638766794E-01;7.853216073190583E-01;-3.268053378816145E-03;8.877458770123767E-04;3.768640638766794E-01;7.853216073190583E-01;
5.450450450450450E+07;-3.102562786409519E-03;8.863586002784140E-04;3.777277184157856E-01;7.928702740634880E-01;-3.102562786409519E-03;8.863586002784140E-04;3.777277184157856E-01;7.928702740634880E-01;
5.475475475475475E+07;-2.934725839356321E-03;8.923994302037770E-04;3.787982184365051E-01;7.993964212645772E-01;-2.934725839356321E-03;8.923994302037770E-04;3.787982184365051E-01;7.993964212645772E-01;
5.500500500500500E+07;-2.838231468184744E-03;8.898903770839392E-04;3.798104187728689E-01;8.049860734546780E-01;-2.838231468184744E-03;8.898903770839392E-04;3.798104187728689E-01;8.049860734546780E-01;
5.525525525525525E+07;-2.715883392648218E-03;8.631082486584923E-04;3.808665284733774E-01;8.098225758173018E-01;-2.715883392648218E-03;8.631082486584923E-04;3.808665284733774E-01;8.098225758173018E-01;
5.550550550550550E+07;-2.602671685393895E-03;8.399048408998044E-04;3.818511068593140E-01;8.139863498507590E-01;-2.602671685393895E-03;8.399048408998044E-04;3.818511068593140E-01;8.139863498507590E-01;
5.575575575575575E+07;-2.503297084611539E-03;8.141842491729401E-04;3.826727148961323E-01;8.173910941249692E-01;-2.503297084611539E-03;8.141842491729401E-04;3.826727148961323E-01;8.173910941249692E-01;
5.600600600600600E+07;-2.405404835506253E-03;7.697500250458992E-04;3.833423193025680E-01;8.201221707246845E-01;-2.405404835506253E-03;7.697500250458992E-04;3.833423193025680E-01;8.201221707246845E-01;
5.625625625625625E+07;-2.320757137248726E-03;7.431138313736391E-04;3.835089935669284E-01;8.225673070545301E-01;-2.320757137248726E-03;7.431138313736391E-04;3.835089935669284E-01;8.225673070545301E-01;
