# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
5.575575575575575E+07;-2.404315057415118E-03;7.158763011421928E-04;3.765610607020692E-01;8.233182716419075E-01;-2.404315057415118E-03;7.158763011421928E-04;3.765610607020692E-01;8.233182716419075E-01;
5.600600600600600E+07;-2.306338909094811E-03;6.760191247437542E-04;3.766463687235046E-01;8.254877909753143E-01;-2.306338909094811E-03;6.760191247437542E-04;3.766463687235046E-01;8.254877909753143E-01;
5.625625625625625E+07;-2.215604355330877E-03;6.257831365702565E-04;3.764752704760629E-01;8.271212823654207E-01;-2.215604355330877E-03;6.257831365702565E-04;3.764752704760629E-01;8.271212823654207E-01;
5.650650650650650E+07;-2.138158876744967E-03;5.855817642763115E-04;3.758338065585731E-01;8.285705174346849E-01;-2.138158876744967E-03;5.855817642763115E-04;3.758338065585731E-01;8.285705174346849E-01;
5.675675675675675E+07;-2.058827779157738E-03;5.362644095287557E-04;3.749916476476435E-01;8.297722686293341E-01;-2.058827779157738E-03;5.362644095287557E-04;3.749916476476435E-01;8.297722686293341E-01;
5.700700700700700E+07;-2.002948694647148E-03;5.050960395372762E-04;3.738798577602303E-01;8.307568599008345E-01;-2.002948694647148E-03;5.050960395372762E-04;3.738798577602303E-01;8.307568599008345E-01;
5.725725725725726E+07;-1.954558449430883E-03;4.473450412806669E-04;3.722813216242637E-01;8.315920358139481E-01;-1.954558449430883E-03;4.473450412806669E-04;3.722813216242637E-01;8.315920358139481E-01;
5.750750750750751E+07;-1.913953532371357E-03;4.048434551138817E-04;3.703209822166467E-01;8.324661883897537E-01;-1.913953532371357E-03;4.048434551138817E-04;3.703209822166467E-01;8.324661883897537E-01;
5.775775775775776E+07;-1.852767901679574E-03;3.770197953984117E-04;3.683444342000338E-01;8.329956129792296E-01;-1.852767901679574E-03;3.770197953984117E-04;3.683444342000338E-01;8.329956129792296E-01;
5.800800800800801E+07;-1.808661686609081E-03;3.130515256534942E-04;3.717824019605927E-01;8.308658480744332E-01;-1.808661686609081E-03;3.130515256534942E-04;3.717824019605927E-01;8.308658480744332E-01;
5.825825825825826E+07;-1.765612013281778E-03;2.874701913323467E-04;3.693634101399852E-01;8.313120757514401E-01;-1.765612013281778E-03;2.874701913323467E-04;3.693634101399852E-01;8.313120757514401E-01;
5.850850850850851E+07;-1.743556549806751E-03;2.584347211724162E-04;3.668282651975824E-01;8.317898159571304E-01;-1.743556549806751E-03;2.584347211724162E-04;3.668282651975824E-01;8.317898159571304E-01;
5.875875875875876E+07;-1.729794952573650E-03;2.079455598051344E-04;3.642872686809390E-01;8.319344599263199E-01;-1.729794952573650E-03;2.079455598051344E-04;3.642872686809390E-01;8.319344599263199E-01;
5.900900900900901E+07;-1.682031336273986E-03;1.793910901583331E-04;3.612924054294218E-01;8.323096110000916E-01;-1.682031336273986E-03;1.793910901583331E-04;3.612924054294218E-01;8.323096110000916E-01;
5.925925925925926E+07;-1.668634711374842E-03;1.402695987205409E-04;3.581614739186564E-01;8.324876547444408E-01;-1.668634711374842E-03;1.402695987205409E-04;3.581614739186564E-01;8.324876547444408E-01;
5.950950950950951E+07;-1.646043650425119E-03;1.106592971082943E-04;3.548214494369297E-01;8.330724315975971E-01;-1.646043650425119E-03;1.106592971082943E-04;3.548214494369297E-01;8.330724315975971E-01;
5.975975975975976E+07;-1.621179023468709E-03;9.183235295732115E-05;3.512494724826664E-01;8.338639638949472E-01;-1.621179023468709E-03;9.183235295732115E-05;3.512494724826664E-01;8.338639638949472E-01;
6.001001001001001E+07;-1.628698245784008E-03;6.107402570092795E-05;3.477637757306988E-01;8.348189412883142E-01;-1.628698245784008E-03;6.107402570092795E-05;3.477637757306988E-01;8.348189412883142E-01;
6.026026026026026E+07;-1.615665348847240E-03;3.443978553754974E-05;3.444723382284475E-01;8.360501207025096E-01;-1.615665348847240E-03;3.443978553754974E-05;3.444723382284475E-01;8.360501207025096E-01;
6.051051051051051E+07;-1.611757050035161E-03;2.300978389195714E-08;3.414136015410880E-01;8.374699672816506E-01;-1.611757050035161E-03;2.300978389195714E-08;3.414136015410880E-01;8.374699672816506E-01;
6.076076076076076E+07;-1.599291089923125E-03;-1.361001589951341E-05;3.385924999197364E-01;8.391317267771528E-01;-1.599291089923125E-03;-1.361001589951341E-05;3.385924999197364E-01;8.391317267771528E-01;
6.101101101101101E+07;-1.601148855143289E-03;-8.193494065299687E-06;3.361680564838244E-01;8.407209404475661E-01;-1.601148855143289E-03;-8.193494065299687E-06;3.361680564838244E-01;8.407209404475661E-01;
6.126126126126126E+07;-1.599928383263430E-03;-4.850630885011730E-05;3.337438604091894E-01;8.422198878231406E-01;-1.599928383263430E-03;-4.850630885011730E-05;3.337438604091894E-01;8.422198878231406E-01;
6.151151151151151E+07;-1.571790788465152E-03;-4.887580851104654E-05;3.318001617865803E-01;8.437776186789693E-01;-1.571790788465152E-03;-4.887580851104654E-05;3.318001617865803E-01;8.437776186789693E-01;
6.176176176176176E+07;-1.575650448414261E-03;-7.651071041325073E-05;3.298835831284873E-01;8.450883222335608E-01;-1.575650448414261E-03;-7.651071041325073E-05;3.298835831284873E-01;8.450883222335608E-01;
