# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
6.251251251251251E+07;-5.683008227181551E-04;-9.896984222916614E-05;2.328596760674242E-01;9.034997664580444E-01;-5.683008227181551E-04;-9.896984222916614E-05;2.328596760674242E-01;9.034997664580444E-01;
6.276276276276276E+07;-5.668044463940010E-04;-1.021829306935090E-04;2.290146168238107E-01;9.045013962238156E-01;-5.668044463940010E-04;-1.021829306935090E-04;2.290146168238107E-01;9.045013962238156E-01;
6.301301301301301E+07;-5.612339186600241E-04;-1.153191943628989E-04;2.252297491209984E-01;9.052387017584443E-01;-5.612339186600241E-04;-1.153191943628989E-04;2.252297491209984E-01;9.052387017584443E-01;
6.326326326326326E+07;-5.573050866067057E-04;-1.321429985493273E-04;2.213123711947144E-01;9.060342791336662E-01;-5.573050866067057E-04;-1.321429985493273E-04;2.213123711947144E-01;9.060342791336662E-01;
6.351351351351351E+07;-5.464887303385848E-04;-1.399235812078099E-04;2.174859462183246E-01;9.067001947096632E-01;-5.464887303385848E-04;-1.399235812078099E-04;2.174859462183246E-01;9.067001947096632E-01;
6.376376376376376E+07;-5.481713004446835E-04;-1.356048125315583E-04;2.136169360399142E-01;9.073963614466461E-01;-5.481713004446835E-04;-1.356048125315583E-04;2.136169360399142E-01;9.073963614466461E-01;
6.401401401401401E+07;-5.433972442917082E-04;-1.415108379551232E-04;2.099090704473309E-01;9.080716514653279E-01;-5.433972442917082E-04;-1.415108379551232E-04;2.099090704473309E-01;9.080716514653279E-01;
6.426426426426426E+07;-5.242942221164120E-04;-1.506165757203120E-04;2.062293713131669E-01;9.086765028494767E-01;-5.242942221164120E-04;-1.506165757203120E-04;2.062293713131669E-01;9.086765028494767E-01;
6.451451451451451E+07;-5.275580935551386E-04;-1.541226851122181E-04;2.025755182267168E-01;9.093268877958350E-01;-5.275580935551386E-04;-1.541226851122181E-04;2.025755182267168E-01;9.093268877958350E-01;
6.476476476476476E+07;-5.145545035063052E-04;-1.594536652438041E-04;1.991234483489660E-01;9.099378522296145E-01;-5.145545035063052E-04;-1.594536652438041E-04;1.991234483489660E-01;9.099378522296145E-01;
6.501501501501501E+07;-5.048441993906475E-04;-1.789977597404582E-04;1.957704136757834E-01;9.105556121561058E-01;-5.048441993906475E-04;-1.789977597404582E-04;1.957704136757834E-01;9.105556121561058E-01;
6.526526526526526E+07;-5.024357429839216E-04;-1.723092726008936E-04;1.923945810410733E-01;9.109926975723944E-01;-5.024357429839216E-04;-1.723092726008936E-04;1.923945810410733E-01;9.109926975723944E-01;
6.551551551551551E+07;-5.129437293864798E-04;-1.714735877528346E-04;1.890395539744478E-01;9.114460786962330E-01;-5.129437293864798E-04;-1.714735877528346E-04;1.890395539744478E-01;9.114460786962330E-01;
6.576576576576576E+07;-4.932845656181082E-04;-1.972217322889012E-04;1.766499831220116E-01;9.140330682463511E-01;-4.932845656181082E-04;-1.972217322889012E-04;1.766499831220116E-01;9.140330682463511E-01;
6.601601601601601E+07;-4.803771854986999E-04;-1.994452387074558E-04;1.733848576818233E-01;9.143151889638897E-01;-4.803771854986999E-04;-1.994452387074558E-04;1.733848576818233E-01;9.143151889638897E-01;
6.626626626626626E+07;-4.877687656986000E-04;-2.156144909407334E-04;1.700143907144697E-01;9.146538180989147E-01;-4.877687656986000E-04;-2.156144909407334E-04;1.700143907144697E-01;9.146538180989147E-01;
6.651651651651651E+07;-4.703792681097589E-04;-2.123066350406940E-04;1.664548156897455E-01;9.151011220300247E-01;-4.703792681097589E-04;-2.123066350406940E-04;1.664548156897455E-01;9.151011220300247E-01;
6.676676676676676E+07;-4.600732033560407E-04;-2.120013768791235E-04;1.628646069177198E-01;9.155893727894671E-01;-4.600732033560407E-04;-2.120013768791235E-04;1.628646069177198E-01;9.155893727894671E-01;
6.701701701701702E+07;-4.541830940319458E-04;-2.365384130662370E-04;1.605166360092810E-01;9.154677815809962E-01;-4.541830940319458E-04;-2.365384130662370E-04;1.605166360092810E-01;9.154677815809962E-01;
6.726726726726727E+07;-4.520176841232081E-04;-2.359434052748143E-04;1.571323190333903E-01;9.159434436626254E-01;-4.520176841232081E-04;-2.359434052748143E-04;1.571323190333903E-01;9.159434436626254E-01;
6.751751751751752E+07;-4.450792532215610E-04;-2.255132512364104E-04;1.535936056836040E-01;9.164764582864338E-01;-4.450792532215610E-04;-2.255132512364104E-04;1.535936056836040E-01;9.164764582864338E-01;
6.776776776776777E+07;-4.523427034070617E-04;-2.508400401939032E-04;1.499845517586258E-01;9.169914533740277E-01;-4.523427034070617E-04;-2.508400401939032E-04;1.499845517586258E-01;9.169914533740277E-01;
6.801801801801802E+07;-4.520935062466295E-04;-2.453500178410702E-04;1.462432379648460E-01;9.176292089174354E-01;-4.520935062466295E-04;-2.453500178410702E-04;1.462432379648460E-01;9.176292089174354E-01;
6.826826826826827E+07;-4.409829578825124E-04;-2.595895350726690E-04;1.425822806394083E-01;9.181920249798353E-01;-4.409829578825124E-04;-2.595895350726690E-04;1.425822806394083E-01;9.181920249798353E-01;
