# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.000000000000000E+07;5.918968078070677E-01;5.752517703084592E-01;-2.068457501145678E-03;-7.463394191154829E-03;5.918968078070677E-01;5.752517703084592E-01;-2.068457501145678E-03;-7.463394191154829E-03;
5.025025025025025E+07;5.662215338216883E-01;5.572531088421039E-01;-3.248465701529354E-03;-7.493832476289403E-03;5.662215338216883E-01;5.572531088421039E-01;-3.248465701529354E-03;-7.493832476289403E-03;
5.050050050050050E+07;5.320692215868933E-01;5.442632813237809E-01;-4.494757504367145E-03;-7.140978501564730E-03;5.320692215868933E-01;5.442632813237809E-01;-4.494757504367145E-03;-7.140978501564730E-03;
5.075075075075075E+07;4.916265098973933E-01;5.404761618193831E-01;-5.535872891869946E-03;-6.585787650181719E-03;4.916265098973933E-01;5.404761618193831E-01;-5.535872891869946E-03;-6.585787650181719E-03;
5.100100100100100E+07;4.493478984785770E-01;5.482799562723061E-01;-6.435456393258356E-03;-5.540190581765761E-03;4.493478984785770E-01;5.482799562723061E-01;-6.435456393258356E-03;-5.540190581765761E-03;
5.125125125125125E+07;4.102795841088364E-01;5.677729708945397E-01;-7.017557229877390E-03;-4.532116519906922E-03;4.102795841088364E-01;5.677729708945397E-01;-7.017557229877390E-03;-4.532116519906922E-03;
5.150150150150150E+07;3.782247460312809E-01;5.963371678377133E-01;-7.396233849166627E-03;-3.331597192557920E-03;3.782247460312809E-01;5.963371678377133E-01;-7.396233849166627E-03;-3.331597192557920E-03;
5.175175175175175E+07;3.569960868897096E-01;6.318621498552079E-01;-7.344579105739108E-03;-2.187284354144457E-03;3.569960868897096E-01;6.318621498552079E-01;-7.344579105739108E-03;-2.187284354144457E-03;
5.200200200200200E+07;3.444579062356342E-01;6.639118079636273E-01;-6.981820506864242E-03;-1.217490464811493E-03;3.444579062356342E-01;6.639118079636273E-01;-6.981820506864242E-03;-1.217490464811493E-03;
5.225225225225225E+07;3.404391194275136E-01;6.952339201724783E-01;-6.481689397476164E-03;-4.365909358738061E-04;3.404391194275136E-01;6.952339201724783E-01;-6.481689397476164E-03;-4.365909358738061E-04;
5.250250250250250E+07;3.422129313283429E-01;7.216585298904602E-01;-5.978244218396917E-03;1.100327496228107E-04;3.422129313283429E-01;7.216585298904602E-01;-5.978244218396917E-03;1.100327496228107E-04;
5.275275275275275E+07;3.468476201705647E-01;7.427870873547837E-01;-5.473844164363095E-03;4.487777730969810E-04;3.468476201705647E-01;7.427870873547837E-01;-5.473844164363095E-03;4.487777730969810E-04;
5.300300300300300E+07;3.527086558811620E-01;7.599311469018506E-01;-4.911903460286526E-03;7.286386957222047E-04;3.527086558811620E-01;7.599311469018506E-01;-4.911903460286526E-03;7.286386957222047E-04;
5.325325325325325E+07;3.587662897116767E-01;7.733165154830167E-01;-4.512574106739943E-03;8.766580957744915E-04;3.587662897116767E-01;7.733165154830167E-01;-4.512574106739943E-03;8.766580957744915E-04;
5.350350350350350E+07;3.644133466536066E-01;7.836517495907510E-01;-4.141873159906430E-03;9.184708239372176E-04;3.644133466536066E-01;7.836517495907510E-01;-4.141873159906430E-03;9.184708239372176E-04;
5.375375375375375E+07;3.693034259213785E-01;7.913283804904306E-01;-3.799198082633929E-03;9.447780591858714E-04;3.693034259213785E-01;7.913283804904306E-01;-3.799198082633929E-03;9.447780591858714E-04;
5.400400400400400E+07;3.731677707228176E-01;7.985778580063756E-01;-3.525001086848469E-03;9.518115869484933E-04;3.731677707228176E-01;7.985778580063756E-01;-3.525001086848469E-03;9.518115869484933E-04;
5.425425425425425E+07;3.761893207460511E-01;8.041564869010596E-01;-3.283728803396428E-03;9.299684191686474E-04;3.761893207460511E-01;8.041564869010596E-01;-3.283728803396428E-03;9.299684191686474E-04;
5.450450450450450E+07;3.784440877881244E-01;8.090159988059785E-01;-3.056976787360820E-03;9.204276597154530E-04;3.784440877881244E-01;8.090159988059785E-01;-3.056976787360820E-03;9.204276597154530E-04;
5.475475475475475E+07;3.801350928534268E-01;8.134052623399711E-01;-2.864781369247186E-03;8.043169144718336E-04;3.801350928534268E-01;8.134052623399711E-01;-2.864781369247186E-03;8.043169144718336E-04;
5.500500500500500E+07;3.813482821891359E-01;8.170924552959803E-01;-2.686911361340360E-03;8.518992818397986E-04;3.813482821891359E-01;8.170924552959803E-01;-2.686911361340360E-03;8.518992818397986E-04;
5.525525525525525E+07;3.821544820802734E-01;8.206725860291374E-01;-2.617389778960050E-03;7.957331418985942E-04;3.821544820802734E-01;8.206725860291374E-01;-2.617389778960050E-03;7.957331418985942E-04;
5.550550550550550E+07;3.828733314265866E-01;8.232954971231738E-01;-2.461901340952730E-03;7.032145492491326E-04;3.828733314265866E-01;8.232954971231738E-01;-2.461901340952730E-03;7.032145492491326E-04;
5.575575575575575E+07;3.832873071966198E-01;8.258262335193134E-01;-2.348055610960463E-03;6.559151563031787E-04;3.832873071966198E-01;8.258262335193134E-01;-2.348055610960463E-03;6.559151563031787E-04;
5.600600600600600E+07;3.834196253969349E-01;8.280499692029643E-01;-2.249452941517821E-03;6.784509483337014E-04;3.834196253969349E-01;8.280499692029643E-01;-2.249452941517821E-03;6.784509483337014E-04;
5.625625625625625E+07;3.831511445172630E-01;8.294882641972028E-01;-2.116919160585580E-03;6.564079341844935E-04;3.831511445172630E-01;8.294882641972028E-01;-2.116919160585580E-03;6.564079341844935E-04;
5.650650650650650E+07;3.824394102697968E-01;8.312755221425413E-01;-2.141420785892694E-03;6.100114330910703E-04;3.824394102697968E-01;8.312755221425413E-01;-2.141420785892694E-03;6.100114330910703E-04;
5.675675675675675E+07;3.815349831533149E-01;8.324037876166152E-01;-1.997294226537037E-03;5.322559248098670E-04;3.815349831533149E-01;8.324037876166152E-01;-1.997294226537037E-03;5.322559248098670E-04;
5.700700700700700E+07;3.802918469268080E-01;8.336301095558379E-01;-1.946296404710697E-03;4.579984539316148E-04;3.802918469268080E-01;8.336301095558379E-01;-1.946296404710697E-03;4.579984539316148E-04;
5.725725725725726E+07;3.786520332839708E-01;8.344353201581854E-01;-1.897452066322582E-03;4.625727956763795E-04;3.786520332839708E-01;8.344353201581854E-01;-1.897452066322582E-03;4.625727956763795E-04;
5.750750750750751E+07;3.768094874663442E-01;8.351838762420419E-01;-1.830821705237874E-03;3.728177527642368E-04;3.768094874663442E-01;8.351838762420419E-01;-1.830821705237874E-03;3.728177527642368E-04;
5.775775775775776E+07;3.748391501315641E-01;8.357858068790949E-01;-1.807721888406715E-03;3.350428356555898E-04;3.748391501315641E-01;8.357858068790949E-01;-1.807721888406715E-03;3.350428356555898E-04;
5.800800800800801E+07;3.724476253302163E-01;8.363873949230978E-01;-1.782625181575643E-03;3.038211529061171E-04;3.724476253302163E-01;8.363873949230978E-01;-1.782625181575643E-03;3.038211529061171E-04;
5.825825825825826E+07;3.700281811137369E-01;8.371040875875282E-01;-1.710145453824815E-03;2.705462372736594E-04;3.700281811137369E-01;8.371040875875282E-01;-1.710145453824815E-03;2.705462372736594E-04;
5.850850850850851E+07;3.676194223067009E-01;8.375275027343558E-01;-1.693902166791368E-03;2.613268095856553E-04;3.676194223067009E-01;8.375275027343558E-01;-1.693902166791368E-03;2.613268095856553E-04;
5.875875875875876E+07;3.651207941792867E-01;8.377652711959427E-01;-1.616636810552426E-03;2.546103847328350E-04;3.651207941792867E-01;8.377652711959427E-01;-1.616636810552426E-03;2.546103847328350E-04;
5.900900900900901E+07;3.622823706077592E-01;8.380380252086909E-01;-1.609915879525476E-03;1.548541827123089E-04;3.622823706077592E-01;8.380380252086909E-01;-1.609915879525476E-03;1.548541827123089E-04;
5.925925925925926E+07;3.590616240161325E-01;8.383873729218129E-01;-1.611830958200795E-03;1.270337464106778E-04;3.590616240161325E-01;8.383873729218129E-01;-1.611830958200795E-03;1.270337464106778E-04;
5.950950950950951E+07;3.556761705569454E-01;8.389093527972348E-01;-1.627010100867845E-03;8.799887255442335E-05;3.556761705569454E-01;8.389093527972348E-01;-1.627010100867845E-03;8.799887255442335E-05;
5.975975975975976E+07;3.522062308281196E-01;8.397172374179978E-01;-1.660207098083366E-03;1.117390324774740E-04;3.522062308281196E-01;8.397172374179978E-01;-1.660207098083366E-03;1.117390324774740E-04;
6.001001001001001E+07;3.489611616798088E-01;8.405140258700882E-01;-1.603215682785774E-03;4.326618296047791E-05;3.489611616798088E-01;8.405140258700882E-01;-1.603215682785774E-03;4.326618296047791E-05;
6.026026026026026E+07;3.456627744813636E-01;8.418685851745512E-01;-1.628451700038213E-03;2.868429508732322E-05;3.456627744813636E-01;8.418685851745512E-01;-1.628451700038213E-03;2.868429508732322E-05;
6.051051051051051E+07;3.425569490342299E-01;8.433991449408202E-01;-1.548168399534860E-03;3.093626724742446E-05;3.425569490342299E-01;8.433991449408202E-01;-1.548168399534860E-03;3.093626724742446E-05;
6.076076076076076E+07;3.397727499818596E-01;8.450846893203701E-01;-1.548937650664584E-03;4.435835390423874E-06;3.397727499818596E-01;8.450846893203701E-01;-1.548937650664584E-03;4.435835390423874E-06;
6.101101101101101E+07;3.373812865818908E-01;8.465850195386498E-01;-1.560077548836231E-03;-1.151671482574810E-05;3.373812865818908E-01;8.465850195386498E-01;-1.560077548836231E-03;-1.151671482574810E-05;
6.126126126126126E+07;3.352473557825571E-01;8.482991270018405E-01;-1.543966055465169E-03;-1.597636622509326E-05;3.352473557825571E-01;8.482991270018405E-01;-1.543966055465169E-03;-1.597636622509326E-05;
6.151151151151151E+07;3.331768527173025E-01;8.496959820551515E-01;-1.531122473764942E-03;-6.125525565836237E-05;3.331768527173025E-01;8.496959820551515E-01;-1.531122473764942E-03;-6.125525565836237E-05;
6.176176176176176E+07;3.314142516384639E-01;8.509809415961630E-01;-1.555539049669379E-03;-7.977260710817628E-05;3.314142516384639E-01;8.509809415961630E-01;-1.555539049669379E-03;-7.977260710817628E-05;
6.201201201201201E+07;3.297328853975809E-01;8.520853232426853E-01;-1.483314123235399E-03;-5.287209656281270E-05;3.297328853975809E-01;8.520853232426853E-01;-1.483314123235399E-03;-5.287209656281270E-05;
6.226226226226226E+07;3.281925318486251E-01;8.530441955849575E-01;-1.502066023336971E-03;-1.024488410661478E-04;3.281925318486251E-01;8.530441955849575E-01;-1.502066023336971E-03;-1.024488410661478E-04;
6.251251251251251E+07;3.265939242629117E-01;8.538786388663731E-01;-1.532568907405228E-03;-1.584400157511153E-04;3.265939242629117E-01;8.538786388663731E-01;-1.532568907405228E-03;-1.584400157511153E-04;
6.276276276276276E+07;3.254139256123831E-01;8.546159597847466E-01;-1.502036568396328E-03;-7.605756357336901E-05;3.254139256123831E-01;8.546159597847466E-01;-1.502036568396328E-03;-7.605756357336901E-05;
6.301301301301301E+07;3.240999364142151E-01;8.553462428494001E-01;-1.461555979995520E-03;-1.692391072820913E-04;3.240999364142151E-01;8.553462428494001E-01;-1.461555979995520E-03;-1.692391072820913E-04;
6.326326326326326E+07;3.227102491534973E-01;8.561625375490952E-01;-1.547546184412214E-03;-1.676755404068480E-04;3.227102491534973E-01;8.561625375490952E-01;-1.547546184412214E-03;-1.676755404068480E-04;
6.351351351351351E+07;3.215419784521295E-01;8.567531195785650E-01;-1.423555463262583E-03;-1.876751229700870E-04;3.215419784521295E-01;8.567531195785650E-01;-1.423555463262583E-03;-1.876751229700870E-04;
6.376376376376376E+07;3.205289662324425E-01;8.572352601624958E-01;-1.492230772791787E-03;-1.931629043118060E-04;3.205289662324425E-01;8.572352601624958E-01;-1.492230772791787E-03;-1.931629043118060E-04;
6.401401401401401E+07;3.195704124485699E-01;8.576579405872944E-01;-1.478169401577313E-03;-2.685685155429203E-04;3.195704124485699E-01;8.576579405872944E-01;-1.478169401577313E-03;-2.685685155429203E-04;
