# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.000000000000000E+07;4.593467761511293E-01;5.978023175441994E-01;-8.803371729127752E-03;-3.031447428178939E-03;4.593467761511293E-01;5.978023175441994E-01;-8.803371729127752E-03;-3.031447428178939E-03;
5.025025025025025E+07;4.538871293063862E-01;6.277652379914898E-01;-7.850801843303395E-03;-1.469880523401707E-03;4.538871293063862E-01;6.277652379914898E-01;-7.850801843303395E-03;-1.469880523401707E-03;
5.050050050050050E+07;4.566754523384881E-01;6.477566492556541E-01;-6.868953684490882E-03;-6.213572830812904E-04;4.566754523384881E-01;6.477566492556541E-01;-6.868953684490882E-03;-6.213572830812904E-04;
5.075075075075075E+07;4.597786543462108E-01;6.588562846792717E-01;-6.102490036666996E-03;-3.296530038260150E-04;4.597786543462108E-01;6.588562846792717E-01;-6.102490036666996E-03;-3.296530038260150E-04;
5.100100100100100E+07;4.594873070666534E-01;6.643900204754341E-01;-5.481026908158749E-03;-2.754456503493264E-04;4.594873070666534E-01;6.643900204754341E-01;-5.481026908158749E-03;-2.754456503493264E-04;
5.125125125125125E+07;4.557943998905141E-01;6.671212301203528E-01;-5.193162300828666E-03;-1.977535838603196E-04;4.557943998905141E-01;6.671212301203528E-01;-5.193162300828666E-03;-1.977535838603196E-04;
5.150150150150150E+07;4.483013635319257E-01;6.699514802382346E-01;-4.887213866712733E-03;-2.239285135456900E-04;4.483013635319257E-01;6.699514802382346E-01;-4.887213866712733E-03;-2.239285135456900E-04;
5.175175175175175E+07;4.377214999147845E-01;6.744926382230305E-01;-4.751360997762452E-03;-1.434284646134985E-04;4.377214999147845E-01;6.744926382230305E-01;-4.751360997762452E-03;-1.434284646134985E-04;
5.200200200200200E+07;4.262318234468088E-01;6.814558343344278E-01;-4.735065231304210E-03;2.538220044075195E-05;4.262318234468088E-01;6.814558343344278E-01;-4.735065231304210E-03;2.538220044075195E-05;
5.225225225225225E+07;4.155137414054172E-01;6.909134529021309E-01;-4.527716362233434E-03;7.287626356119519E-05;4.155137414054172E-01;6.909134529021309E-01;-4.527716362233434E-03;7.287626356119519E-05;
5.250250250250250E+07;4.057447641607621E-01;7.025143002659108E-01;-4.430828646684125E-03;1.844370062442668E-04;4.057447641607621E-01;7.025143002659108E-01;-4.430828646684125E-03;1.844370062442668E-04;
5.275275275275275E+07;3.982377859854240E-01;7.151261230342966E-01;-4.298529356981029E-03;3.601578446281361E-04;3.982377859854240E-01;7.151261230342966E-01;-4.298529356981029E-03;3.601578446281361E-04;
5.300300300300300E+07;3.925421907240202E-01;7.279811020230720E-01;-4.122563495999124E-03;5.159305185733882E-04;3.925421907240202E-01;7.279811020230720E-01;-4.122563495999124E-03;5.159305185733882E-04;
5.325325325325325E+07;3.889855422887063E-01;7.407367543427636E-01;-3.989641412350252E-03;6.284142987052040E-04;3.889855422887063E-01;7.407367543427636E-01;-3.989641412350252E-03;6.284142987052040E-04;
5.350350350350350E+07;3.868193055062845E-01;7.524428334230924E-01;-3.770150364563075E-03;7.404652957786690E-04;3.868193055062845E-01;7.524428334230924E-01;-3.770150364563075E-03;7.404652957786690E-04;
5.375375375375375E+07;3.859093886375298E-01;7.634722791078588E-01;-3.635052612552230E-03;8.118513903378078E-04;3.859093886375298E-01;7.634722791078588E-01;-3.635052612552230E-03;8.118513903378078E-04;
5.400400400400400E+07;3.861359287769528E-01;7.729857622843712E-01;-3.490433043010644E-03;8.826879882099469E-04;3.861359287769528E-01;7.729857622843712E-01;-3.490433043010644E-03;8.826879882099469E-04;
5.425425425425425E+07;3.861887952115610E-01;7.815239294161888E-01;-3.312072744822807E-03;8.930402802569545E-04;3.861887952115610E-01;7.815239294161888E-01;-3.312072744822807E-03;8.930402802569545E-04;
5.450450450450450E+07;3.870868359429856E-01;7.891805493569132E-01;-3.085845267225458E-03;8.983737464211001E-04;3.870868359429856E-01;7.891805493569132E-01;-3.085845267225458E-03;8.983737464211001E-04;
5.475475475475475E+07;3.878633940944026E-01;7.958557779455914E-01;-2.933331880336425E-03;8.815294095379013E-04;3.878633940944026E-01;7.958557779455914E-01;-2.933331880336425E-03;8.815294095379013E-04;
5.500500500500500E+07;3.887504647028968E-01;8.013629455058694E-01;-2.820384207813577E-03;8.962380470486053E-04;3.887504647028968E-01;8.013629455058694E-01;-2.820384207813577E-03;8.962380470486053E-04;
5.525525525525525E+07;3.897935280050174E-01;8.063318902309756E-01;-2.692800791303078E-03;9.041194778435970E-04;3.897935280050174E-01;8.063318902309756E-01;-2.692800791303078E-03;9.041194778435970E-04;
5.550550550550550E+07;3.909295872166220E-01;8.107132198184578E-01;-2.584503591248724E-03;8.490901838494290E-04;3.909295872166220E-01;8.107132198184578E-01;-2.584503591248724E-03;8.490901838494290E-04;
5.575575575575575E+07;3.915335467809524E-01;8.143947756404656E-01;-2.469704752226499E-03;7.885796140076748E-04;3.915335467809524E-01;8.143947756404656E-01;-2.469704752226499E-03;7.885796140076748E-04;
5.600600600600600E+07;3.924288168436113E-01;8.173920995406488E-01;-2.379199183745615E-03;8.045342205753246E-04;3.924288168436113E-01;8.173920995406488E-01;-2.379199183745615E-03;8.045342205753246E-04;
5.625625625625625E+07;3.926201905140183E-01;8.200483556803004E-01;-2.335958604903411E-03;7.524678814512386E-04;3.926201905140183E-01;8.200483556803004E-01;-2.335958604903411E-03;7.524678814512386E-04;
5.650650650650650E+07;3.927834068379755E-01;8.220986666369126E-01;-2.263047428827526E-03;7.197112671652164E-04;3.927834068379755E-01;8.220986666369126E-01;-2.263047428827526E-03;7.197112671652164E-04;
5.675675675675675E+07;3.925542567381214E-01;8.236414094765903E-01;-2.201192802309807E-03;6.629915350527580E-04;3.925542567381214E-01;8.236414094765903E-01;-2.201192802309807E-03;6.629915350527580E-04;
5.700700700700700E+07;3.924336786730212E-01;8.251199649516698E-01;-2.122563644562822E-03;5.995283286772102E-04;3.924336786730212E-01;8.251199649516698E-01;-2.122563644562822E-03;5.995283286772102E-04;
