# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.000000000000000E+07;4.568215364114310E-01;6.182044585060658E-01;-8.998978369732336E-03;-1.877498030329962E-03;4.568215364114310E-01;6.182044585060658E-01;-8.998978369732336E-03;-1.877498030329962E-03;
5.025025025025025E+07;4.567414313217100E-01;6.456353975194745E-01;-7.645387094100804E-03;-5.476693722787269E-04;4.567414313217100E-01;6.456353975194745E-01;-7.645387094100804E-03;-5.476693722787269E-04;
5.050050050050050E+07;4.607719585764741E-01;6.625488309223664E-01;-6.654641001424093E-03;-4.385631697862904E-07;4.607719585764741E-01;6.625488309223664E-01;-6.654641001424093E-03;-4.385631697862904E-07;
5.075075075075075E+07;4.636635985294268E-01;6.714574949613030E-01;-5.828779699816269E-03;2.693870965718910E-04;4.636635985294268E-01;6.714574949613030E-01;-5.828779699816269E-03;2.693870965718910E-04;
5.100100100100100E+07;4.631222125136200E-01;6.755333464125278E-01;-5.341882310687227E-03;3.107523122689701E-04;4.631222125136200E-01;6.755333464125278E-01;-5.341882310687227E-03;3.107523122689701E-04;
5.125125125125125E+07;4.584405773827254E-01;6.783088122223362E-01;-4.908982406122394E-03;2.084601530382323E-04;4.584405773827254E-01;6.783088122223362E-01;-4.908982406122394E-03;2.084601530382323E-04;
5.150150150150150E+07;4.501215191713244E-01;6.811685678541760E-01;-4.598217967520292E-03;3.791120971267992E-04;4.501215191713244E-01;6.811685678541760E-01;-4.598217967520292E-03;3.791120971267992E-04;
5.175175175175175E+07;4.398390975382864E-01;6.868291195471783E-01;-4.406796942950483E-03;2.828868930686807E-04;4.398390975382864E-01;6.868291195471783E-01;-4.406796942950483E-03;2.828868930686807E-04;
5.200200200200200E+07;4.289295902301839E-01;6.951002562849264E-01;-4.226316391375667E-03;4.384038293218408E-04;4.289295902301839E-01;6.951002562849264E-01;-4.226316391375667E-03;4.384038293218408E-04;
5.225225225225225E+07;4.189049260403586E-01;7.059931828090259E-01;-4.181424704293365E-03;5.246412011730926E-04;4.189049260403586E-01;7.059931828090259E-01;-4.181424704293365E-03;5.246412011730926E-04;
5.250250250250250E+07;4.112806385258876E-01;7.181517331658738E-01;-4.079788525909607E-03;5.576398740748218E-04;4.112806385258876E-01;7.181517331658738E-01;-4.079788525909607E-03;5.576398740748218E-04;
5.275275275275275E+07;4.056996911142116E-01;7.309319016231799E-01;-3.900287410319000E-03;6.546218506964879E-04;4.056996911142116E-01;7.309319016231799E-01;-3.900287410319000E-03;6.546218506964879E-04;
5.300300300300300E+07;4.021507899553700E-01;7.433673996709226E-01;-3.702424311080028E-03;7.904590283156114E-04;4.021507899553700E-01;7.433673996709226E-01;-3.702424311080028E-03;7.904590283156114E-04;
5.325325325325325E+07;4.010609962724930E-01;7.545152073354360E-01;-3.542956143905481E-03;7.835892837645835E-04;4.010609962724930E-01;7.545152073354360E-01;-3.542956143905481E-03;7.835892837645835E-04;
5.350350350350350E+07;3.995644234988575E-01;7.652656915031965E-01;-3.411262652329482E-03;9.079829924654375E-04;3.995644234988575E-01;7.652656915031965E-01;-3.411262652329482E-03;9.079829924654375E-04;
5.375375375375375E+07;3.992950469206845E-01;7.745263044467448E-01;-3.174892179185787E-03;9.464137814744922E-04;3.992950469206845E-01;7.745263044467448E-01;-3.174892179185787E-03;9.464137814744922E-04;
5.400400400400400E+07;3.998823773595728E-01;7.826812110270381E-01;-3.089281728933482E-03;9.534600752628241E-04;3.998823773595728E-01;7.826812110270381E-01;-3.089281728933482E-03;9.534600752628241E-04;
5.425425425425425E+07;4.005051455832335E-01;7.896417398981230E-01;-2.944747399912739E-03;9.351309916294226E-04;4.005051455832335E-01;7.896417398981230E-01;-2.944747399912739E-03;9.351309916294226E-04;
5.450450450450450E+07;4.013555824451570E-01;7.957562073456006E-01;-2.785303774512816E-03;9.470531454096581E-04;4.013555824451570E-01;7.957562073456006E-01;-2.785303774512816E-03;9.470531454096581E-04;
5.475475475475475E+07;4.021087642415670E-01;8.010712239867424E-01;-2.676918295487038E-03;9.047357112301447E-04;4.021087642415670E-01;8.010712239867424E-01;-2.676918295487038E-03;9.047357112301447E-04;
5.500500500500500E+07;4.027612667858746E-01;8.058061820331663E-01;-2.551130789004202E-03;9.233708755147315E-04;4.027612667858746E-01;8.058061820331663E-01;-2.551130789004202E-03;9.233708755147315E-04;
5.525525525525525E+07;4.034197910001484E-01;8.098902316447369E-01;-2.465332189113160E-03;8.794542247959524E-04;4.034197910001484E-01;8.098902316447369E-01;-2.465332189113160E-03;8.794542247959524E-04;
5.550550550550550E+07;4.037899465958604E-01;8.134640787083788E-01;-2.365671262235664E-03;8.154142065896258E-04;4.037899465958604E-01;8.134640787083788E-01;-2.365671262235664E-03;8.154142065896258E-04;
5.575575575575575E+07;4.040904226328492E-01;8.163017234850172E-01;-2.313467014898764E-03;8.045398662252759E-04;4.040904226328492E-01;8.163017234850172E-01;-2.313467014898764E-03;8.045398662252759E-04;
5.600600600600600E+07;4.044144833443236E-01;8.187668705454415E-01;-2.180788377623698E-03;7.949373617440541E-04;4.044144833443236E-01;8.187668705454415E-01;-2.180788377623698E-03;7.949373617440541E-04;
5.625625625625625E+07;4.042038794542290E-01;8.208148581365184E-01;-2.100250957286077E-03;7.261672801971359E-04;4.042038794542290E-01;8.208148581365184E-01;-2.100250957286077E-03;7.261672801971359E-04;
5.650650650650650E+07;4.036882747502030E-01;8.225509648029955E-01;-2.058545566034486E-03;7.315103019584369E-04;4.036882747502030E-01;8.225509648029955E-01;-2.058545566034486E-03;7.315103019584369E-04;
5.675675675675675E+07;4.032722834602233E-01;8.239668692268903E-01;-1.974753317765354E-03;6.650222310619206E-04;4.032722834602233E-01;8.239668692268903E-01;-1.974753317765354E-03;6.650222310619206E-04;
5.700700700700700E+07;4.023567391535691E-01;8.252598157461708E-01;-1.958543151819203E-03;6.307383435025841E-04;4.023567391535691E-01;8.252598157461708E-01;-1.958543151819203E-03;6.307383435025841E-04;
5.725725725725726E+07;4.011155223533417E-01;8.260711898792069E-01;-1.901858304502647E-03;6.303308244429789E-04;4.011155223533417E-01;8.260711898792069E-01;-1.901858304502647E-03;6.303308244429789E-04;
5.750750750750751E+07;4.001126481210839E-01;8.269546861491155E-01;-1.909480694132442E-03;5.424585963683714E-04;4.001126481210839E-01;8.269546861491155E-01;-1.909480694132442E-03;5.424585963683714E-04;
5.775775775775776E+07;3.987198071409014E-01;8.278344585995736E-01;-1.819694966334713E-03;5.053117079096042E-04;3.987198071409014E-01;8.278344585995736E-01;-1.819694966334713E-03;5.053117079096042E-04;
5.800800800800801E+07;3.972741543321885E-01;8.282620134103987E-01;-1.811795668617032E-03;4.363185417394390E-04;3.972741543321885E-01;8.282620134103987E-01;-1.811795668617032E-03;4.363185417394390E-04;
5.825825825825826E+07;3.960862284632974E-01;8.284084867291267E-01;-1.771195148608623E-03;4.648969510459299E-04;3.960862284632974E-01;8.284084867291267E-01;-1.771195148608623E-03;4.648969510459299E-04;
5.850850850850851E+07;3.946068101083064E-01;8.286676062803829E-01;-1.702333695226435E-03;4.142385809234457E-04;3.946068101083064E-01;8.286676062803829E-01;-1.702333695226435E-03;4.142385809234457E-04;
5.875875875875876E+07;3.930916974820500E-01;8.282857998575301E-01;-1.715989385163006E-03;3.944562565691297E-04;3.930916974820500E-01;8.282857998575301E-01;-1.715989385163006E-03;3.944562565691297E-04;
5.900900900900901E+07;3.914895670490086E-01;8.275320062011470E-01;-1.693722557276622E-03;3.223220212199717E-04;3.914895670490086E-01;8.275320062011470E-01;-1.693722557276622E-03;3.223220212199717E-04;
5.925925925925926E+07;3.895615891735047E-01;8.262506885792598E-01;-1.642438490172771E-03;2.322368715349702E-04;3.895615891735047E-01;8.262506885792598E-01;-1.642438490172771E-03;2.322368715349702E-04;
5.950950950950951E+07;3.870262217883356E-01;8.248061164960701E-01;-1.621492330840641E-03;2.223598946769255E-04;3.870262217883356E-01;8.248061164960701E-01;-1.621492330840641E-03;2.223598946769255E-04;
5.975975975975976E+07;3.841569625362065E-01;8.231200040473134E-01;-1.619195906250632E-03;1.248616011937797E-04;3.841569625362065E-01;8.231200040473134E-01;-1.619195906250632E-03;1.248616011937797E-04;
6.001001001001001E+07;3.804488581975997E-01;8.213364077680706E-01;-1.623575797056064E-03;1.156781292193562E-04;3.804488581975997E-01;8.213364077680706E-01;-1.623575797056064E-03;1.156781292193562E-04;
6.026026026026026E+07;3.760518880025049E-01;8.200052555180385E-01;-1.638179270655444E-03;1.005057404771411E-04;3.760518880025049E-01;8.200052555180385E-01;-1.638179270655444E-03;1.005057404771411E-04;
6.051051051051051E+07;3.709870583709769E-01;8.190781691175811E-01;-1.637974875359475E-03;-1.740561513572088E-05;3.709870583709769E-01;8.190781691175811E-01;-1.637974875359475E-03;-1.740561513572088E-05;
6.076076076076076E+07;3.652682567740858E-01;8.192450897048732E-01;-1.600657216135731E-03;2.500796787476671E-05;3.652682567740858E-01;8.192450897048732E-01;-1.600657216135731E-03;2.500796787476671E-05;
6.101101101101101E+07;3.595063604833746E-01;8.206735568680411E-01;-1.597253215627184E-03;-8.531062208363934E-05;3.595063604833746E-01;8.206735568680411E-01;-1.597253215627184E-03;-8.531062208363934E-05;
6.126126126126126E+07;3.543992582154903E-01;8.231200201172677E-01;-1.668441643713034E-03;1.731817844198235E-05;3.543992582154903E-01;8.231200201172677E-01;-1.668441643713034E-03;1.731817844198235E-05;
6.151151151151151E+07;3.503901650690303E-01;8.261864763950356E-01;-1.699017331070337E-03;-5.439210931237383E-05;3.503901650690303E-01;8.261864763950356E-01;-1.699017331070337E-03;-5.439210931237383E-05;
6.176176176176176E+07;3.474369216702078E-01;8.294096151712087E-01;-1.711185569568896E-03;-6.173576935294105E-05;3.474369216702078E-01;8.294096151712087E-01;-1.711185569568896E-03;-6.173576935294105E-05;
6.201201201201201E+07;3.448941462074816E-01;8.325791723947034E-01;-1.698719313818706E-03;-8.280413287912165E-05;3.448941462074816E-01;8.325791723947034E-01;-1.698719313818706E-03;-8.280413287912165E-05;
6.226226226226226E+07;3.434355287895691E-01;8.355050908455647E-01;-1.692500859132578E-03;-1.180140963002490E-04;3.434355287895691E-01;8.355050908455647E-01;-1.692500859132578E-03;-1.180140963002490E-04;
6.251251251251251E+07;3.423595226319498E-01;8.380648482338900E-01;-1.641207160732763E-03;-7.019315167420570E-05;3.423595226319498E-01;8.380648482338900E-01;-1.641207160732763E-03;-7.019315167420570E-05;
6.276276276276276E+07;3.418775629007477E-01;8.402765621579522E-01;-1.664497120778060E-03;-9.995692006418405E-05;3.418775629007477E-01;8.402765621579522E-01;-1.664497120778060E-03;-9.995692006418405E-05;
6.301301301301301E+07;3.415569630492364E-01;8.421922475335273E-01;-1.711138834310327E-03;-1.316531817884265E-04;3.415569630492364E-01;8.421922475335273E-01;-1.711138834310327E-03;-1.316531817884265E-04;
6.326326326326326E+07;3.414433555780058E-01;8.434365922271968E-01;-1.673078083479218E-03;-2.005071592901206E-04;3.414433555780058E-01;8.434365922271968E-01;-1.673078083479218E-03;-2.005071592901206E-04;
6.351351351351351E+07;3.413591211479106E-01;8.446150584498322E-01;-1.683001126054042E-03;-2.188621448353986E-04;3.413591211479106E-01;8.446150584498322E-01;-1.683001126054042E-03;-2.188621448353986E-04;
6.376376376376376E+07;3.414043959753622E-01;8.453507808433942E-01;-1.698517051164926E-03;-2.627315152467365E-04;3.414043959753622E-01;8.453507808433942E-01;-1.698517051164926E-03;-2.627315152467365E-04;
6.401401401401401E+07;3.415610964775396E-01;8.459632426394729E-01;-1.650554878551705E-03;-1.810288209474961E-04;3.415610964775396E-01;8.459632426394729E-01;-1.650554878551705E-03;-1.810288209474961E-04;
6.426426426426426E+07;3.417374719548462E-01;8.464161173415519E-01;-1.677156127567867E-03;-2.066681023881407E-04;3.417374719548462E-01;8.464161173415519E-01;-1.677156127567867E-03;-2.066681023881407E-04;
6.451451451451451E+07;3.419312459699134E-01;8.466656513491327E-01;-1.679822418730955E-03;-2.093485090768952E-04;3.419312459699134E-01;8.466656513491327E-01;-1.679822418730955E-03;-2.093485090768952E-04;
6.476476476476476E+07;3.422447581629913E-01;8.466517510296422E-01;-1.669449446024027E-03;-3.072831286231457E-04;3.422447581629913E-01;8.466517510296422E-01;-1.669449446024027E-03;-3.072831286231457E-04;
6.501501501501501E+07;3.426261022528496E-01;8.466364312340380E-01;-1.644786288884134E-03;-2.724046787561231E-04;3.426261022528496E-01;8.466364312340380E-01;-1.644786288884134E-03;-2.724046787561231E-04;
6.526526526526526E+07;3.431415701236358E-01;8.463537863786434E-01;-1.679986911971506E-03;-3.225340031409848E-04;3.431415701236358E-01;8.463537863786434E-01;-1.679986911971506E-03;-3.225340031409848E-04;
6.551551551551551E+07;3.436164337793557E-01;8.460417464432034E-01;-1.681527559007367E-03;-3.680097359525279E-04;3.436164337793557E-01;8.460417464432034E-01;-1.681527559007367E-03;-3.680097359525279E-04;
6.576576576576576E+07;3.461649401359145E-01;8.460181713020859E-01;-1.677440755415753E-03;-3.837185021114516E-04;3.461649401359145E-01;8.460181713020859E-01;-1.677440755415753E-03;-3.837185021114516E-04;
6.601601601601601E+07;3.467906490587745E-01;8.452508263633722E-01;-1.664262239397598E-03;-3.782357999338713E-04;3.467906490587745E-01;8.452508263633722E-01;-1.664262239397598E-03;-3.782357999338713E-04;
6.626626626626626E+07;3.471803392877278E-01;8.447994623906746E-01;-1.706363287538299E-03;-3.905693406672005E-04;3.471803392877278E-01;8.447994623906746E-01;-1.706363287538299E-03;-3.905693406672005E-04;
6.651651651651651E+07;3.476140932470905E-01;8.442415544273507E-01;-1.646580949901475E-03;-3.832751255460717E-04;3.476140932470905E-01;8.442415544273507E-01;-1.646580949901475E-03;-3.832751255460717E-04;
