# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
5.700700700700700E+07;-7.866585470584913E-04;2.071682048943349E-03;7.285408855790906E-02;8.839595820591805E-01;-7.866585470584913E-04;2.071682048943349E-03;7.285408855790906E-02;8.839595820591805E-01;
5.725725725725726E+07;-5.739743238785524E-04;2.035128583100905E-03;1.214581104946026E-01;8.935655304864826E-01;-5.739743238785524E-04;2.035128583100905E-03;1.214581104946026E-01;8.935655304864826E-01;
5.750750750750751E+07;-4.021778615136986E-04;1.963860583966671E-03;1.620883212018911E-01;8.948209960602933E-01;-4.021778615136986E-04;1.963860583966671E-03;1.620883212018911E-01;8.948209960602933E-01;
5.775775775775776E+07;-2.549728895259305E-04;1.908548250664620E-03;1.953497427530993E-01;8.907340736772126E-01;-2.549728895259305E-04;1.908548250664620E-03;1.953497427530993E-01;8.907340736772126E-01;
5.800800800800801E+07;-1.399649574644372E-04;1.854068251485739E-03;2.281006100708403E-01;8.807805899243343E-01;-1.399649574644372E-04;1.854068251485739E-03;2.281006100708403E-01;8.807805899243343E-01;
5.825825825825826E+07;-2.930387978453876E-05;1.776631184793691E-03;2.491619370782871E-01;8.713089688350062E-01;-2.930387978453876E-05;1.776631184793691E-03;2.491619370782871E-01;8.713089688350062E-01;
5.850850850850851E+07;7.924652112997302E-05;1.739125081651099E-03;2.653326713935145E-01;8.608623188036915E-01;7.924652112997302E-05;1.739125081651099E-03;2.653326713935145E-01;8.608623188036915E-01;
5.875875875875876E+07;1.549480877474636E-04;1.653373291149804E-03;2.771118772538391E-01;8.500726924223970E-01;1.549480877474636E-04;1.653373291149804E-03;2.771118772538391E-01;8.500726924223970E-01;
5.900900900900901E+07;2.503309928691449E-04;1.597083120773653E-03;2.853749152814040E-01;8.397001304425005E-01;2.503309928691449E-04;1.597083120773653E-03;2.853749152814040E-01;8.397001304425005E-01;
5.925925925925926E+07;3.093608376580458E-04;1.555939493111985E-03;2.905692104789143E-01;8.300696551549761E-01;3.093608376580458E-04;1.555939493111985E-03;2.905692104789143E-01;8.300696551549761E-01;
5.950950950950951E+07;3.513877851436872E-04;1.472787661250104E-03;2.934721690066194E-01;8.217470465345665E-01;3.513877851436872E-04;1.472787661250104E-03;2.934721690066194E-01;8.217470465345665E-01;
