# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.000000000000000E+07;4.468861030303277E-01;6.629833966937566E-01;-8.438881309482244E-03;-1.042184598951179E-03;4.468861030303277E-01;6.629833966937566E-01;-8.438881309482244E-03;-1.042184598951179E-03;
5.025025025025025E+07;4.492369387827911E-01;6.863167219127649E-01;-7.306564450344625E-03;-5.446963791598491E-06;4.492369387827911E-01;6.863167219127649E-01;-7.306564450344625E-03;-5.446963791598491E-06;
5.050050050050050E+07;4.527438633163442E-01;6.999859745796138E-01;-6.383773333407569E-03;4.221842526188662E-04;4.527438633163442E-01;6.999859745796138E-01;-6.383773333407569E-03;4.221842526188662E-04;
5.075075075075075E+07;4.535506664805231E-01;7.081622571860715E-01;-5.591377967556525E-03;5.625863201821953E-04;4.535506664805231E-01;7.081622571860715E-01;-5.591377967556525E-03;5.625863201821953E-04;
5.100100100100100E+07;4.519482186268701E-01;7.123814838905554E-01;-5.149367906732447E-03;6.325247801574484E-04;4.519482186268701E-01;7.123814838905554E-01;-5.149367906732447E-03;6.325247801574484E-04;
5.125125125125125E+07;4.459294244880994E-01;7.170847861414419E-01;-4.814372231518251E-03;5.753978739158365E-04;4.459294244880994E-01;7.170847861414419E-01;-4.814372231518251E-03;5.753978739158365E-04;
5.150150150150150E+07;4.379927944780365E-01;7.233674777571573E-01;-4.619943131727406E-03;6.448880899543178E-04;4.379927944780365E-01;7.233674777571573E-01;-4.619943131727406E-03;6.448880899543178E-04;
5.175175175175175E+07;4.296825790560728E-01;7.326560515933920E-01;-4.418718497685237E-03;7.474677533523057E-04;4.296825790560728E-01;7.326560515933920E-01;-4.418718497685237E-03;7.474677533523057E-04;
5.200200200200200E+07;4.229962313681447E-01;7.436603336631115E-01;-4.261416126348478E-03;8.791852253399479E-04;4.229962313681447E-01;7.436603336631115E-01;-4.261416126348478E-03;8.791852253399479E-04;
5.225225225225225E+07;4.184124780474583E-01;7.554612049625293E-01;-4.028234630846590E-03;1.015838872483477E-03;4.184124780474583E-01;7.554612049625293E-01;-4.028234630846590E-03;1.015838872483477E-03;
5.250250250250250E+07;4.158749782590411E-01;7.664644550491146E-01;-3.840120389000406E-03;1.098859704353613E-03;4.158749782590411E-01;7.664644550491146E-01;-3.840120389000406E-03;1.098859704353613E-03;
5.275275275275275E+07;4.150295839272725E-01;7.767123133177212E-01;-3.580607798425609E-03;1.160370079150313E-03;4.150295839272725E-01;7.767123133177212E-01;-3.580607798425609E-03;1.160370079150313E-03;
5.300300300300300E+07;4.149862392703499E-01;7.849978898653142E-01;-3.405022043224240E-03;1.154758131306881E-03;4.149862392703499E-01;7.849978898653142E-01;-3.405022043224240E-03;1.154758131306881E-03;
5.325325325325325E+07;4.150092418476023E-01;7.924984207652561E-01;-3.182940400737233E-03;1.231541443352516E-03;4.150092418476023E-01;7.924984207652561E-01;-3.182940400737233E-03;1.231541443352516E-03;
5.350350350350350E+07;4.153617117429784E-01;7.986225053249233E-01;-3.025938520988008E-03;1.188846499064376E-03;4.153617117429784E-01;7.986225053249233E-01;-3.025938520988008E-03;1.188846499064376E-03;
5.375375375375375E+07;4.155002186644690E-01;8.041851341011941E-01;-2.894882650118954E-03;1.181092103044412E-03;4.155002186644690E-01;8.041851341011941E-01;-2.894882650118954E-03;1.181092103044412E-03;
5.400400400400400E+07;4.156382953095236E-01;8.090612732181925E-01;-2.724388930587438E-03;1.199071197614272E-03;4.156382953095236E-01;8.090612732181925E-01;-2.724388930587438E-03;1.199071197614272E-03;
5.425425425425425E+07;4.153988201095419E-01;8.134193613364814E-01;-2.584494770682213E-03;1.175611759859769E-03;4.153988201095419E-01;8.134193613364814E-01;-2.584494770682213E-03;1.175611759859769E-03;
5.450450450450450E+07;4.151479507281624E-01;8.169875084252840E-01;-2.439259640333344E-03;1.079588365100452E-03;4.151479507281624E-01;8.169875084252840E-01;-2.439259640333344E-03;1.079588365100452E-03;
5.475475475475475E+07;4.149719648898293E-01;8.202030158983133E-01;-2.390208116983740E-03;1.013808347943233E-03;4.149719648898293E-01;8.202030158983133E-01;-2.390208116983740E-03;1.013808347943233E-03;
5.500500500500500E+07;4.142087212185782E-01;8.230756664645156E-01;-2.328041109064365E-03;1.024676008818204E-03;4.142087212185782E-01;8.230756664645156E-01;-2.328041109064365E-03;1.024676008818204E-03;
5.525525525525525E+07;4.133846896001712E-01;8.258300095461590E-01;-2.226100957333377E-03;9.505202878500643E-04;4.133846896001712E-01;8.258300095461590E-01;-2.226100957333377E-03;9.505202878500643E-04;
5.550550550550550E+07;4.124947770984040E-01;8.278798614717553E-01;-2.123603138049159E-03;9.319577836508651E-04;4.124947770984040E-01;8.278798614717553E-01;-2.123603138049159E-03;9.319577836508651E-04;
5.575575575575575E+07;4.113451727984416E-01;8.299397442495881E-01;-2.082375383799432E-03;8.507792197467279E-04;4.113451727984416E-01;8.299397442495881E-01;-2.082375383799432E-03;8.507792197467279E-04;
5.600600600600600E+07;4.098796131913603E-01;8.316703265868515E-01;-2.033898688085286E-03;8.571584205781518E-04;4.098796131913603E-01;8.316703265868515E-01;-2.033898688085286E-03;8.571584205781518E-04;
5.625625625625625E+07;4.087575985623755E-01;8.332559536294064E-01;-1.951670756067711E-03;7.995867065542665E-04;4.087575985623755E-01;8.332559536294064E-01;-1.951670756067711E-03;7.995867065542665E-04;
5.650650650650650E+07;4.072569337105612E-01;8.347875533045024E-01;-1.892451673000334E-03;7.484227128472116E-04;4.072569337105612E-01;8.347875533045024E-01;-1.892451673000334E-03;7.484227128472116E-04;
5.675675675675675E+07;4.057888363111984E-01;8.360382117846067E-01;-1.849917346642764E-03;6.879587363294321E-04;4.057888363111984E-01;8.360382117846067E-01;-1.849917346642764E-03;6.879587363294321E-04;
5.700700700700700E+07;4.038216378437687E-01;8.368944697049088E-01;-1.806802280850945E-03;6.234504262263858E-04;4.038216378437687E-01;8.368944697049088E-01;-1.806802280850945E-03;6.234504262263858E-04;
5.725725725725726E+07;4.019656970450591E-01;8.378985048978856E-01;-1.808475122144990E-03;6.149579680147196E-04;4.019656970450591E-01;8.378985048978856E-01;-1.808475122144990E-03;6.149579680147196E-04;
5.750750750750751E+07;4.001762757416587E-01;8.389632337025568E-01;-1.725768072055055E-03;5.637459761756690E-04;4.001762757416587E-01;8.389632337025568E-01;-1.725768072055055E-03;5.637459761756690E-04;
5.775775775775776E+07;3.978924356431399E-01;8.397532418826236E-01;-1.753173476801302E-03;5.977976180044427E-04;3.978924356431399E-01;8.397532418826236E-01;-1.753173476801302E-03;5.977976180044427E-04;
5.800800800800801E+07;3.960929235733626E-01;8.402296368203797E-01;-1.745500802706282E-03;4.982940082323683E-04;3.960929235733626E-01;8.402296368203797E-01;-1.745500802706282E-03;4.982940082323683E-04;
5.825825825825826E+07;3.937892858036067E-01;8.407602800210889E-01;-1.712338360360518E-03;4.076945989456034E-04;3.937892858036067E-01;8.407602800210889E-01;-1.712338360360518E-03;4.076945989456034E-04;
5.850850850850851E+07;3.919127016290234E-01;8.409890425789321E-01;-1.644280982350293E-03;4.436911438702327E-04;3.919127016290234E-01;8.409890425789321E-01;-1.644280982350293E-03;4.436911438702327E-04;
5.875875875875876E+07;3.898174818436825E-01;8.410830665745093E-01;-1.630899435846542E-03;3.774797148947760E-04;3.898174818436825E-01;8.410830665745093E-01;-1.630899435846542E-03;3.774797148947760E-04;
5.900900900900901E+07;3.875674092054323E-01;8.409755487519639E-01;-1.641599857774288E-03;3.343976909090923E-04;3.875674092054323E-01;8.409755487519639E-01;-1.641599857774288E-03;3.343976909090923E-04;
5.925925925925926E+07;3.852222806971898E-01;8.405266831558734E-01;-1.682453974830142E-03;3.222665649481759E-04;3.852222806971898E-01;8.405266831558734E-01;-1.682453974830142E-03;3.222665649481759E-04;
5.950950950950951E+07;3.826613809136410E-01;8.398710591276864E-01;-1.633076945132639E-03;2.739222065983621E-04;3.826613809136410E-01;8.398710591276864E-01;-1.633076945132639E-03;2.739222065983621E-04;
5.975975975975976E+07;3.796147352617396E-01;8.391654695605754E-01;-1.669570115990142E-03;2.456812572244885E-04;3.796147352617396E-01;8.391654695605754E-01;-1.669570115990142E-03;2.456812572244885E-04;
6.001001001001001E+07;3.764230634403067E-01;8.388122783803169E-01;-1.675113718832231E-03;1.787289878423711E-04;3.764230634403067E-01;8.388122783803169E-01;-1.675113718832231E-03;1.787289878423711E-04;
6.026026026026026E+07;3.728581122058643E-01;8.387173116662131E-01;-1.650549369865774E-03;1.361569849469899E-04;3.728581122058643E-01;8.387173116662131E-01;-1.650549369865774E-03;1.361569849469899E-04;
6.051051051051051E+07;3.690860933300776E-01;8.388402034956303E-01;-1.657364111840233E-03;1.147263075872360E-04;3.690860933300776E-01;8.388402034956303E-01;-1.657364111840233E-03;1.147263075872360E-04;
6.076076076076076E+07;3.653856292238427E-01;8.397536691068056E-01;-1.662882314214778E-03;9.143570223705871E-05;3.653856292238427E-01;8.397536691068056E-01;-1.662882314214778E-03;9.143570223705871E-05;
6.101101101101101E+07;3.616583234653518E-01;8.412638377718439E-01;-1.674019111962116E-03;6.638160482352662E-05;3.616583234653518E-01;8.412638377718439E-01;-1.674019111962116E-03;6.638160482352662E-05;
6.126126126126126E+07;3.590010453421704E-01;8.429065903141825E-01;-1.741455867593564E-03;3.060288649187732E-05;3.590010453421704E-01;8.429065903141825E-01;-1.741455867593564E-03;3.060288649187732E-05;
6.151151151151151E+07;3.568059741707453E-01;8.447341777699772E-01;-1.659949903891307E-03;1.867217306344870E-05;3.568059741707453E-01;8.447341777699772E-01;-1.659949903891307E-03;1.867217306344870E-05;
6.176176176176176E+07;3.550772571977300E-01;8.463094841837391E-01;-1.680812751894760E-03;6.301322538965690E-05;3.550772571977300E-01;8.463094841837391E-01;-1.680812751894760E-03;6.301322538965690E-05;
6.201201201201201E+07;3.538795841896142E-01;8.477417129715167E-01;-1.726425903027374E-03;-2.911110369058542E-05;3.538795841896142E-01;8.477417129715167E-01;-1.726425903027374E-03;-2.911110369058542E-05;
6.226226226226226E+07;3.527590955977816E-01;8.490550126959202E-01;-1.763721259141282E-03;-3.993327700827946E-05;3.527590955977816E-01;8.490550126959202E-01;-1.763721259141282E-03;-3.993327700827946E-05;
6.251251251251251E+07;3.520958367109725E-01;8.500398221010398E-01;-1.742870060869220E-03;-6.937426776621928E-06;3.520958367109725E-01;8.500398221010398E-01;-1.742870060869220E-03;-6.937426776621928E-06;
6.276276276276276E+07;3.513878618137493E-01;8.506149615156340E-01;-1.685284403334758E-03;-4.388404012777370E-05;3.513878618137493E-01;8.506149615156340E-01;-1.685284403334758E-03;-4.388404012777370E-05;
6.301301301301301E+07;3.508175697837896E-01;8.511043871673527E-01;-1.762202684553403E-03;-6.239149030774755E-05;3.508175697837896E-01;8.511043871673527E-01;-1.762202684553403E-03;-6.239149030774755E-05;
6.326326326326326E+07;3.506091036644286E-01;8.514047236881381E-01;-1.746207399053734E-03;-9.800704452253636E-05;3.506091036644286E-01;8.514047236881381E-01;-1.746207399053734E-03;-9.800704452253636E-05;
6.351351351351351E+07;3.503241328715052E-01;8.515251263496847E-01;-1.754488130858574E-03;-1.029434481285786E-04;3.503241328715052E-01;8.515251263496847E-01;-1.754488130858574E-03;-1.029434481285786E-04;
6.376376376376376E+07;3.501427553222502E-01;8.516744279050981E-01;-1.804628330079270E-03;-1.021282863199400E-04;3.501427553222502E-01;8.516744279050981E-01;-1.804628330079270E-03;-1.021282863199400E-04;
6.401401401401401E+07;3.501084917235931E-01;8.515294687487962E-01;-1.727468115741178E-03;-1.269412258915687E-04;3.501084917235931E-01;8.515294687487962E-01;-1.727468115741178E-03;-1.269412258915687E-04;
6.426426426426426E+07;3.501299909104318E-01;8.513486282513035E-01;-1.732513847477815E-03;-1.342289944691716E-04;3.501299909104318E-01;8.513486282513035E-01;-1.732513847477815E-03;-1.342289944691716E-04;
6.451451451451451E+07;3.503779171517058E-01;8.509893632720227E-01;-1.778154352310563E-03;-1.600836986748362E-04;3.503779171517058E-01;8.509893632720227E-01;-1.778154352310563E-03;-1.600836986748362E-04;
6.476476476476476E+07;3.505440818303193E-01;8.504367255891474E-01;-1.777125461772202E-03;-2.372980509422981E-04;3.505440818303193E-01;8.504367255891474E-01;-1.777125461772202E-03;-2.372980509422981E-04;
6.501501501501501E+07;3.510797756425284E-01;8.498508893159842E-01;-1.760121216324091E-03;-2.107958021011201E-04;3.510797756425284E-01;8.498508893159842E-01;-1.760121216324091E-03;-2.107958021011201E-04;
6.526526526526526E+07;3.516197518804411E-01;8.492896566204665E-01;-1.741621891994837E-03;-2.645917976786775E-04;3.516197518804411E-01;8.492896566204665E-01;-1.741621891994837E-03;-2.645917976786775E-04;
6.551551551551551E+07;3.523640147516039E-01;8.485310004146871E-01;-1.781415631710608E-03;-2.710796134851106E-04;3.523640147516039E-01;8.485310004146871E-01;-1.781415631710608E-03;-2.710796134851106E-04;
6.576576576576576E+07;3.553838829538199E-01;8.479346231347538E-01;-1.809618774885971E-03;-2.984380669563285E-04;3.553838829538199E-01;8.479346231347538E-01;-1.809618774885971E-03;-2.984380669563285E-04;
6.601601601601601E+07;3.562061168387032E-01;8.469840308481212E-01;-1.805715312198548E-03;-3.258913283978635E-04;3.562061168387032E-01;8.469840308481212E-01;-1.805715312198548E-03;-3.258913283978635E-04;
6.626626626626626E+07;3.572130085760419E-01;8.459133420728762E-01;-1.794712067329084E-03;-3.699999249269576E-04;3.572130085760419E-01;8.459133420728762E-01;-1.794712067329084E-03;-3.699999249269576E-04;
6.651651651651651E+07;3.582230409052540E-01;8.447858703174076E-01;-1.839451679546305E-03;-3.827827793928822E-04;3.582230409052540E-01;8.447858703174076E-01;-1.839451679546305E-03;-3.827827793928822E-04;
6.676676676676676E+07;3.592761808989830E-01;8.438119582349024E-01;-1.849018775358448E-03;-3.898622417014789E-04;3.592761808989830E-01;8.438119582349024E-01;-1.849018775358448E-03;-3.898622417014789E-04;
