# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
6.101101101101101E+07;-1.310178847665862E-03;-6.350762103651064E-05;3.158880576758487E-01;8.574192324927300E-01;-1.310178847665862E-03;-6.350762103651064E-05;3.158880576758487E-01;8.574192324927300E-01;
6.126126126126126E+07;-1.269029952783278E-03;-8.047357142412358E-05;3.127164791550584E-01;8.591156235093952E-01;-1.269029952783278E-03;-8.047357142412358E-05;3.127164791550584E-01;8.591156235093952E-01;
6.151151151151151E+07;-1.272991262073636E-03;-9.374189733241533E-05;3.096215084561756E-01;8.610016918898133E-01;-1.272991262073636E-03;-9.374189733241533E-05;3.096215084561756E-01;8.610016918898133E-01;
6.176176176176176E+07;-1.279879022056335E-03;-1.057506316226911E-04;3.069412260774830E-01;8.624661257001930E-01;-1.279879022056335E-03;-1.057506316226911E-04;3.069412260774830E-01;8.624661257001930E-01;
6.201201201201201E+07;-1.247033248561050E-03;-1.296854049287373E-04;3.043269465228998E-01;8.638905909683583E-01;-1.247033248561050E-03;-1.296854049287373E-04;3.043269465228998E-01;8.638905909683583E-01;
6.226226226226226E+07;-1.244653323883935E-03;-1.234468818905996E-04;3.019049756938617E-01;8.650965685543249E-01;-1.244653323883935E-03;-1.234468818905996E-04;3.019049756938617E-01;8.650965685543249E-01;
6.251251251251251E+07;-1.230823041222348E-03;-1.170832521499056E-04;2.996128526745827E-01;8.662734403528221E-01;-1.230823041222348E-03;-1.170832521499056E-04;2.996128526745827E-01;8.662734403528221E-01;
6.276276276276276E+07;-1.249041882578554E-03;-1.554899664148615E-04;2.972806426670504E-01;8.673272334955278E-01;-1.249041882578554E-03;-1.554899664148615E-04;2.972806426670504E-01;8.673272334955278E-01;
6.301301301301301E+07;-1.208942025418872E-03;-1.838960121820304E-04;2.950447432338628E-01;8.682287418512260E-01;-1.208942025418872E-03;-1.838960121820304E-04;2.950447432338628E-01;8.682287418512260E-01;
6.326326326326326E+07;-1.205607225617031E-03;-1.770336755032590E-04;2.929031006705885E-01;8.691054651991864E-01;-1.205607225617031E-03;-1.770336755032590E-04;2.929031006705885E-01;8.691054651991864E-01;
6.351351351351351E+07;-1.201212096119419E-03;-1.807763485815868E-04;2.905683552136099E-01;8.699640365473441E-01;-1.201212096119419E-03;-1.807763485815868E-04;2.905683552136099E-01;8.699640365473441E-01;
6.376376376376376E+07;-1.182044505753648E-03;-2.101682279228192E-04;2.885347998027366E-01;8.707344686426386E-01;-1.182044505753648E-03;-2.101682279228192E-04;2.885347998027366E-01;8.707344686426386E-01;
6.401401401401401E+07;-1.168445281697060E-03;-2.432328215581636E-04;2.865642106153116E-01;8.714990742570069E-01;-1.168445281697060E-03;-2.432328215581636E-04;2.865642106153116E-01;8.714990742570069E-01;
6.426426426426426E+07;-1.161627951279357E-03;-2.311540351091690E-04;2.846538064153630E-01;8.720903904640790E-01;-1.161627951279357E-03;-2.311540351091690E-04;2.846538064153630E-01;8.720903904640790E-01;
6.451451451451451E+07;-1.158564483967427E-03;-2.491141533084322E-04;2.828526777895130E-01;8.727307539796373E-01;-1.158564483967427E-03;-2.491141533084322E-04;2.828526777895130E-01;8.727307539796373E-01;
6.476476476476476E+07;-1.140072047910894E-03;-2.660656379611816E-04;2.812243946301263E-01;8.731393495208433E-01;-1.140072047910894E-03;-2.660656379611816E-04;2.812243946301263E-01;8.731393495208433E-01;
