# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
7.077077077077077E+07;-8.901748301299412E-03;7.431374060449505E-01;-6.924069201535648E-04;1.460676082646088E-03;-8.901748301299412E-03;7.431374060449505E-01;-6.924069201535648E-04;1.460676082646088E-03;
7.102102102102102E+07;-1.779133004723272E-02;7.496330973873958E-01;-7.016459382254006E-04;1.416130646943898E-03;-1.779133004723272E-02;7.496330973873958E-01;-7.016459382254006E-04;1.416130646943898E-03;
7.127127127127127E+07;-2.578586482099682E-02;7.561414786101076E-01;-6.064169989871093E-04;1.495644805645880E-03;-2.578586482099682E-02;7.561414786101076E-01;-6.064169989871093E-04;1.495644805645880E-03;
7.152152152152152E+07;-3.356807620695635E-02;7.627513740602885E-01;-6.355554686459566E-04;1.536440632026889E-03;-3.356807620695635E-02;7.627513740602885E-01;-6.355554686459566E-04;1.536440632026889E-03;
7.177177177177177E+07;-4.060672862006062E-02;7.687002273846568E-01;-6.425615984672704E-04;1.445635085079514E-03;-4.060672862006062E-02;7.687002273846568E-01;-6.425615984672704E-04;1.445635085079514E-03;
7.202202202202202E+07;-4.764256049466464E-02;7.746291822620845E-01;-6.174829147679894E-04;1.510002918108569E-03;-4.764256049466464E-02;7.746291822620845E-01;-6.174829147679894E-04;1.510002918108569E-03;
7.227227227227227E+07;-5.469474889902940E-02;7.804498415946201E-01;-6.272330149277249E-04;1.444988007051585E-03;-5.469474889902940E-02;7.804498415946201E-01;-6.272330149277249E-04;1.444988007051585E-03;
7.252252252252252E+07;-6.093339860785318E-02;7.861829540604954E-01;-5.492608018070624E-04;1.483915626999784E-03;-6.093339860785318E-02;7.861829540604954E-01;-5.492608018070624E-04;1.483915626999784E-03;
7.277277277277277E+07;-6.693203712094313E-02;7.920582178014400E-01;-5.776963077271150E-04;1.485932223741317E-03;-6.693203712094313E-02;7.920582178014400E-01;-5.776963077271150E-04;1.485932223741317E-03;
7.302302302302302E+07;-7.183293498725067E-02;7.977139953084453E-01;-6.024828621803612E-04;1.457433168358354E-03;-7.183293498725067E-02;7.977139953084453E-01;-6.024828621803612E-04;1.457433168358354E-03;
7.327327327327327E+07;-7.593408748679908E-02;8.030355534521268E-01;-5.410783935808381E-04;1.540501138412769E-03;-7.593408748679908E-02;8.030355534521268E-01;-5.410783935808381E-04;1.540501138412769E-03;
7.352352352352352E+07;-7.946987941479498E-02;8.082943928128375E-01;-5.619092113629807E-04;1.529568334541961E-03;-7.946987941479498E-02;8.082943928128375E-01;-5.619092113629807E-04;1.529568334541961E-03;
7.377377377377377E+07;-8.271011218468056E-02;8.131990874801339E-01;-5.084434094722820E-04;1.513078126003244E-03;-8.271011218468056E-02;8.131990874801339E-01;-5.084434094722820E-04;1.513078126003244E-03;
7.402402402402402E+07;-8.559214575616424E-02;8.175515038745972E-01;-5.657964773033897E-04;1.503393603288340E-03;-8.559214575616424E-02;8.175515038745972E-01;-5.657964773033897E-04;1.503393603288340E-03;
