# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
1.100000000000000E+08;8.211842142603584E-01;1.185997791254586E-01;3.383838612422749E+02;2.575960504196977E+02;8.211842142603584E-01;1.185997791254586E-01;
1.105000000000000E+08;8.340830979523869E-01;5.835435237351009E-02;4.863638249753132E+02;1.886436116920217E+02;8.340830979523869E-01;5.835435237351009E-02;
1.110000000000000E+08;8.412818582642002E-01;-2.125857391876642E-03;5.799346906840367E+02;-8.437292069732770E+00;8.412818582642002E-01;-2.125857391876642E-03;
1.115000000000000E+08;8.427179183481490E-01;-6.259656664888542E-02;4.988629709498274E+02;-2.184415235437711E+02;8.427179183481490E-01;-6.259656664888542E-02;
1.120000000000000E+08;8.389353975324436E-01;-1.226047559201749E-01;3.430923380913636E+02;-2.992276976282889E+02;8.389353975324436E-01;-1.226047559201749E-01;
1.125000000000000E+08;8.300056378956355E-01;-1.814324801710143E-01;2.250013509187442E+02;-2.935048935148550E+02;8.300056378956355E-01;-1.814324801710143E-01;
1.130000000000000E+08;8.163558784031919E-01;-2.380315082984636E-01;1.531817487074601E+02;-2.633553292260499E+02;8.163558784031919E-01;-2.380315082984636E-01;
1.135000000000000E+08;7.992922974165769E-01;-2.926113102518940E-01;1.094120687271409E+02;-2.324064981055005E+02;7.992922974165769E-01;-2.926113102518940E-01;
1.140000000000000E+08;7.793478156890661E-01;-3.454027587429165E-01;8.134805069961314E+01;-2.056085653936703E+02;7.793478156890661E-01;-3.454027587429165E-01;
1.145000000000000E+08;7.566343331804415E-01;-3.967351287504441E-01;6.234390367199466E+01;-1.831432250494189E+02;7.566343331804415E-01;-3.967351287504441E-01;
1.150000000000000E+08;7.307816183679920E-01;-4.473348719795778E-01;4.876419537236868E+01;-1.641071773228869E+02;7.307816183679920E-01;-4.473348719795778E-01;
1.155000000000000E+08;7.009246154085111E-01;-4.968482002311799E-01;3.893001248136714E+01;-1.477377240800213E+02;7.009246154085111E-01;-4.968482002311799E-01;
1.160000000000000E+08;6.667557403596555E-01;-5.441103350429712E-01;3.185651690731031E+01;-1.336526453237519E+02;6.667557403596555E-01;-5.441103350429712E-01;
1.165000000000000E+08;6.285957021334843E-01;-5.881912689195802E-01;2.675067776293380E+01;-1.215496934288111E+02;6.285957021334843E-01;-5.881912689195802E-01;
1.170000000000000E+08;5.876230136826192E-01;-6.286088774579212E-01;2.296074683192669E+01;-1.112180715371214E+02;5.876230136826192E-01;-6.286088774579212E-01;
1.175000000000000E+08;5.447294471824268E-01;-6.653381633937283E-01;2.004742689327167E+01;-1.023681985825701E+02;5.447294471824268E-01;-6.653381633937283E-01;
1.180000000000000E+08;5.000661994353311E-01;-6.994769663130839E-01;1.763156953384715E+01;-9.462597854174982E+01;5.000661994353311E-01;-6.994769663130839E-01;
1.185000000000000E+08;4.531605713704406E-01;-7.304485405172290E-01;1.567944115455303E+01;-8.773224720383152E+01;4.531605713704406E-01;-7.304485405172290E-01;
1.190000000000000E+08;4.044988131767464E-01;-7.579394056930875E-01;1.409483981518071E+01;-8.157835092934984E+01;4.044988131767464E-01;-7.579394056930875E-01;
1.195000000000000E+08;3.548420641502336E-01;-7.817469544639537E-01;1.279782940933623E+01;-7.609301406644595E+01;3.548420641502336E-01;-7.817469544639537E-01;
1.200000000000000E+08;3.043628951999376E-01;-8.026867065855956E-01;1.165809836672123E+01;-7.114648653846464E+01;3.043628951999376E-01;-8.026867065855956E-01;
1.205000000000000E+08;2.529158261368430E-01;-8.207723823738345E-01;1.064969317539936E+01;-6.663184002467268E+01;2.529158261368430E-01;-8.207723823738345E-01;
1.210000000000000E+08;2.002972502941353E-01;-8.359463901035142E-01;9.753740766693232E+00;-6.246186337044688E+01;2.002972502941353E-01;-8.359463901035142E-01;
1.215000000000000E+08;1.466459837779547E-01;-8.477433673043405E-01;8.978830260601432E+00;-5.859105507717388E+01;1.466459837779547E-01;-8.477433673043405E-01;
1.220000000000000E+08;9.241275824012567E-02;-8.562845512605466E-01;8.293094423092894E+00;-5.499799237247674E+01;9.241275824012567E-02;-8.562845512605466E-01;
1.225000000000000E+08;3.746690512782269E-02;-8.613806525542342E-01;7.690375118263352E+00;-5.162770322413427E+01;3.746690512782269E-02;-8.613806525542342E-01;
1.230000000000000E+08;-1.764949996905617E-02;-8.631296600353163E-01;7.151949089343229E+00;-4.847400051721197E+01;-1.764949996905617E-02;-8.631296600353163E-01;
1.235000000000000E+08;-7.312497606316727E-02;-8.613182411338177E-01;6.675155026347924E+00;-4.548896534154194E+01;-7.312497606316727E-02;-8.613182411338177E-01;
1.240000000000000E+08;-1.284355390020552E-01;-8.559553494672215E-01;6.252279663356430E+00;-4.266919822478974E+01;-1.284355390020552E-01;-8.559553494672215E-01;
1.245000000000000E+08;-1.837626181019334E-01;-8.470129302734294E-01;5.871465502103618E+00;-3.997748618678933E+01;-1.837626181019334E-01;-8.470129302734294E-01;
1.250000000000000E+08;-2.384098794594704E-01;-8.342810838848568E-01;5.541946914288016E+00;-3.741701066932087E+01;-2.384098794594704E-01;-8.342810838848568E-01;
1.255000000000000E+08;-2.928619802558320E-01;-8.176965777300463E-01;5.247683644241858E+00;-3.494250935778112E+01;-2.928619802558320E-01;-8.176965777300463E-01;
1.260000000000000E+08;-3.464882690703307E-01;-7.968044742074453E-01;5.005222914859552E+00;-3.255015935162871E+01;-3.464882690703307E-01;-7.968044742074453E-01;
1.265000000000000E+08;-3.987264639875435E-01;-7.721398124923131E-01;4.795383168209619E+00;-3.024872837847631E+01;-3.987264639875435E-01;-7.721398124923131E-01;
1.270000000000000E+08;-4.487938526006439E-01;-7.437840190182241E-01;4.625739356562858E+00;-2.804384618800960E+01;-4.487938526006439E-01;-7.437840190182241E-01;
1.275000000000000E+08;-4.966619037491273E-01;-7.122970508814241E-01;4.476288358372893E+00;-2.592656326952205E+01;-4.966619037491273E-01;-7.122970508814241E-01;
1.280000000000000E+08;-5.422196420668467E-01;-6.777303529287149E-01;4.346376032915766E+00;-2.388258300213517E+01;-5.422196420668467E-01;-6.777303529287149E-01;
1.285000000000000E+08;-5.856247879079853E-01;-6.404153422907832E-01;4.221670269202466E+00;-2.189949967346522E+01;-5.856247879079853E-01;-6.404153422907832E-01;
1.290000000000000E+08;-6.263590111516775E-01;-6.002149765960126E-01;4.116331731844610E+00;-1.997187125423802E+01;-6.263590111516775E-01;-6.002149765960126E-01;
1.295000000000000E+08;-6.643046834885236E-01;-5.571262306107549E-01;4.030608601905934E+00;-1.808675394993711E+01;-6.643046834885236E-01;-5.571262306107549E-01;
1.300000000000000E+08;-6.990727477606286E-01;-5.115958450692342E-01;3.963169153704044E+00;-1.624847032723561E+01;-6.990727477606286E-01;-5.115958450692342E-01;
1.305000000000000E+08;-7.305764712327565E-01;-4.640725992327513E-01;3.907701793205716E+00;-1.445592708885981E+01;-7.305764712327565E-01;-4.640725992327513E-01;
1.310000000000000E+08;-7.588211811826888E-01;-4.146780049697806E-01;3.862188561369951E+00;-1.269911070829607E+01;-7.588211811826888E-01;-4.146780049697806E-01;
1.315000000000000E+08;-7.838165355524481E-01;-3.634635523336828E-01;3.824949985942587E+00;-1.096716345888940E+01;-7.838165355524481E-01;-3.634635523336828E-01;
1.320000000000000E+08;-8.051931877597323E-01;-3.106852109089684E-01;3.802083325391885E+00;-9.259680193029885E+00;-8.051931877597323E-01;-3.106852109089684E-01;
1.325000000000000E+08;-8.228670148274011E-01;-2.564292445146363E-01;3.794102432118178E+00;-7.567409434591777E+00;-8.228670148274011E-01;-2.564292445146363E-01;
1.330000000000000E+08;-8.369028772723796E-01;-2.013878822081987E-01;3.792884309565855E+00;-5.897554619251510E+00;-8.369028772723796E-01;-2.013878822081987E-01;
1.335000000000000E+08;-8.467427358429417E-01;-1.453995215328978E-01;3.815796381660432E+00;-4.237076931689499E+00;-8.467427358429417E-01;-1.453995215328978E-01;
1.340000000000000E+08;-8.526295390538945E-01;-8.914645210716279E-02;3.852640341785490E+00;-2.591328553211406E+00;-8.526295390538945E-01;-8.914645210716279E-02;
1.345000000000000E+08;-8.545567381092685E-01;-3.297317221687152E-02;3.904200782073998E+00;-9.583920831735827E-01;-8.545567381092685E-01;-3.297317221687152E-02;
1.350000000000000E+08;-8.525564049778088E-01;2.299499124711876E-02;3.971147603622792E+00;6.699207988526141E-01;-8.525564049778088E-01;2.299499124711876E-02;
1.355000000000000E+08;-8.471368676832894E-01;7.825824026390145E-02;4.040837135930688E+00;2.289565484094469E+00;-8.471368676832894E-01;7.825824026390145E-02;
1.360000000000000E+08;-8.379323562449481E-01;1.327475254496259E-01;4.126605563524809E+00;3.909378343077757E+00;-8.379323562449481E-01;1.327475254496259E-01;
1.365000000000000E+08;-8.254373640136291E-01;1.862752869934686E-01;4.216831274868689E+00;5.532512922490627E+00;-8.254373640136291E-01;1.862752869934686E-01;
1.370000000000000E+08;-8.091044810204062E-01;2.390685704439610E-01;4.327252991618360E+00;7.179208743946007E+00;-8.091044810204062E-01;2.390685704439610E-01;
1.375000000000000E+08;-7.892885079144225E-01;2.903995869856654E-01;4.453772816077390E+00;8.837788353110268E+00;-7.892885079144225E-01;2.903995869856654E-01;
1.380000000000000E+08;-7.655688634125326E-01;3.400974352801012E-01;4.612547243838450E+00;1.051988831284856E+01;-7.655688634125326E-01;3.400974352801012E-01;
1.385000000000000E+08;-7.386435067962246E-01;3.877395271039416E-01;4.791087977427981E+00;1.221910671097013E+01;-7.386435067962246E-01;3.877395271039416E-01;
1.390000000000000E+08;-7.088304892497963E-01;4.327251524814300E-01;4.993129361556622E+00;1.392584603219352E+01;-7.088304892497963E-01;4.327251524814300E-01;
1.395000000000000E+08;-6.756840780235251E-01;4.757195630383489E-01;5.226075773512245E+00;1.567844737552561E+01;-6.756840780235251E-01;4.757195630383489E-01;
1.400000000000000E+08;-6.400344232250753E-01;5.161627235796192E-01;5.478974663459648E+00;1.746071805455394E+01;-6.400344232250753E-01;5.161627235796192E-01;
1.405000000000000E+08;-6.014537538535699E-01;5.535677318866435E-01;5.778571745711592E+00;1.928074249715316E+01;-6.014537538535699E-01;5.535677318866435E-01;
1.410000000000000E+08;-5.605429549105977E-01;5.883596604101223E-01;6.105145036333016E+00;2.115289680233677E+01;-5.605429549105977E-01;5.883596604101223E-01;
1.415000000000000E+08;-5.170530341563718E-01;6.200249489728686E-01;6.482514350300900E+00;2.308460369507086E+01;-5.170530341563718E-01;6.200249489728686E-01;
1.420000000000000E+08;-4.707685589669909E-01;6.482315223706430E-01;6.932294890623302E+00;2.509253271971216E+01;-4.707685589669909E-01;6.482315223706430E-01;
1.425000000000000E+08;-4.227100846501599E-01;6.716229614657961E-01;7.479023231623581E+00;2.713429265842099E+01;-4.227100846501599E-01;6.716229614657961E-01;
1.430000000000000E+08;-3.732853902376371E-01;6.907746586226150E-01;8.114156106712066E+00;2.923193287508053E+01;-3.732853902376371E-01;6.907746586226150E-01;
1.435000000000000E+08;-3.230226501863176E-01;7.053169121837092E-01;8.856963179579820E+00;3.137724930445097E+01;-3.230226501863176E-01;7.053169121837092E-01;
1.440000000000000E+08;-2.726110762261311E-01;7.149483298642144E-01;9.727648648074279E+00;3.355477839646709E+01;-2.726110762261311E-01;7.149483298642144E-01;
1.445000000000000E+08;-2.229457055181749E-01;7.202954615430407E-01;1.070951652379935E+01;3.575693428355150E+01;-2.229457055181749E-01;7.202954615430407E-01;
1.450000000000000E+08;-1.742676001397003E-01;7.217977909784881E-01;1.180692645117053E+01;3.799142799675079E+01;-1.742676001397003E-01;7.217977909784881E-01;
1.455000000000000E+08;-1.268788374139036E-01;7.194296019451263E-01;1.304446996185053E+01;4.024927651812515E+01;-1.268788374139036E-01;7.194296019451263E-01;
1.460000000000000E+08;-8.081413241042923E-02;7.136879258381024E-01;1.442968218272662E+01;4.254449017690749E+01;-8.081413241042923E-02;7.136879258381024E-01;
1.465000000000000E+08;-3.609297588892554E-02;7.045953777689230E-01;1.599556653985974E+01;4.488030728837952E+01;-3.609297588892554E-02;7.045953777689230E-01;
1.470000000000000E+08;6.635833469078607E-03;6.921430029375724E-01;1.776783459856095E+01;4.721836575344660E+01;6.635833469078607E-03;6.921430029375724E-01;
1.475000000000000E+08;4.735323923779534E-02;6.758301950555956E-01;1.982768584113679E+01;4.953741563613639E+01;4.735323923779534E-02;6.758301950555956E-01;
1.480000000000000E+08;8.419250761787511E-02;6.560589980805848E-01;2.216101091245280E+01;5.169413977665113E+01;8.419250761787511E-02;6.560589980805848E-01;
1.485000000000000E+08;1.171439743899918E-01;6.344316350050263E-01;2.469561265629368E+01;5.367722288862557E+01;1.171439743899918E-01;6.344316350050263E-01;
1.490000000000000E+08;1.465090271818688E-01;6.114567342594087E-01;2.742635432448128E+01;5.546967369149594E+01;1.465090271818688E-01;6.114567342594087E-01;
1.495000000000000E+08;1.714971146018060E-01;5.881501408219969E-01;3.025503187517489E+01;5.697265408601661E+01;1.714971146018060E-01;5.881501408219969E-01;
1.500000000000000E+08;1.930111432026608E-01;5.658608409900713E-01;3.307230236605479E+01;5.825032462826474E+01;1.930111432026608E-01;5.658608409900713E-01;
1.505000000000000E+08;2.140178327738158E-01;5.449975713492329E-01;3.591937956322169E+01;5.957622850279443E+01;2.140178327738158E-01;5.449975713492329E-01;
1.510000000000000E+08;2.345038764111709E-01;5.247292494744883E-01;3.887423844481576E+01;6.092116079978204E+01;2.345038764111709E-01;5.247292494744883E-01;
1.515000000000000E+08;2.537445651653148E-01;5.032506275233273E-01;4.211229115162995E+01;6.211756211187681E+01;2.537445651653148E-01;5.032506275233273E-01;
1.520000000000000E+08;2.706817673564615E-01;4.807385181371830E-01;4.558378380680006E+01;6.300515265972357E+01;2.706817673564615E-01;4.807385181371830E-01;
1.525000000000000E+08;2.844958744591431E-01;4.577038674633214E-01;4.917735823153604E+01;6.344318475180787E+01;2.844958744591431E-01;4.577038674633214E-01;
1.530000000000000E+08;2.944905582880430E-01;4.345131867788494E-01;5.276225915237449E+01;6.328980742843468E+01;2.944905582880430E-01;4.345131867788494E-01;
1.535000000000000E+08;2.985603390156898E-01;4.135338017403324E-01;5.579340076181951E+01;6.237050690102394E+01;2.985603390156898E-01;4.135338017403324E-01;
1.540000000000000E+08;2.986096514971139E-01;3.992146429114201E-01;5.768739461386559E+01;6.129309432129809E+01;2.986096514971139E-01;3.992146429114201E-01;
1.545000000000000E+08;2.999605452882738E-01;3.928147215727707E-01;5.864127634883975E+01;6.096212496744732E+01;2.999605452882738E-01;3.928147215727707E-01;
1.550000000000000E+08;3.067344501671375E-01;3.917560033933634E-01;5.933237733327271E+01;6.178240819250894E+01;3.067344501671375E-01;3.917560033933634E-01;
