# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
8.550000000000000E+07;-8.668396850687498E-01;2.541781389281874E-01;2.591523127116632E+00;7.160558873247298E+00;-8.668396850687498E-01;2.541781389281874E-01;
8.600000000000000E+07;-8.495393009306048E-01;3.037472854659466E-01;2.647558916978216E+00;8.646235902851265E+00;-8.495393009306048E-01;3.037472854659466E-01;
8.650000000000000E+07;-8.295987618274352E-01;3.522055614931723E-01;2.703704412964171E+00;1.014568778293097E+01;-8.295987618274352E-01;3.522055614931723E-01;
8.700000000000000E+07;-8.066804711437954E-01;3.998106751395601E-01;2.766080612459849E+00;1.167690836929235E+01;-8.066804711437954E-01;3.998106751395601E-01;
8.750000000000000E+07;-7.807137105887797E-01;4.458027929277209E-01;2.845164666211896E+00;1.322982007766601E+01;-7.807137105887797E-01;4.458027929277209E-01;
8.800000000000000E+07;-7.521282782398265E-01;4.901078836959689E-01;2.931842568220273E+00;1.480617239241186E+01;-7.521282782398265E-01;4.901078836959689E-01;
8.850000000000000E+07;-7.206958962692241E-01;5.327187768955165E-01;3.032871861288125E+00;1.641870983388558E+01;-7.206958962692241E-01;5.327187768955165E-01;
8.900000000000000E+07;-6.868545662163981E-01;5.735513397036784E-01;3.138659087270295E+00;1.806779891992840E+01;-6.868545662163981E-01;5.735513397036784E-01;
8.950000000000000E+07;-6.503567224805793E-01;6.120790076127112E-01;3.266214450258087E+00;1.975520276064649E+01;-6.503567224805793E-01;6.120790076127112E-01;
9.000000000000000E+07;-6.114813149175164E-01;6.485085992218502E-01;3.405660251917241E+00;2.149204561038403E+01;-6.114813149175164E-01;6.485085992218502E-01;
9.050000000000000E+07;-5.701813213175175E-01;6.826985079680725E-01;3.561533109766415E+00;2.328799753383749E+01;-5.701813213175175E-01;6.826985079680725E-01;
9.100000000000000E+07;-5.265628760594802E-01;7.145162916711540E-01;3.734660390767459E+00;2.515080831503466E+01;-5.265628760594802E-01;7.145162916711540E-01;
9.150000000000000E+07;-4.809067575531590E-01;7.434454577739519E-01;3.933605117775686E+00;2.707577201716224E+01;-4.809067575531590E-01;7.434454577739519E-01;
9.200000000000000E+07;-4.332616863500400E-01;7.692987199206699E-01;4.165888632416169E+00;2.907337102856630E+01;-4.332616863500400E-01;7.692987199206699E-01;
9.250000000000000E+07;-3.843244503772157E-01;7.916306408542982E-01;4.435955464192338E+00;3.112938610445847E+01;-3.843244503772157E-01;7.916306408542982E-01;
9.300000000000000E+07;-3.337774602834485E-01;8.111507422671278E-01;4.731922638781157E+00;3.328579241751435E+01;-3.337774602834485E-01;8.111507422671278E-01;
9.350000000000000E+07;-2.817956969904715E-01;8.274935992830033E-01;5.065963853288984E+00;3.554913839540265E+01;-2.817956969904715E-01;8.274935992830033E-01;
9.400000000000000E+07;-2.280576293301744E-01;8.410253815787394E-01;5.431540060017197E+00;3.796184398601958E+01;-2.280576293301744E-01;8.410253815787394E-01;
9.450000000000000E+07;-1.728205074195995E-01;8.503203836569685E-01;5.887112523994347E+00;4.051937245490297E+01;-1.728205074195995E-01;8.503203836569685E-01;
9.500000000000000E+07;-1.161109473647548E-01;8.553960420582307E-01;6.443185024878482E+00;4.325849252302218E+01;-1.161109473647548E-01;8.553960420582307E-01;
9.550000000000000E+07;-5.899305996226206E-02;8.556394169583407E-01;7.132151773965915E+00;4.616132331895891E+01;-5.899305996226206E-02;8.556394169583407E-01;
9.600000000000000E+07;-1.841303501504513E-03;8.511469693602512E-01;7.972325704005740E+00;4.925228093239198E+01;-1.841303501504513E-03;8.511469693602512E-01;
9.650000000000000E+07;5.539944242727611E-02;8.420876226900144E-01;8.986593375397408E+00;5.258506337716910E+01;5.539944242727611E-02;8.420876226900144E-01;
9.700000000000000E+07;1.123775673721559E-01;8.274374796741033E-01;1.027888215242946E+01;5.619169197663868E+01;1.123775673721559E-01;8.274374796741033E-01;
9.750000000000000E+07;1.681596218721619E-01;8.068568381383183E-01;1.194006056336283E+01;6.007974935375209E+01;1.681596218721619E-01;8.068568381383183E-01;
9.800000000000000E+07;2.212833693978987E-01;7.796189850482642E-01;1.413384926357350E+01;6.420816572447633E+01;2.212833693978987E-01;7.796189850482642E-01;
9.850000000000000E+07;2.709798557081037E-01;7.470602303531818E-01;1.690901671980188E+01;6.856472463041611E+01;2.709798557081037E-01;7.470602303531818E-01;
9.900000000000000E+07;3.160417498103232E-01;7.089820566827022E-01;2.047814082614844E+01;7.305670663412377E+01;3.160417498103232E-01;7.089820566827022E-01;
9.950000000000000E+07;3.558821049425877E-01;6.657612804328110E-01;2.506099758639859E+01;7.758316644692914E+01;3.558821049425877E-01;6.657612804328110E-01;
1.000000000000000E+08;3.893099300922714E-01;6.175369048548494E-01;3.096178887857430E+01;8.186950300852402E+01;3.893099300922714E-01;6.175369048548494E-01;
1.005000000000000E+08;4.153711966581898E-01;5.652013563707179E-01;3.841355447467778E+01;8.547553699886357E+01;4.153711966581898E-01;5.652013563707179E-01;
1.010000000000000E+08;4.322352515830507E-01;5.072149945322815E-01;4.795399868428034E+01;8.750761128723005E+01;4.322352515830507E-01;5.072149945322815E-01;
1.015000000000000E+08;4.315454052650968E-01;4.440744705989700E-01;5.924618089498155E+01;8.534268241515811E+01;4.315454052650968E-01;4.440744705989700E-01;
1.020000000000000E+08;4.078123699355907E-01;3.869514579968363E-01;6.833868479862443E+01;7.732570606933361E+01;4.078123699355907E-01;3.869514579968363E-01;
1.025000000000000E+08;3.642199997705921E-01;3.504502533877046E-01;7.063413536323665E+01;6.649511354556361E+01;3.642199997705921E-01;3.504502533877046E-01;
1.030000000000000E+08;3.156305142515241E-01;3.444918486988007E-01;6.658045184507246E+01;5.868323502811867E+01;3.156305142515241E-01;3.444918486988007E-01;
1.035000000000000E+08;2.790742970001571E-01;3.657642039433427E-01;6.031470453572607E+01;5.596855531694602E+01;2.790742970001571E-01;3.657642039433427E-01;
1.040000000000000E+08;2.652789975540064E-01;4.028939553335509E-01;5.464046797020055E+01;5.738098119982189E+01;2.652789975540064E-01;4.028939553335509E-01;
1.045000000000000E+08;2.750308584070356E-01;4.405801738049738E-01;5.073336955881935E+01;6.121795111260496E+01;2.750308584070356E-01;4.405801738049738E-01;
1.050000000000000E+08;2.997905937314179E-01;4.713024512032493E-01;4.828614857046843E+01;6.615521346312849E+01;2.997905937314179E-01;4.713024512032493E-01;
1.055000000000000E+08;3.348461874193918E-01;4.958156961197542E-01;4.664241822088157E+01;7.203871790041930E+01;3.348461874193918E-01;4.958156961197542E-01;
1.060000000000000E+08;3.804732395479465E-01;5.124441391831579E-01;4.584079109016825E+01;7.927510936411780E+01;3.804732395479465E-01;5.124441391831579E-01;
1.065000000000000E+08;4.320884661398069E-01;5.180861651650864E-01;4.610360167823131E+01;8.767201136697638E+01;4.320884661398069E-01;5.180861651650864E-01;
1.070000000000000E+08;4.876842345511069E-01;5.128731412128430E-01;4.748993741973341E+01;9.759600194480058E+01;4.876842345511069E-01;5.128731412128430E-01;
1.075000000000000E+08;5.441048871730094E-01;4.950319969848304E-01;5.066197848014939E+01;1.093034314811418E+02;5.441048871730094E-01;4.950319969848304E-01;
1.080000000000000E+08;5.962968393771186E-01;4.662936935877683E-01;5.612427431449621E+01;1.225778856253602E+02;5.962968393771186E-01;4.662936935877683E-01;
1.085000000000000E+08;6.419566973293181E-01;4.304800802174814E-01;6.420543703964218E+01;1.373106697748138E+02;6.419566973293181E-01;4.304800802174814E-01;
1.090000000000000E+08;6.823358717142695E-01;3.911145896631764E-01;7.512317870516475E+01;1.540542237510834E+02;6.823358717142695E-01;3.911145896631764E-01;
1.095000000000000E+08;7.193017582389676E-01;3.487089929995288E-01;9.007634689985757E+01;1.740156317476548E+02;7.193017582389676E-01;3.487089929995288E-01;
1.100000000000000E+08;7.530558253904807E-01;3.015988241298648E-01;1.125239240353717E+02;1.984943538738979E+02;7.530558253904807E-01;3.015988241298648E-01;
1.105000000000000E+08;7.816175770470687E-01;2.502711528398662E-01;1.479418892348340E+02;2.268458429219843E+02;7.816175770470687E-01;2.502711528398662E-01;
1.110000000000000E+08;8.047002342494362E-01;1.964227439879332E-01;2.045488223754349E+02;2.560124840791602E+02;8.047002342494362E-01;1.964227439879332E-01;
1.115000000000000E+08;8.224822613075387E-01;1.405096024288970E-01;2.963389349533997E+02;2.741356802671824E+02;8.224822613075387E-01;1.405096024288970E-01;
1.120000000000000E+08;8.345269352821336E-01;8.383642818844519E-02;4.308882096556070E+02;2.436405582032427E+02;8.345269352821336E-01;8.383642818844519E-02;
1.125000000000000E+08;8.416375536597573E-01;2.686901740594178E-02;5.637934548942269E+02;1.041410220941706E+02;8.416375536597573E-01;2.686901740594178E-02;
1.130000000000000E+08;8.438545933835674E-01;-2.955471798530964E-02;5.682784174193938E+02;-1.170258200942217E+02;8.438545933835674E-01;-2.955471798530964E-02;
1.135000000000000E+08;8.420614257025801E-01;-8.484441611657352E-02;4.413596983599892E+02;-2.639578513103624E+02;8.420614257025801E-01;-8.484441611657352E-02;
1.140000000000000E+08;8.373280021327670E-01;-1.395960841316660E-01;3.040253942382267E+02;-3.038049533218433E+02;8.373280021327670E-01;-1.395960841316660E-01;
1.145000000000000E+08;8.289065257656059E-01;-1.940161177655496E-01;2.056868921894353E+02;-2.899431343487238E+02;8.289065257656059E-01;-1.940161177655496E-01;
1.150000000000000E+08;8.171930848533525E-01;-2.482619456871258E-01;1.423223279138769E+02;-2.611844048058821E+02;8.171930848533525E-01;-2.482619456871258E-01;
1.155000000000000E+08;8.017404055521077E-01;-3.020597865233554E-01;1.018683866018944E+02;-2.313801385721654E+02;8.017404055521077E-01;-3.020597865233554E-01;
1.160000000000000E+08;7.817601131658455E-01;-3.549122523777654E-01;7.572048113624597E+01;-2.044527229982894E+02;7.817601131658455E-01;-3.549122523777654E-01;
1.165000000000000E+08;7.574503973698765E-01;-4.061999460305636E-01;5.836393914011838E+01;-1.814780389374615E+02;7.574503973698765E-01;-4.061999460305636E-01;
1.170000000000000E+08;7.292346273183983E-01;-4.549279874964864E-01;4.660760189961022E+01;-1.623158141448630E+02;7.292346273183983E-01;-4.549279874964864E-01;
1.175000000000000E+08;6.981714414873396E-01;-5.007220277673442E-01;3.829965623818213E+01;-1.464857505221376E+02;6.981714414873396E-01;-5.007220277673442E-01;
1.180000000000000E+08;6.645216932689516E-01;-5.441455846481548E-01;3.209627425819087E+01;-1.331601008391644E+02;6.645216932689516E-01;-5.441455846481548E-01;
1.185000000000000E+08;6.281688725005201E-01;-5.852630656196529E-01;2.733733353877275E+01;-1.217291441363124E+02;6.281688725005201E-01;-5.852630656196529E-01;
1.190000000000000E+08;5.891145339901802E-01;-6.230416570537480E-01;2.376655878429281E+01;-1.118551100540025E+02;5.891145339901802E-01;-6.230416570537480E-01;
1.195000000000000E+08;5.488039569261298E-01;-6.575645333880152E-01;2.094623382876416E+01;-1.033956920930055E+02;5.488039569261298E-01;-6.575645333880152E-01;
1.200000000000000E+08;5.076844265324790E-01;-6.897397704936196E-01;1.855659321277169E+01;-9.604857416016954E+01;5.076844265324790E-01;-6.897397704936196E-01;
1.205000000000000E+08;4.648830936946611E-01;-7.202711247831128E-01;1.646254189123420E+01;-8.945904948969914E+01;4.648830936946611E-01;-7.202711247831128E-01;
1.210000000000000E+08;4.199026105339380E-01;-7.486893312404882E-01;1.466732431210800E+01;-8.346139229639893E+01;4.199026105339380E-01;-7.486893312404882E-01;
1.215000000000000E+08;3.729759471046045E-01;-7.741446933885099E-01;1.317882612681216E+01;-7.800267430689202E+01;3.729759471046045E-01;-7.741446933885099E-01;
1.220000000000000E+08;3.244269722350119E-01;-7.968086891581306E-01;1.190517445033104E+01;-7.301443201345944E+01;3.244269722350119E-01;-7.968086891581306E-01;
1.225000000000000E+08;2.743435886888962E-01;-8.163402512928257E-01;1.082676658790540E+01;-6.842816675730093E+01;2.743435886888962E-01;-8.163402512928257E-01;
1.230000000000000E+08;2.231816902475520E-01;-8.328800049048255E-01;9.887200428653760E+00;-6.420916083021848E+01;2.231816902475520E-01;-8.328800049048255E-01;
1.235000000000000E+08;1.708373860761891E-01;-8.460291086495700E-01;9.087640431453130E+00;-6.028957761356808E+01;1.708373860761891E-01;-8.460291086495700E-01;
1.240000000000000E+08;1.178296729609768E-01;-8.557799659577521E-01;8.399296086075360E+00;-5.665226553725095E+01;1.178296729609768E-01;-8.557799659577521E-01;
1.245000000000000E+08;6.414452791438631E-02;-8.623878576981603E-01;7.785325770837286E+00;-5.324899494026126E+01;6.414452791438631E-02;-8.623878576981603E-01;
1.250000000000000E+08;1.005116810554440E-02;-8.656057265788681E-01;7.246566919520639E+00;-5.005607820930344E+01;1.005116810554440E-02;-8.656057265788681E-01;
1.255000000000000E+08;-4.478496617295563E-02;-8.656253759178905E-01;6.754558181806642E+00;-4.702229391865828E+01;-4.478496617295563E-02;-8.656253759178905E-01;
1.260000000000000E+08;-1.001482883931546E-01;-8.614635510112304E-01;6.347189830353054E+00;-4.412227947166787E+01;-1.001482883931546E-01;-8.614635510112304E-01;
1.265000000000000E+08;-1.552825436722151E-01;-8.534855013544125E-01;5.996994831010687E+00;-4.136877465123862E+01;-1.552825436722151E-01;-8.534855013544125E-01;
1.270000000000000E+08;-2.097629269985602E-01;-8.415444039214950E-01;5.705204894782193E+00;-3.875007441731601E+01;-2.097629269985602E-01;-8.415444039214950E-01;
1.275000000000000E+08;-2.630759908506280E-01;-8.258419910258988E-01;5.461900758852221E+00;-3.626287482348953E+01;-2.630759908506280E-01;-8.258419910258988E-01;
1.280000000000000E+08;-3.151253447974592E-01;-8.070369306752748E-01;5.237331594955389E+00;-3.389681958866869E+01;-3.151253447974592E-01;-8.070369306752748E-01;
1.285000000000000E+08;-3.658274587086298E-01;-7.848234235819470E-01;5.041895537650217E+00;-3.162783748478873E+01;-3.658274587086298E-01;-7.848234235819470E-01;
1.290000000000000E+08;-4.149971908589605E-01;-7.595810064994291E-01;4.862281647006453E+00;-2.945048045430501E+01;-4.149971908589605E-01;-7.595810064994291E-01;
1.295000000000000E+08;-4.625915779234724E-01;-7.309177371343533E-01;4.708739693376014E+00;-2.734022868839947E+01;-4.625915779234724E-01;-7.309177371343533E-01;
1.300000000000000E+08;-5.080325763710281E-01;-6.992813096293355E-01;4.576442595062884E+00;-2.530733543212006E+01;-5.080325763710281E-01;-6.992813096293355E-01;
1.305000000000000E+08;-5.511179081863026E-01;-6.644655412422585E-01;4.473332324994018E+00;-2.333520363317806E+01;-5.511179081863026E-01;-6.644655412422585E-01;
1.310000000000000E+08;-5.920850417556246E-01;-6.270841603251321E-01;4.375058800499986E+00;-2.141703313344427E+01;-5.920850417556246E-01;-6.270841603251321E-01;
1.315000000000000E+08;-6.302264430478340E-01;-5.871919228728210E-01;4.296853746949432E+00;-1.955720574499360E+01;-6.302264430478340E-01;-5.871919228728210E-01;
1.320000000000000E+08;-6.657419074117483E-01;-5.447831443426188E-01;4.232465033653124E+00;-1.773680105844968E+01;-6.657419074117483E-01;-5.447831443426188E-01;
1.325000000000000E+08;-6.980799390937901E-01;-5.003860306725317E-01;4.184904240568680E+00;-1.596707465361078E+01;-6.980799390937901E-01;-5.003860306725317E-01;
1.330000000000000E+08;-7.269482090715084E-01;-4.536276845714753E-01;4.168091886949529E+00;-1.422865258567483E+01;-7.269482090715084E-01;-4.536276845714753E-01;
1.335000000000000E+08;-7.528801553535951E-01;-4.053260896459495E-01;4.153419224471661E+00;-1.252213027124214E+01;-7.528801553535951E-01;-4.053260896459495E-01;
1.340000000000000E+08;-7.749668727128693E-01;-3.558396438912720E-01;4.162248008939943E+00;-1.085827309801837E+01;-7.749668727128693E-01;-3.558396438912720E-01;
1.345000000000000E+08;-7.936582011031501E-01;-3.051529315708528E-01;4.183699374419204E+00;-9.218208183303116E+00;-7.936582011031501E-01;-3.051529315708528E-01;
1.350000000000000E+08;-8.086174930958440E-01;-2.539055015708539E-01;4.222219112199985E+00;-7.612068219246347E+00;-8.086174930958440E-01;-2.539055015708539E-01;
1.355000000000000E+08;-8.203882421076311E-01;-2.026142704961792E-01;4.261132912376569E+00;-6.039414893500159E+00;-8.203882421076311E-01;-2.026142704961792E-01;
1.360000000000000E+08;-8.291146272128461E-01;-1.512296364146807E-01;4.300072581852097E+00;-4.489483661478967E+00;-8.291146272128461E-01;-1.512296364146807E-01;
1.365000000000000E+08;-8.351180304605661E-01;-9.939173803451472E-02;4.333026788296693E+00;-2.942728410667588E+00;-8.351180304605661E-01;-9.939173803451472E-02;
1.370000000000000E+08;-8.378023494885422E-01;-4.672684063266600E-02;4.377662944715552E+00;-1.382573262626245E+00;-8.378023494885422E-01;-4.672684063266600E-02;
1.375000000000000E+08;-8.369130880399750E-01;6.030365270811837E-03;4.438570301763625E+00;1.787152946308911E-01;-8.369130880399750E-01;6.030365270811837E-03;
1.380000000000000E+08;-8.323310587286671E-01;5.867375183055090E-02;4.519388151569143E+00;1.745785531015405E+00;-8.323310587286671E-01;5.867375183055090E-02;
1.385000000000000E+08;-8.241001515105646E-01;1.107219573785978E-01;4.620306659515073E+00;3.315425011588650E+00;-8.241001515105646E-01;1.107219573785978E-01;
1.390000000000000E+08;-8.120160594044090E-01;1.617543737407252E-01;4.750855210652198E+00;4.887478921836436E+00;-8.120160594044090E-01;1.617543737407252E-01;
1.395000000000000E+08;-7.962205845388008E-01;2.118550846984874E-01;4.908615700302928E+00;6.476192027857860E+00;-7.962205845388008E-01;2.118550846984874E-01;
1.400000000000000E+08;-7.767092948574778E-01;2.601150331005151E-01;5.102768839195866E+00;8.067193987234258E+00;-7.767092948574778E-01;2.601150331005151E-01;
1.405000000000000E+08;-7.540985442492372E-01;3.063693357609273E-01;5.321706165557400E+00;9.662441387155488E+00;-7.540985442492372E-01;3.063693357609273E-01;
1.410000000000000E+08;-7.285171249213975E-01;3.503760205333874E-01;5.569772795365535E+00;1.126417295684592E+01;-7.285171249213975E-01;3.503760205333874E-01;
1.415000000000000E+08;-7.000167686084074E-01;3.925148838695511E-01;5.845827548693023E+00;1.289417782203270E+01;-7.000167686084074E-01;3.925148838695511E-01;
1.420000000000000E+08;-6.684408881313658E-01;4.320383694865600E-01;6.169800883343621E+00;1.454502185882285E+01;-6.684408881313658E-01;4.320383694865600E-01;
1.425000000000000E+08;-6.341771597005119E-01;4.682572151314815E-01;6.549839705807329E+00;1.620379424567766E+01;-6.341771597005119E-01;4.682572151314815E-01;
1.430000000000000E+08;-5.973251125728233E-01;5.011409130440190E-01;6.994610930186641E+00;1.788135122607370E+01;-5.973251125728233E-01;5.011409130440190E-01;
1.435000000000000E+08;-5.586631041631717E-01;5.300989170457486E-01;7.506001693633721E+00;1.955770245667852E+01;-5.586631041631717E-01;5.300989170457486E-01;
1.440000000000000E+08;-5.186859872474487E-01;5.554675905031933E-01;8.077025964289843E+00;2.124198547090378E+01;-5.186859872474487E-01;5.554675905031933E-01;
1.445000000000000E+08;-4.777205315704414E-01;5.768145181935500E-01;8.724225555518030E+00;2.292245735673519E+01;-4.777205315704414E-01;5.768145181935500E-01;
1.450000000000000E+08;-4.364336654740116E-01;5.938212124288832E-01;9.455889574779924E+00;2.457904550829562E+01;-4.364336654740116E-01;5.938212124288832E-01;
1.455000000000000E+08;-3.955184824593979E-01;6.064179098563158E-01;1.027599052469202E+01;2.619273097987530E+01;-3.955184824593979E-01;6.064179098563158E-01;
1.460000000000000E+08;-3.560294343272209E-01;6.155842039126861E-01;1.114410910078989E+01;2.775702855110555E+01;-3.560294343272209E-01;6.155842039126861E-01;
1.465000000000000E+08;-3.184002379177812E-01;6.216861378913425E-01;1.205191746398721E+01;2.926032308509360E+01;-3.184002379177812E-01;6.216861378913425E-01;
1.470000000000000E+08;-2.822171784413671E-01;6.256155277126053E-01;1.299349042982082E+01;3.073559333030993E+01;-2.822171784413671E-01;6.256155277126053E-01;
1.475000000000000E+08;-2.483036105553631E-01;6.275618948403986E-01;1.394684049555893E+01;3.214810888241829E+01;-2.483036105553631E-01;6.275618948403986E-01;
1.480000000000000E+08;-2.162707767059543E-01;6.282241011518352E-01;1.490307775572206E+01;3.352351998089123E+01;-2.162707767059543E-01;6.282241011518352E-01;
1.485000000000000E+08;-1.855139223370517E-01;6.282243584775745E-01;1.585789268447938E+01;3.489923787721589E+01;-1.855139223370517E-01;6.282243584775745E-01;
1.490000000000000E+08;-1.558123541581338E-01;6.272093330717383E-01;1.683724827864206E+01;3.626968146376277E+01;-1.558123541581338E-01;6.272093330717383E-01;
1.495000000000000E+08;-1.271978274530047E-01;6.256255525810194E-01;1.782249395270306E+01;3.764333484607586E+01;-1.271978274530047E-01;6.256255525810194E-01;
1.500000000000000E+08;-1.002432698596291E-01;6.237319862609130E-01;1.878339570191712E+01;3.899356187691170E+01;-1.002432698596291E-01;6.237319862609130E-01;
1.505000000000000E+08;-7.176796973879609E-02;6.231200342154820E-01;1.973274339766690E+01;4.054223551995440E+01;-7.176796973879609E-02;6.231200342154820E-01;
1.510000000000000E+08;-4.204209149842585E-02;6.222115356584821E-01;2.074289603951465E+01;4.224114010440744E+01;-4.204209149842585E-02;6.222115356584821E-01;
1.515000000000000E+08;-1.125432438138461E-02;6.196567115767307E-01;2.189302685104680E+01;4.405320751638740E+01;-1.125432438138461E-02;6.196567115767307E-01;
1.520000000000000E+08;2.061098262831248E-02;6.146239812565732E-01;2.325462234132806E+01;4.597156679344987E+01;2.061098262831248E-02;6.146239812565732E-01;
1.525000000000000E+08;5.224304025837667E-02;6.065170298416038E-01;2.485604193529113E+01;4.790412115007693E+01;5.224304025837667E-02;6.065170298416038E-01;
1.530000000000000E+08;8.219527380391328E-02;5.945265397510804E-01;2.675060683014756E+01;4.971675499170885E+01;8.219527380391328E-02;5.945265397510804E-01;
1.535000000000000E+08;1.085169789660810E-01;5.797052353651423E-01;2.883647977213075E+01;5.126504822117468E+01;1.085169789660810E-01;5.797052353651423E-01;
1.540000000000000E+08;1.309990487098546E-01;5.640706902099406E-01;3.096243959988125E+01;5.255292197135657E+01;1.309990487098546E-01;5.640706902099406E-01;
1.545000000000000E+08;1.496702688443165E-01;5.488179695535088E-01;3.301878664002908E+01;5.358180509183551E+01;1.496702688443165E-01;5.488179695535088E-01;
1.550000000000000E+08;1.651579624481929E-01;5.356151220928423E-01;3.485505527457604E+01;5.444101847622461E+01;1.651579624481929E-01;5.356151220928423E-01;
1.555000000000000E+08;1.791031170479236E-01;5.253204781210383E-01;3.642536383959924E+01;5.530659745074639E+01;1.791031170479236E-01;5.253204781210383E-01;
1.560000000000000E+08;1.929302169203488E-01;5.177589418804109E-01;3.777879277353716E+01;5.631267062501470E+01;1.929302169203488E-01;5.177589418804109E-01;
1.565000000000000E+08;2.073611329633658E-01;5.114969246289143E-01;3.907000654890717E+01;5.747766898785904E+01;2.073611329633658E-01;5.114969246289143E-01;
1.570000000000000E+08;2.225677757427031E-01;5.073602921114700E-01;4.020867902943077E+01;5.887111482558573E+01;2.225677757427031E-01;5.073602921114700E-01;
1.575000000000000E+08;2.392803026593134E-01;5.052041243195619E-01;4.122152358776410E+01;6.058143374538301E+01;2.392803026593134E-01;5.052041243195619E-01;
1.580000000000000E+08;2.589370746671438E-01;5.045768344155771E-01;4.219814666474556E+01;6.277611170763265E+01;2.589370746671438E-01;5.045768344155771E-01;
1.585000000000000E+08;2.827662460065665E-01;5.036090205458541E-01;4.338418149772045E+01;6.557013793159244E+01;2.827662460065665E-01;5.036090205458541E-01;
1.590000000000000E+08;3.106813077976390E-01;4.988589165802990E-01;4.520707121968071E+01;6.890121642819220E+01;3.106813077976390E-01;4.988589165802990E-01;
1.595000000000000E+08;3.385503457353514E-01;4.900628129997877E-01;4.760541576310018E+01;7.231507992253120E+01;3.385503457353514E-01;4.900628129997877E-01;
1.600000000000000E+08;3.649463634872525E-01;4.783609248219904E-01;5.046373002318219E+01;7.567537612862962E+01;3.649463634872525E-01;4.783609248219904E-01;
1.605000000000000E+08;3.893142853140618E-01;4.654476750154271E-01;5.358003752044409E+01;7.894582513150036E+01;3.893142853140618E-01;4.654476750154271E-01;
1.610000000000000E+08;4.125557817568523E-01;4.538050154942417E-01;5.660844896383364E+01;8.235581750814845E+01;4.125557817568523E-01;4.538050154942417E-01;
1.615000000000000E+08;4.370853851703695E-01;4.430961004595335E-01;5.968568146407153E+01;8.633866745081063E+01;4.370853851703695E-01;4.430961004595335E-01;
1.620000000000000E+08;4.637226259996859E-01;4.328570524263216E-01;6.291032900215315E+01;9.113573417387845E+01;4.637226259996859E-01;4.328570524263216E-01;
1.625000000000000E+08;4.945578377211031E-01;4.209043635309326E-01;6.682951224779519E+01;9.728917602080431E+01;4.945578377211031E-01;4.209043635309326E-01;
1.630000000000000E+08;5.277946802307992E-01;4.046898650982610E-01;7.209519895689783E+01;1.046381468534974E+02;5.277946802307992E-01;4.046898650982610E-01;
1.635000000000000E+08;5.615747332043919E-01;3.835343929411464E-01;7.920879443960031E+01;1.130318444013225E+02;5.615747332043919E-01;3.835343929411464E-01;
1.640000000000000E+08;5.947485890445374E-01;3.583475969773512E-01;8.848040186161040E+01;1.224526747940669E+02;5.947485890445374E-01;3.583475969773512E-01;
1.645000000000000E+08;6.270479074964977E-01;3.293937575253609E-01;1.006308026003322E+02;1.330381222277722E+02;6.270479074964977E-01;3.293937575253609E-01;
1.650000000000000E+08;6.582932014461421E-01;2.961759507780604E-01;1.171070840494312E+02;1.448408393088753E+02;6.582932014461421E-01;2.961759507780604E-01;
1.655000000000000E+08;6.873851993230592E-01;2.589620261777409E-01;1.397057127252276E+02;1.571473124063158E+02;6.873851993230592E-01;2.589620261777409E-01;
