# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
1.645000000000000E+08;6.506749281083829E-01;5.497281362637344E-01;3.234350963160270E+01;1.295828662914879E+02;6.506749281083829E-01;5.497281362637344E-01;
1.650000000000000E+08;6.798700715407472E-01;5.121667209340365E-01;3.775541468813180E+01;1.403973792807936E+02;6.798700715407472E-01;5.121667209340365E-01;
1.655000000000000E+08;7.069323477769908E-01;4.729559903967846E-01;4.466742755624559E+01;1.527753971431472E+02;7.069323477769908E-01;4.729559903967846E-01;
1.660000000000000E+08;7.316065431115635E-01;4.320063158529472E-01;5.376122431823987E+01;1.670141469385624E+02;7.316065431115635E-01;4.320063158529472E-01;
1.665000000000000E+08;7.535899319059967E-01;3.896238699046035E-01;6.594421230145711E+01;1.833311156454083E+02;7.535899319059967E-01;3.896238699046035E-01;
1.670000000000000E+08;7.729741715721004E-01;3.457257763921111E-01;8.271161378763706E+01;2.020995850150692E+02;7.729741715721004E-01;3.457257763921111E-01;
1.675000000000000E+08;7.896452386477486E-01;3.003161623559715E-01;1.064686451399592E+02;2.233848320589391E+02;7.896452386477486E-01;3.003161623559715E-01;
1.680000000000000E+08;8.029515261025836E-01;2.544364496136791E-01;1.402636567575630E+02;2.456756368542713E+02;8.029515261025836E-01;2.544364496136791E-01;
1.685000000000000E+08;8.130378753924261E-01;2.080508708231872E-01;1.889597680028848E+02;2.659136866841796E+02;8.130378753924261E-01;2.080508708231872E-01;
1.690000000000000E+08;8.199385092628250E-01;1.615882327319306E-01;2.576244278403155E+02;2.760639570203514E+02;8.199385092628250E-01;1.615882327319306E-01;
1.695000000000000E+08;8.237269030696026E-01;1.152991453071283E-01;3.473148562219168E+02;2.598811964953450E+02;8.237269030696026E-01;1.152991453071283E-01;
1.700000000000000E+08;8.248191842380389E-01;6.940672934556057E-02;4.433890854598639E+02;1.954810095364467E+02;8.248191842380389E-01;6.940672934556057E-02;
1.705000000000000E+08;8.231290892718860E-01;2.386143698533945E-02;5.052778307626868E+02;7.491184906300006E+01;8.231290892718860E-01;2.386143698533945E-02;
1.710000000000000E+08;8.185355176557245E-01;-2.117297826209063E-02;4.936705821761246E+02;-6.343459210003571E+01;8.185355176557245E-01;-2.117297826209063E-02;
1.715000000000000E+08;8.109665867882838E-01;-6.540150932975577E-02;4.224537413278695E+02;-1.634588681775840E+02;8.109665867882838E-01;-6.540150932975577E-02;
1.720000000000000E+08;8.005050166419810E-01;-1.081197884035041E-01;3.374581502996924E+02;-2.099897076130257E+02;8.005050166419810E-01;-1.081197884035041E-01;
1.725000000000000E+08;7.874041761803657E-01;-1.490784480847100E-01;2.653241029678491E+02;-2.211145405849163E+02;7.874041761803657E-01;-1.490784480847100E-01;
1.730000000000000E+08;7.719470948574526E-01;-1.882761044715471E-01;2.107629613107160E+02;-2.152808994709304E+02;7.719470948574526E-01;-1.882761044715471E-01;
1.735000000000000E+08;7.541356506548710E-01;-2.247996571684859E-01;1.715310186330873E+02;-2.025511106980264E+02;7.541356506548710E-01;-2.247996571684859E-01;
1.740000000000000E+08;7.351525553949342E-01;-2.580459425204922E-01;1.436983896577601E+02;-1.887240543267157E+02;7.351525553949342E-01;-2.580459425204922E-01;
1.745000000000000E+08;7.161558512438527E-01;-2.880800576714238E-01;1.235438239091251E+02;-1.761336811744915E+02;7.161558512438527E-01;-2.880800576714238E-01;
1.750000000000000E+08;6.984401139246292E-01;-3.156085483639047E-01;1.082600067548230E+02;-1.656328089455093E+02;6.984401139246292E-01;-3.156085483639047E-01;
1.755000000000000E+08;6.822985129148625E-01;-3.423387964693624E-01;9.564771519369489E+01;-1.569424933618907E+02;6.822985129148625E-01;-3.423387964693624E-01;
1.760000000000000E+08;6.678116567777335E-01;-3.693931724818252E-01;8.459796989041315E+01;-1.496728350704517E+02;6.678116567777335E-01;-3.693931724818252E-01;
1.765000000000000E+08;6.543573641675204E-01;-3.977918378873141E-01;7.446298231395139E+01;-1.432414677788734E+02;6.543573641675204E-01;-3.977918378873141E-01;
1.770000000000000E+08;6.407242860667597E-01;-4.282984864830114E-01;6.496137413193885E+01;-1.370473445189949E+02;6.407242860667597E-01;-4.282984864830114E-01;
1.775000000000000E+08;6.258554622251669E-01;-4.603675242651240E-01;5.631450163469346E+01;-1.308150700318376E+02;6.258554622251669E-01;-4.603675242651240E-01;
1.780000000000000E+08;6.088978875825718E-01;-4.946021666329112E-01;4.836766070364466E+01;-1.243993743984331E+02;6.088978875825718E-01;-4.946021666329112E-01;
1.785000000000000E+08;5.887647254781231E-01;-5.294612337358429E-01;4.149873969742691E+01;-1.178036968297505E+02;5.887647254781231E-01;-5.294612337358429E-01;
1.790000000000000E+08;5.657832559830709E-01;-5.649081220607770E-01;3.553207922187105E+01;-1.112756864283819E+02;5.657832559830709E-01;-5.649081220607770E-01;
1.795000000000000E+08;5.395291499363747E-01;-6.000620241779406E-01;3.048672305994026E+01;-1.048861745583323E+02;5.395291499363747E-01;-6.000620241779406E-01;
1.800000000000000E+08;5.099443643343263E-01;-6.345169281133644E-01;2.624165542020807E+01;-9.871658944559432E+01;5.099443643343263E-01;-6.345169281133644E-01;
