# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
8.650000000000000E+07;-9.016846074157755E-01;1.319256464650339E-01;2.333096009081872E+00;3.630506076345045E+00;-9.016846074157755E-01;1.319256464650339E-01;
8.700000000000000E+07;-8.916584246282124E-01;1.807120338578858E-01;2.385586512631241E+00;5.004447822231127E+00;-8.916584246282124E-01;1.807120338578858E-01;
8.750000000000000E+07;-8.785743894576948E-01;2.288983734007875E-01;2.453102148543954E+00;6.391245312938110E+00;-8.785743894576948E-01;2.288983734007875E-01;
8.800000000000000E+07;-8.632139205350322E-01;2.760318889203173E-01;2.518041495574356E+00;7.780456144432520E+00;-8.632139205350322E-01;2.760318889203173E-01;
8.850000000000000E+07;-8.455529113216551E-01;3.219947654266330E-01;2.583657564164482E+00;9.174303472297780E+00;-8.455529113216551E-01;3.219947654266330E-01;
8.900000000000000E+07;-8.251534627473546E-01;3.675160032900371E-01;2.654938069091515E+00;1.060268782193668E+01;-8.251534627473546E-01;3.675160032900371E-01;
8.950000000000000E+07;-8.017755625092389E-01;4.117417650346190E-01;2.746321803996987E+00;1.205358985356444E+01;-8.017755625092389E-01;4.117417650346190E-01;
9.000000000000000E+07;-7.763647993557619E-01;4.540765106299923E-01;2.841934785973911E+00;1.350751904746970E+01;-7.763647993557619E-01;4.540765106299923E-01;
9.050000000000000E+07;-7.478369298798870E-01;4.950915755827629E-01;2.963959359824533E+00;1.500254951722467E+01;-7.478369298798870E-01;4.950915755827629E-01;
9.100000000000000E+07;-7.169864074432231E-01;5.343424503174129E-01;3.098881394120292E+00;1.652487536898929E+01;-7.169864074432231E-01;5.343424503174129E-01;
9.150000000000000E+07;-6.838641752265050E-01;5.713723202738071E-01;3.255412054192762E+00;1.807073800857405E+01;-6.838641752265050E-01;5.713723202738071E-01;
9.200000000000000E+07;-6.489627369335077E-01;6.051866094581023E-01;3.445281490797236E+00;1.961497853923530E+01;-6.489627369335077E-01;6.051866094581023E-01;
9.250000000000000E+07;-6.130560794617678E-01;6.365827190340622E-01;3.640023895743646E+00;2.116870745870053E+01;-6.130560794617678E-01;6.365827190340622E-01;
9.300000000000000E+07;-5.758784670054361E-01;6.659360612598567E-01;3.841879404411659E+00;2.275254713616086E+01;-5.758784670054361E-01;6.659360612598567E-01;
9.350000000000000E+07;-5.383327046374157E-01;6.929461997209460E-01;4.040259853266971E+00;2.434258374951470E+01;-5.383327046374157E-01;6.929461997209460E-01;
9.400000000000000E+07;-4.992495641680880E-01;7.183940868280959E-01;4.245178202296969E+00;2.599261403226755E+01;-4.992495641680880E-01;7.183940868280959E-01;
9.450000000000000E+07;-4.588941204301929E-01;7.419797434818765E-01;4.458578371167359E+00;2.769711759364094E+01;-4.588941204301929E-01;7.419797434818765E-01;
9.500000000000000E+07;-4.168562802232717E-01;7.636720230567738E-01;4.690586921545387E+00;2.947770478877177E+01;-4.168562802232717E-01;7.636720230567738E-01;
9.550000000000000E+07;-3.739542927978964E-01;7.823589246098913E-01;4.961779719397421E+00;3.129641146092959E+01;-3.739542927978964E-01;7.823589246098913E-01;
9.600000000000000E+07;-3.297420979001512E-01;7.979491746714348E-01;5.292181680447402E+00;3.317962995032514E+01;-3.297420979001512E-01;7.979491746714348E-01;
9.650000000000000E+07;-2.847994551650266E-01;8.104741207591006E-01;5.677402382140528E+00;3.512228586368749E+01;-2.847994551650266E-01;8.104741207591006E-01;
9.700000000000000E+07;-2.401025009578525E-01;8.192535290956436E-01;6.137860862504879E+00;3.708656388642380E+01;-2.401025009578525E-01;8.192535290956436E-01;
9.750000000000000E+07;-1.959297551160715E-01;8.242758788243331E-01;6.687767340334862E+00;3.907115701666675E+01;-1.959297551160715E-01;8.242758788243331E-01;
9.800000000000000E+07;-1.550661024829627E-01;8.260730399315168E-01;7.278626594638327E+00;4.096417433809423E+01;-1.550661024829627E-01;8.260730399315168E-01;
9.850000000000000E+07;-1.176270340210150E-01;8.276897355843263E-01;7.783572891771072E+00;4.279322950504824E+01;-1.176270340210150E-01;8.276897355843263E-01;
9.900000000000000E+07;-8.190410312636147E-02;8.300516210835802E-01;8.182459455255252E+00;4.463837843844810E+01;-8.190410312636147E-02;8.300516210835802E-01;
9.950000000000000E+07;-4.592080839324610E-02;8.342656305669953E-01;8.432979266237657E+00;4.660833392189992E+01;-4.592080839324610E-02;8.342656305669953E-01;
1.000000000000000E+08;-8.622704106905570E-03;8.398475430845410E-01;8.550181938209493E+00;4.875284509037401E+01;-8.622704106905570E-03;8.398475430845410E-01;
1.005000000000000E+08;3.157182588326261E-02;8.456721637897160E-01;8.585581216704881E+00;5.115939060694526E+01;3.157182588326261E-02;8.456721637897160E-01;
1.010000000000000E+08;7.504946180536028E-02;8.498526739677020E-01;8.623429189128590E+00;5.386372135182558E+01;7.504946180536028E-02;8.498526739677020E-01;
1.015000000000000E+08;1.210285859271230E-01;8.512008372962856E-01;8.710285236210582E+00;5.685536884459219E+01;1.210285859271230E-01;8.512008372962856E-01;
1.020000000000000E+08;1.683635825714921E-01;8.486184584159222E-01;8.907257740621336E+00;6.011014573884130E+01;1.683635825714921E-01;8.486184584159222E-01;
1.025000000000000E+08;2.158061830973485E-01;8.425026539280703E-01;9.194684635536939E+00;6.359611339560718E+01;2.158061830973485E-01;8.425026539280703E-01;
1.030000000000000E+08;2.633405427163091E-01;8.331056394515155E-01;9.564995528189090E+00;6.736346516396956E+01;2.633405427163091E-01;8.331056394515155E-01;
1.035000000000000E+08;3.105481933541930E-01;8.207958743078034E-01;1.000191550163821E+01;7.143258487334853E+01;3.105481933541930E-01;8.207958743078034E-01;
1.040000000000000E+08;3.575477516977009E-01;8.057941467787988E-01;1.049176533472065E+01;7.587164736965575E+01;3.575477516977009E-01;8.057941467787988E-01;
1.045000000000000E+08;4.044316445550100E-01;7.868111731186259E-01;1.116087187538764E+01;8.080022538013530E+01;4.044316445550100E-01;7.868111731186259E-01;
1.050000000000000E+08;4.504168651424484E-01;7.647606650099649E-01;1.196671856644342E+01;8.622846279961213E+01;4.504168651424484E-01;7.647606650099649E-01;
1.055000000000000E+08;4.951984717498076E-01;7.393403998825887E-01;1.298612239029138E+01;9.225048322756136E+01;4.951984717498076E-01;7.393403998825887E-01;
1.060000000000000E+08;5.382508127116904E-01;7.102581822171473E-01;1.433923648063181E+01;9.896599800497292E+01;5.382508127116904E-01;7.102581822171473E-01;
1.065000000000000E+08;5.791581944972815E-01;6.775118761440808E-01;1.615655520739962E+01;1.065052265524159E+02;5.791581944972815E-01;6.775118761440808E-01;
1.070000000000000E+08;6.156351133239772E-01;6.417839126104653E-01;1.868283049262768E+01;1.146814842113145E+02;6.156351133239772E-01;6.417839126104653E-01;
1.075000000000000E+08;6.474692293320353E-01;6.068829122912305E-01;2.156752725767880E+01;1.232037398758877E+02;6.474692293320353E-01;6.068829122912305E-01;
1.080000000000000E+08;6.805783208309212E-01;5.727016226360666E-01;2.428111294916376E+01;1.331810477856794E+02;6.805783208309212E-01;5.727016226360666E-01;
1.085000000000000E+08;7.131238702633035E-01;5.356427269583242E-01;2.769976922717485E+01;1.450776553318530E+02;7.131238702633035E-01;5.356427269583242E-01;
1.090000000000000E+08;7.439966058073439E-01;4.957483778590673E-01;3.223576835177261E+01;1.592488603166919E+02;7.439966058073439E-01;4.957483778590673E-01;
1.095000000000000E+08;7.726383788147103E-01;4.531870004402467E-01;3.844286027744808E+01;1.762881279194793E+02;7.726383788147103E-01;4.531870004402467E-01;
1.100000000000000E+08;7.982673842684002E-01;4.088400364798080E-01;4.705859079904467E+01;1.967031342901701E+02;7.982673842684002E-01;4.088400364798080E-01;
1.105000000000000E+08;8.212760558920204E-01;3.627426634054745E-01;5.929491126193641E+01;2.218277321804566E+02;8.212760558920204E-01;3.627426634054745E-01;
1.110000000000000E+08;8.412824691459015E-01;3.153451563856305E-01;7.734707800881580E+01;2.530173195981654E+02;8.412824691459015E-01;3.153451563856305E-01;
1.115000000000000E+08;8.588434981161135E-01;2.669460309622051E-01;1.048017473065496E+02;2.927510350425798E+02;8.588434981161135E-01;2.669460309622051E-01;
1.120000000000000E+08;8.732689172210879E-01;2.175792615694542E-01;1.498865609911345E+02;3.431768228002989E+02;8.732689172210879E-01;2.175792615694542E-01;
1.125000000000000E+08;8.847748804514999E-01;1.672030604108246E-01;2.294441029103178E+02;4.055010695883523E+02;8.847748804514999E-01;1.672030604108246E-01;
1.130000000000000E+08;8.937781717514602E-01;1.161087950671022E-01;3.789307732480031E+02;4.688549996757444E+02;8.937781717514602E-01;1.161087950671022E-01;
1.135000000000000E+08;8.994476794762207E-01;6.442759706012838E-02;6.550522050738213E+02;4.517530688325467E+02;8.994476794762207E-01;6.442759706012838E-02;
1.140000000000000E+08;9.018561360956903E-01;1.256317480487381E-02;9.524856873812871E+02;1.283259332670531E+02;9.018561360956903E-01;1.256317480487381E-02;
1.145000000000000E+08;9.014025299697629E-01;-3.953610698473049E-02;8.237374575315112E+02;-3.503556185258961E+02;9.014025299697629E-01;-3.953610698473049E-02;
1.150000000000000E+08;8.978967849287803E-01;-9.145290663802465E-02;4.934288241458471E+02;-4.867441782744638E+02;8.978967849287803E-01;-9.145290663802465E-02;
1.155000000000000E+08;8.914055201027816E-01;-1.430565574082705E-01;2.866441904502100E+02;-4.434770441635939E+02;8.914055201027816E-01;-1.430565574082705E-01;
1.160000000000000E+08;8.821591636295090E-01;-1.943922400571889E-01;1.780431145298404E+02;-3.761837850819477E+02;8.821591636295090E-01;-1.943922400571889E-01;
1.165000000000000E+08;8.696251502234258E-01;-2.455951177982721E-01;1.186290966970921E+02;-3.176569939563599E+02;8.696251502234258E-01;-2.455951177982721E-01;
1.170000000000000E+08;8.541182032109814E-01;-2.958958683449051E-01;8.403835100560732E+01;-2.718734971415496E+02;8.540243487501965E-01;-2.957696847081384E-01;
1.175000000000000E+08;8.354587226439726E-01;-3.451829559048120E-01;6.252601073854491E+01;-2.360627170704573E+02;8.354587226439726E-01;-3.451829559048120E-01;
1.180000000000000E+08;8.137233003688491E-01;-3.934113601155065E-01;4.831383224250131E+01;-2.076361592044340E+02;8.137233003688491E-01;-3.934113601155065E-01;
1.185000000000000E+08;7.890961529663950E-01;-4.400912754500168E-01;3.855524478688682E+01;-1.847874809976306E+02;7.890961529663950E-01;-4.400912754500168E-01;
1.190000000000000E+08;7.617790433930700E-01;-4.851437302589333E-01;3.155077513891488E+01;-1.660804650435599E+02;7.617790433930700E-01;-4.851437302589333E-01;
1.195000000000000E+08;7.319031728397217E-01;-5.283787992138331E-01;2.636779414864062E+01;-1.505095147834201E+02;7.319031728397217E-01;-5.283787992138331E-01;
1.200000000000000E+08;6.996031366388239E-01;-5.695862230225687E-01;2.244296049770697E+01;-1.373599970145191E+02;6.996031366388239E-01;-5.695862230225687E-01;
1.205000000000000E+08;6.648975734088544E-01;-6.087917364913616E-01;1.939073189438150E+01;-1.260644531766672E+02;6.648975734088544E-01;-6.087917364913616E-01;
1.210000000000000E+08;6.283565662498997E-01;-6.459901780464584E-01;1.691188538733402E+01;-1.163061602316725E+02;6.283565662498997E-01;-6.459901780464584E-01;
1.215000000000000E+08;5.896446259282094E-01;-6.809279321556044E-01;1.492406126362463E+01;-1.077324913396882E+02;5.896446259282094E-01;-6.809279321556044E-01;
1.220000000000000E+08;5.489909990135566E-01;-7.135489040387097E-01;1.329407606441318E+01;-1.001386192052125E+02;5.489909990135566E-01;-7.135489040387097E-01;
1.225000000000000E+08;5.065305040542339E-01;-7.437160083022931E-01;1.194496742523703E+01;-9.335828108203077E+01;5.065305040542339E-01;-7.437160083022931E-01;
1.230000000000000E+08;4.624450539312454E-01;-7.713919936065788E-01;1.080863133447975E+01;-8.726045904076244E+01;4.624450539312454E-01;-7.713919936065788E-01;
1.235000000000000E+08;4.167042639002882E-01;-7.963246957877076E-01;9.864073176720089E+00;-8.172739300277604E+01;4.167042639002882E-01;-7.963246957877076E-01;
1.240000000000000E+08;3.696357404429000E-01;-8.183755378394436E-01;9.072782785013324E+00;-7.669172173137586E+01;3.696357404429000E-01;-8.183755378394436E-01;
1.245000000000000E+08;3.215637361702223E-01;-8.372903035438114E-01;8.418863445092038E+00;-7.209748433921891E+01;3.215637361702223E-01;-8.372903035438114E-01;
1.250000000000000E+08;2.728915895928586E-01;-8.530817311609151E-01;7.870750481047067E+00;-6.789700036107313E+01;2.728915895928586E-01;-8.530817311609151E-01;
1.255000000000000E+08;2.239967983787926E-01;-8.664686266280699E-01;7.356433076030250E+00;-6.404297004425472E+01;2.239967983787926E-01;-8.664686266280699E-01;
1.260000000000000E+08;1.742014945272428E-01;-8.770910541821797E-01;6.903277260556469E+00;-6.043769165010777E+01;1.742014945272428E-01;-8.770910541821797E-01;
1.265000000000000E+08;1.238248171447167E-01;-8.851730241711735E-01;6.483183546145889E+00;-5.706323503871192E+01;1.238248171447167E-01;-8.851730241711735E-01;
1.270000000000000E+08;7.272973647425160E-02;-8.902544604147764E-01;6.117146063994531E+00;-5.387699956996561E+01;7.272973647425160E-02;-8.902544604147764E-01;
1.275000000000000E+08;2.134523644593223E-02;-8.925425183317589E-01;5.782961323269012E+00;-5.087459503968679E+01;2.134523644593223E-02;-8.925425183317589E-01;
1.280000000000000E+08;-3.010042718068532E-02;-8.915852754433276E-01;5.500167820859840E+00;-4.803719240185561E+01;-3.010042718068532E-02;-8.915852754433276E-01;
1.285000000000000E+08;-8.120216443764346E-02;-8.877347446816544E-01;5.245931838116594E+00;-4.536037274816149E+01;-8.120216443764346E-02;-8.877347446816544E-01;
1.290000000000000E+08;-1.319394862387579E-01;-8.809876402878256E-01;5.017257662476988E+00;-4.281988974890245E+01;-1.319394862387579E-01;-8.809876402878256E-01;
1.295000000000000E+08;-1.822422769610649E-01;-8.711616693571583E-01;4.819234515203558E+00;-4.039477929676426E+01;-1.822422769610649E-01;-8.711616693571583E-01;
1.300000000000000E+08;-2.313767437282912E-01;-8.583044143487236E-01;4.655584739164689E+00;-3.809648825135432E+01;-2.313767437282912E-01;-8.583044143487236E-01;
1.305000000000000E+08;-2.796267323557553E-01;-8.430989400067479E-01;4.492539843517060E+00;-3.590312816907609E+01;-2.796267323557553E-01;-8.430989400067479E-01;
1.310000000000000E+08;-3.270262700410903E-01;-8.255828844564251E-01;4.328746974251595E+00;-3.379954462733966E+01;-3.270262700410903E-01;-8.255828844564251E-01;
1.315000000000000E+08;-3.734543930751968E-01;-8.053187537293336E-01;4.181471548863307E+00;-3.176906008888714E+01;-3.734543930751968E-01;-8.053187537293336E-01;
1.320000000000000E+08;-4.187631817989661E-01;-7.825018083342571E-01;4.044043797775651E+00;-2.980734384989666E+01;-4.187631817989661E-01;-7.825018083342571E-01;
1.325000000000000E+08;-4.626418119449522E-01;-7.569001228815437E-01;3.927868073034714E+00;-2.790704438904408E+01;-4.626418119449522E-01;-7.569001228815437E-01;
1.330000000000000E+08;-5.046520892200494E-01;-7.291876341229330E-01;3.820371194525640E+00;-2.608254055546974E+01;-5.046520892200494E-01;-7.291876341229330E-01;
1.335000000000000E+08;-5.451218683906288E-01;-6.992294382006804E-01;3.718642029197721E+00;-2.430983384249356E+01;-5.451218683906288E-01;-6.992294382006804E-01;
1.340000000000000E+08;-5.841173838115592E-01;-6.675409151555717E-01;3.607330155413625E+00;-2.258992079544564E+01;-5.841173838115592E-01;-6.675409151555717E-01;
1.345000000000000E+08;-6.216588737131201E-01;-6.332968142770755E-01;3.505220078880416E+00;-2.089507600668373E+01;-6.216588737131201E-01;-6.332968142770755E-01;
1.350000000000000E+08;-6.573205207704451E-01;-5.965337454214155E-01;3.417773750819027E+00;-1.922712248372838E+01;-6.573205207704451E-01;-5.965337454214155E-01;
1.355000000000000E+08;-6.906408887047202E-01;-5.576694796255206E-01;3.344941559013963E+00;-1.759619443645488E+01;-6.906408887047202E-01;-5.576694796255206E-01;
1.360000000000000E+08;-7.212421484808024E-01;-5.162227710850937E-01;3.303084733398818E+00;-1.598628416852621E+01;-7.212421484808024E-01;-5.162227710850937E-01;
1.365000000000000E+08;-7.485659614285444E-01;-4.732145865220180E-01;3.286950274570105E+00;-1.442105284984440E+01;-7.485659614285444E-01;-4.732145865220180E-01;
1.370000000000000E+08;-7.730522098721302E-01;-4.292488522260186E-01;3.277310009273034E+00;-1.289822377696341E+01;-7.730522098721302E-01;-4.292488522260186E-01;
1.375000000000000E+08;-7.946643793143258E-01;-3.845825364221668E-01;3.274308008553861E+00;-1.141626742928571E+01;-7.946643793143258E-01;-3.845825364221668E-01;
1.380000000000000E+08;-8.138374825707080E-01;-3.395408310631997E-01;3.265218077961935E+00;-9.970968505580398E+00;-8.138374825707080E-01;-3.395408310631997E-01;
1.385000000000000E+08;-8.307053145453973E-01;-2.936217057846448E-01;3.253850787590159E+00;-8.541236202035083E+00;-8.307053145453973E-01;-2.936217057846448E-01;
1.390000000000000E+08;-8.451719533738700E-01;-2.471241541449161E-01;3.240500978384989E+00;-7.130508214411973E+00;-8.451719533738700E-01;-2.471241541449161E-01;
1.395000000000000E+08;-8.571020790855054E-01;-1.997969626875309E-01;3.231205966120994E+00;-5.726897509835628E+00;-8.571020790855054E-01;-1.997969626875309E-01;
1.400000000000000E+08;-8.661869407411837E-01;-1.516103954607073E-01;3.233853302817431E+00;-4.324757276423760E+00;-8.661869407411837E-01;-1.516103954607073E-01;
1.405000000000000E+08;-8.723949377986506E-01;-1.029572645588666E-01;3.246541682447356E+00;-2.927864291969140E+00;-8.723949377986506E-01;-1.029572645588666E-01;
1.410000000000000E+08;-8.756464313764604E-01;-5.403216142008121E-02;3.270745242227358E+00;-1.534582135388789E+00;-8.756464313764604E-01;-5.403216142008121E-02;
1.415000000000000E+08;-8.758089689690806E-01;-5.404818356466930E-03;3.309890003100418E+00;-1.536032063160155E-01;-8.758089689690806E-01;-5.404818356466930E-03;
1.420000000000000E+08;-8.727591895776369E-01;4.307111468790015E-02;3.368919123901590E+00;1.227418265598392E+00;-8.727591895776369E-01;4.307111468790015E-02;
1.425000000000000E+08;-8.663864893849748E-01;9.003665518719241E-02;3.455069417851514E+00;2.578734726465212E+00;-8.663864893849748E-01;9.003665518719241E-02;
1.430000000000000E+08;-8.571440927667989E-01;1.356285880329880E-01;3.560454010405548E+00;3.911559033103670E+00;-8.571440927667989E-01;1.356285880329880E-01;
1.435000000000000E+08;-8.458654146618620E-01;1.792234665206946E-01;3.669172517379166E+00;5.210984001032339E+00;-8.458654146618620E-01;1.792234665206946E-01;
1.440000000000000E+08;-8.339300546595693E-01;2.210846680585155E-01;3.746613494210581E+00;6.479283205728706E+00;-8.339300546595693E-01;2.210846680585155E-01;
1.445000000000000E+08;-8.209491725933503E-01;2.619378362399151E-01;3.803124711858452E+00;7.739411007227347E+00;-8.209491725933503E-01;2.619378362399151E-01;
1.450000000000000E+08;-8.072589319955042E-01;3.026684180100920E-01;3.822821180986691E+00;9.013909324936641E+00;-8.072589319955042E-01;3.026684180100920E-01;
1.455000000000000E+08;-7.914873037530445E-01;3.435029332657831E-01;3.840114925955926E+00;1.032339853354727E+01;-7.914873037530445E-01;3.435029332657831E-01;
1.460000000000000E+08;-7.741598116976606E-01;3.838495269844588E-01;3.844270037033120E+00;1.164951288393897E+01;-7.741598116976606E-01;3.838495269844588E-01;
1.465000000000000E+08;-7.548392261656444E-01;4.241470025446566E-01;3.839970978420973E+00;1.301319344079501E+01;-7.548392261656444E-01;4.241470025446566E-01;
1.470000000000000E+08;-7.332577142534442E-01;4.638180375208335E-01;3.839425106610539E+00;1.440737651928115E+01;-7.332577142534442E-01;4.638180375208335E-01;
1.475000000000000E+08;-7.093108578831245E-01;5.030173873159941E-01;3.840460997222497E+00;1.584421458379535E+01;-7.093108578831245E-01;5.030173873159941E-01;
1.480000000000000E+08;-6.827112381123286E-01;5.411556459238619E-01;3.857676889799524E+00;1.732049163583974E+01;-6.827112381123286E-01;5.411556459238619E-01;
1.485000000000000E+08;-6.530573016676356E-01;5.777008744997324E-01;3.909842271704891E+00;1.884009888410289E+01;-6.530573016676356E-01;5.777008744997324E-01;
1.490000000000000E+08;-6.209899455044224E-01;6.123850002309105E-01;3.985782363371150E+00;2.039499593242154E+01;-6.209899455044224E-01;6.123850002309105E-01;
1.495000000000000E+08;-5.870257328134267E-01;6.453180202048090E-01;4.070842215100713E+00;2.198634094432636E+01;-5.870257328134267E-01;6.453180202048090E-01;
1.500000000000000E+08;-5.512975970584140E-01;6.756708244981978E-01;4.183291475203597E+00;2.359964283738811E+01;-5.512975970584140E-01;6.756708244981978E-01;
1.505000000000000E+08;-5.114934163026023E-01;7.044536505104733E-01;4.353309845993209E+00;2.533215634640330E+01;-5.114934163026023E-01;7.044536505104733E-01;
1.510000000000000E+08;-4.697771262018989E-01;7.311195334201187E-01;4.541625429816123E+00;2.713094864883912E+01;-4.697771262018989E-01;7.311195334201187E-01;
1.515000000000000E+08;-4.267267343100947E-01;7.546210534569452E-01;4.768736253097886E+00;2.896815518621623E+01;-4.267267343100947E-01;7.546210534569452E-01;
1.520000000000000E+08;-3.827332343294108E-01;7.753666727528211E-01;5.020041159601548E+00;3.085244875113806E+01;-3.827332343294108E-01;7.753666727528211E-01;
1.525000000000000E+08;-3.379937350881589E-01;7.932523359280156E-01;5.300960067296564E+00;3.278611446529271E+01;-3.379937350881589E-01;7.932523359280156E-01;
1.530000000000000E+08;-2.928591316964554E-01;8.086381953993895E-01;5.597746299778784E+00;3.477444690910207E+01;-2.928591316964554E-01;8.086381953993895E-01;
1.535000000000000E+08;-2.470197235215470E-01;8.212630475441078E-01;5.931925617696903E+00;3.683568336680475E+01;-2.470197235215470E-01;8.212630475441078E-01;
1.540000000000000E+08;-2.012604161951722E-01;8.315782325692478E-01;6.277014370950089E+00;3.895803067672657E+01;-2.012604161951722E-01;8.315782325692478E-01;
1.545000000000000E+08;-1.551033943575918E-01;8.395715936554738E-01;6.646476037031921E+00;4.117274037431707E+01;-1.551033943575918E-01;8.395715936554738E-01;
1.550000000000000E+08;-1.085426287738609E-01;8.449572297569363E-01;7.058447283805175E+00;4.349128874230356E+01;-1.085426287738609E-01;8.449572297569363E-01;
1.555000000000000E+08;-6.170631485708951E-02;8.479172937451041E-01;7.508151632311422E+00;4.592810235560876E+01;-6.170631485708951E-02;8.479172937451041E-01;
1.560000000000000E+08;-1.505425500082733E-02;8.483635323545791E-01;8.001250091475155E+00;4.847636977645605E+01;-1.505425500082733E-02;8.483635323545791E-01;
1.565000000000000E+08;3.155283151172199E-02;8.464300934235919E-01;8.540009040150419E+00;5.116440724197562E+01;3.155283151172199E-02;8.464300934235919E-01;
1.570000000000000E+08;7.789225909274931E-02;8.416552374436082E-01;9.160051483705859E+00;5.399842661520706E+01;7.789225909274931E-02;8.416552374436082E-01;
1.575000000000000E+08;1.235586507113270E-01;8.347291484748141E-01;9.828525722236961E+00;5.698112528711543E+01;1.235586507113270E-01;8.347291484748141E-01;
1.580000000000000E+08;1.689478747207551E-01;8.252153644474320E-01;1.058873874667618E+01;6.016320349273922E+01;1.689478747207551E-01;8.252153644474320E-01;
1.585000000000000E+08;2.133964051507044E-01;8.134601570526673E-01;1.143120218546352E+01;6.352861302050793E+01;2.133964051507044E-01;8.134601570526673E-01;
1.590000000000000E+08;2.577812919350982E-01;7.991777073602924E-01;1.239367589320468E+01;6.718186204726092E+01;2.577812919350982E-01;7.991777073602924E-01;
1.595000000000000E+08;3.005413766492555E-01;7.825007570377845E-01;1.349768508015230E+01;7.103634866540261E+01;3.005413766492555E-01;7.825007570377845E-01;
1.600000000000000E+08;3.415052117005099E-01;7.638479544873208E-01;1.474371548811850E+01;7.510212004748023E+01;3.415052117005099E-01;7.638479544873208E-01;
1.605000000000000E+08;3.818106221843474E-01;7.436331234553218E-01;1.610602388409396E+01;7.952033921035806E+01;3.818106221843474E-01;7.436331234553218E-01;
1.610000000000000E+08;4.209260822168018E-01;7.214263196401638E-01;1.766601242682814E+01;8.430019175563805E+01;4.209260822168018E-01;7.214263196401638E-01;
1.615000000000000E+08;4.590226219206824E-01;6.973679053854565E-01;1.944702130366871E+01;8.952338072572387E+01;4.590226219206824E-01;6.973679053854565E-01;
1.620000000000000E+08;4.951722684038403E-01;6.713108581288649E-01;2.155507754593427E+01;9.515265803437495E+01;4.951722684038403E-01;6.713108581288649E-01;
1.625000000000000E+08;5.299560930779565E-01;6.438453893924724E-01;2.396696481487346E+01;1.013166824675164E+02;5.299560930779565E-01;6.438453893924724E-01;
1.630000000000000E+08;5.632886428189271E-01;6.150090877414356E-01;2.675701978531865E+01;1.080948867934916E+02;5.632886428189271E-01;6.150090877414356E-01;
1.635000000000000E+08;5.953985172942811E-01;5.845735574031101E-01;3.005116442672385E+01;1.156589779410856E+02;5.953985172942811E-01;5.845735574031101E-01;
1.640000000000000E+08;6.260108297505410E-01;5.527830797748639E-01;3.396005333036118E+01;1.240990396247604E+02;6.260108297505410E-01;5.527830797748639E-01;
1.645000000000000E+08;6.553942182140342E-01;5.195084108963708E-01;3.866917706215173E+01;1.336726941501461E+02;6.553942182140342E-01;5.195084108963708E-01;
1.650000000000000E+08;6.833568692857669E-01;4.844601065765527E-01;4.453036420923608E+01;1.446302978884371E+02;6.833568692857669E-01;4.844601065765527E-01;
1.655000000000000E+08;7.096378516168841E-01;4.478015933372048E-01;5.193995687225456E+01;1.572135878120398E+02;7.096378516168841E-01;4.478015933372048E-01;
