# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
1.020000000000000E+08;1.631365598378265E-01;8.350286659765144E-01;9.878039645230556E+00;5.974676054262374E+01;1.631365598378265E-01;8.350286659765144E-01;
1.025000000000000E+08;2.060717866525648E-01;8.305800266852624E-01;1.013763979148488E+01;6.291390282277537E+01;2.060717866525648E-01;8.305800266852624E-01;
1.030000000000000E+08;2.496360632962341E-01;8.235188688627306E-01;1.045328590636444E+01;6.634703401037615E+01;2.496360632962341E-01;8.235188688627306E-01;
1.035000000000000E+08;2.939075234372412E-01;8.144277556858027E-01;1.077263958480305E+01;7.009694354072916E+01;2.939075234372412E-01;8.144277556858027E-01;
1.040000000000000E+08;3.390960248079828E-01;8.030341528717693E-01;1.110101594634269E+01;7.424104623643731E+01;3.390960248079828E-01;8.030341528717693E-01;
1.045000000000000E+08;3.854587601849054E-01;7.881402214095733E-01;1.152635937060991E+01;7.890666297914805E+01;3.854587601849054E-01;7.881402214095733E-01;
1.050000000000000E+08;4.316520335031608E-01;7.692085171939104E-01;1.213482557070994E+01;8.409397035049278E+01;4.316520335031608E-01;7.692085171939104E-01;
1.055000000000000E+08;4.777367483237628E-01;7.460167402357402E-01;1.297640501231924E+01;8.995741559121031E+01;4.777367483237628E-01;7.460167402357402E-01;
1.060000000000000E+08;5.215661900227332E-01;7.187997434589839E-01;1.417003612040927E+01;9.640916787067286E+01;5.215661900227332E-01;7.187997434589839E-01;
1.065000000000000E+08;5.635511142814911E-01;6.875952885939064E-01;1.580210990200263E+01;1.036667115638753E+02;5.635511142814911E-01;6.875952885939064E-01;
1.070000000000000E+08;6.013382885121971E-01;6.525927106941279E-01;1.816962738943089E+01;1.115908567167190E+02;6.013382885121971E-01;6.525927106941279E-01;
1.075000000000000E+08;6.338896482754809E-01;6.181504747697817E-01;2.093143895580691E+01;1.197625318707954E+02;6.338896482754809E-01;6.181504747697817E-01;
1.080000000000000E+08;6.668591539030218E-01;5.847740330770552E-01;2.355020022858746E+01;1.291052950282045E+02;6.668591539030218E-01;5.847740330770552E-01;
1.085000000000000E+08;6.998375338501640E-01;5.489867227541353E-01;2.667299850641971E+01;1.402322505997810E+02;6.998375338501640E-01;5.489867227541353E-01;
1.090000000000000E+08;7.313835734702984E-01;5.103460292753057E-01;3.076069856404060E+01;1.534377564549302E+02;7.313835734702984E-01;5.103460292753057E-01;
1.095000000000000E+08;7.607801926551011E-01;4.692475137395850E-01;3.623039861185086E+01;1.691473653728248E+02;7.607801926551011E-01;4.692475137395850E-01;
1.100000000000000E+08;7.875218911120697E-01;4.260526829025515E-01;4.373985883163789E+01;1.879634497838587E+02;7.875218911120697E-01;4.260526829025515E-01;
1.105000000000000E+08;8.114544908013824E-01;3.806457750200266E-01;5.449172383694280E+01;2.109534900732778E+02;8.114544908013824E-01;3.806457750200266E-01;
1.110000000000000E+08;8.326714542469071E-01;3.341756495359492E-01;6.980088908674888E+01;2.392570839922484E+02;8.326714542469071E-01;3.341756495359492E-01;
1.115000000000000E+08;8.507768061458317E-01;2.866195293601357E-01;9.290902141725338E+01;2.744916215904097E+02;8.507768061458317E-01;2.866195293601357E-01;
1.120000000000000E+08;8.665453108707197E-01;2.378190317697825E-01;1.294516549061111E+02;3.197865814809578E+02;8.665453108707197E-01;2.378190317697825E-01;
1.125000000000000E+08;8.794230461059033E-01;1.883442394390908E-01;1.910943365587794E+02;3.765954271171768E+02;8.794230461059033E-01;1.883442394390908E-01;
1.130000000000000E+08;8.894447086494385E-01;1.378664331851961E-01;3.040077357952542E+02;4.414604064431429E+02;8.894447086494385E-01;1.378664331851961E-01;
1.135000000000000E+08;8.963197545650861E-01;8.684940081440488E-02;5.167937451265218E+02;4.747837637063923E+02;8.963197545650861E-01;8.684940081440488E-02;
1.140000000000000E+08;9.002972967142704E-01;3.528729302276711E-02;8.413310302223432E+02;3.154644579054510E+02;9.002972967142704E-01;3.528729302276711E-02;
1.145000000000000E+08;9.011247499911451E-01;-1.613569746966963E-02;9.351394227256816E+02;-1.607673476337406E+02;9.011247499911451E-01;-1.613569746966963E-02;
1.150000000000000E+08;8.991145888561471E-01;-6.766589436283701E-02;6.336657845371104E+02;-4.585485277946748E+02;8.991145888561471E-01;-6.766589436283701E-02;
1.155000000000000E+08;8.944046821929450E-01;-1.190886483908080E-01;3.668377078963381E+02;-4.701026547635502E+02;8.944046821929450E-01;-1.190886483908080E-01;
1.160000000000000E+08;8.868150469733541E-01;-1.703418940297237E-01;2.206013504039271E+02;-4.072515411474733E+02;8.868150469733541E-01;-1.703418940297237E-01;
1.165000000000000E+08;8.760014334050876E-01;-2.215211411988861E-01;1.424031612868972E+02;-3.437246818972143E+02;8.760014334050876E-01;-2.215211411988861E-01;
1.170000000000000E+08;8.621148077770991E-01;-2.721970667378558E-01;9.809871753409671E+01;-2.923594321517296E+02;8.621148077770991E-01;-2.721970667378558E-01;
1.175000000000000E+08;8.448785250830100E-01;-3.219501688941849E-01;7.145948488585103E+01;-2.520856747508755E+02;8.448785250830100E-01;-3.219501688941849E-01;
1.180000000000000E+08;8.248858742310800E-01;-3.705778371439263E-01;5.423900995141807E+01;-2.205913811019162E+02;8.248858742310800E-01;-3.705778371439263E-01;
1.185000000000000E+08;8.018289233953421E-01;-4.178629800416988E-01;4.265472340200157E+01;-1.953714916376938E+02;8.018289233953421E-01;-4.178629800416988E-01;
1.190000000000000E+08;7.760412422201504E-01;-4.635263689244917E-01;3.450820408271234E+01;-1.749062254635973E+02;7.760412422201504E-01;-4.635263689244917E-01;
1.195000000000000E+08;7.475451776789477E-01;-5.074970358978356E-01;2.857618725332078E+01;-1.579576961794015E+02;7.475451776789477E-01;-5.074970358978356E-01;
1.200000000000000E+08;7.167832689338425E-01;-5.496139962688587E-01;2.408479420513346E+01;-1.437698954174000E+02;7.167832689338425E-01;-5.496139962688587E-01;
1.205000000000000E+08;6.836188265919995E-01;-5.899439974135056E-01;2.060015859789898E+01;-1.316454431615645E+02;6.836188265919995E-01;-5.899439974135056E-01;
1.210000000000000E+08;6.483598162593459E-01;-6.281808464695980E-01;1.784988815345136E+01;-1.212091283757767E+02;6.483820336815637E-01;-6.281332716806032E-01;
1.215000000000000E+08;6.108892942555091E-01;-6.643617586149911E-01;1.564126406664803E+01;-1.120749056482282E+02;6.108892942555091E-01;-6.643617586149911E-01;
1.220000000000000E+08;5.714837609969057E-01;-6.983718492821022E-01;1.382909325027910E+01;-1.040250936461600E+02;5.714837609969057E-01;-6.983718492821022E-01;
1.225000000000000E+08;5.302061520549921E-01;-7.300543901758706E-01;1.233286173331122E+01;-9.686457061897534E+01;5.302061520549921E-01;-7.300543901758706E-01;
1.230000000000000E+08;4.871690182445435E-01;-7.592810324152184E-01;1.108742878236087E+01;-9.044407932354524E+01;4.871690182445435E-01;-7.592810324152184E-01;
1.235000000000000E+08;4.422629828631222E-01;-7.857552869218041E-01;1.006977479851365E+01;-8.462795489966655E+01;4.422629828631222E-01;-7.857552869218041E-01;
1.240000000000000E+08;3.960841549399028E-01;-8.095183944525517E-01;9.205440284093070E+00;-7.936187360155458E+01;3.960841549399028E-01;-8.095183944525517E-01;
1.245000000000000E+08;3.486949308682504E-01;-8.304032557879588E-01;8.477631860946577E+00;-7.455801925944586E+01;3.486949308682504E-01;-8.304032557879588E-01;
1.250000000000000E+08;3.004402365319208E-01;-8.483333745433982E-01;7.860122370101897E+00;-7.016508871005446E+01;3.004402365319208E-01;-8.483333745433982E-01;
1.255000000000000E+08;2.515984283442769E-01;-8.634991485549212E-01;7.316467355090300E+00;-6.613123573458216E+01;2.515984283442769E-01;-8.634991485549212E-01;
1.260000000000000E+08;2.019560572022542E-01;-8.760421946291400E-01;6.827620114853556E+00;-6.238176918734456E+01;2.019560572022542E-01;-8.760421946291400E-01;
1.265000000000000E+08;1.514687041151614E-01;-8.858703157391056E-01;6.389375583021464E+00;-5.887075019427672E+01;1.514687041151614E-01;-8.858703157391056E-01;
1.270000000000000E+08;1.003552545210092E-01;-8.927599625008533E-01;6.004443217341886E+00;-5.557585355536645E+01;1.003552545210092E-01;-8.927599625008533E-01;
1.275000000000000E+08;4.884939044741456E-02;-8.966619675546617E-01;5.665481572781317E+00;-5.247656862187853E+01;4.884939044741456E-02;-8.966619675546617E-01;
1.280000000000000E+08;-2.673306475429441E-03;-8.976187108870021E-01;5.363491464330993E+00;-4.956280925948248E+01;-2.673306475429441E-03;-8.976187108870021E-01;
1.285000000000000E+08;-5.408475844844710E-02;-8.956263486487129E-01;5.094189875438969E+00;-4.681199278749612E+01;-5.408475844844710E-02;-8.956263486487129E-01;
1.290000000000000E+08;-1.055440463241887E-01;-8.908053261702977E-01;4.844975440593885E+00;-4.419199433853552E+01;-1.055440463241887E-01;-8.908053261702977E-01;
1.295000000000000E+08;-1.563222451250958E-01;-8.829452100736154E-01;4.629224179597914E+00;-4.171381465916145E+01;-1.563222451250958E-01;-8.829452100736154E-01;
1.300000000000000E+08;-2.065917643681192E-01;-8.720517264212688E-01;4.440785617451654E+00;-3.934651510761073E+01;-2.065917643681192E-01;-8.720517264212688E-01;
1.305000000000000E+08;-2.561371503639479E-01;-8.585766129959355E-01;4.259979135827849E+00;-3.708699252639050E+01;-2.561371503639479E-01;-8.585766129959355E-01;
1.310000000000000E+08;-3.045436576872485E-01;-8.423191358199719E-01;4.100458420636646E+00;-3.493164150989258E+01;-3.045436576872485E-01;-8.423191358199719E-01;
1.315000000000000E+08;-3.520478369187916E-01;-8.235729606538837E-01;3.945845335121987E+00;-3.286003523282988E+01;-3.520478369187916E-01;-8.235729606538837E-01;
1.320000000000000E+08;-3.987036131140903E-01;-8.021605607084460E-01;3.799740910011869E+00;-3.085430675213682E+01;-3.987036131140903E-01;-8.021605607084460E-01;
1.325000000000000E+08;-4.439385390589644E-01;-7.778429713348267E-01;3.678048669790873E+00;-2.891611501690139E+01;-4.439385390589644E-01;-7.778429713348267E-01;
1.330000000000000E+08;-4.872941624321375E-01;-7.512781002652353E-01;3.567950231070132E+00;-2.705882192053405E+01;-4.872941624321375E-01;-7.512781002652353E-01;
1.335000000000000E+08;-5.292721599992710E-01;-7.223611415083749E-01;3.462101361152519E+00;-2.525315347838216E+01;-5.292721599992710E-01;-7.223611415083749E-01;
1.340000000000000E+08;-5.695115948352757E-01;-6.912916692340246E-01;3.362045327229608E+00;-2.350332263195151E+01;-5.695115948352757E-01;-6.912916692340246E-01;
1.345000000000000E+08;-6.084478924743442E-01;-6.580726657611294E-01;3.256967370498794E+00;-2.178930051252291E+01;-6.084478924743442E-01;-6.580726657611294E-01;
1.350000000000000E+08;-6.452643875780720E-01;-6.223969868942948E-01;3.171275874207054E+00;-2.011448259823311E+01;-6.452643875780720E-01;-6.223969868942948E-01;
1.355000000000000E+08;-6.802192639387372E-01;-5.846694341618168E-01;3.087913777826481E+00;-1.847311310819779E+01;-6.802192639387372E-01;-5.846694341618168E-01;
1.360000000000000E+08;-7.127266201556883E-01;-5.447747121976566E-01;3.022112482735227E+00;-1.686498342932754E+01;-7.127266201556883E-01;-5.447747121976566E-01;
