# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
1.040000000000000E+08;3.517422185871995E-01;7.822466762915393E-01;1.280666849992070E+01;7.578822667725460E+01;3.517422185871995E-01;7.822466762915393E-01;
1.045000000000000E+08;3.885340709320832E-01;7.661719984850502E-01;1.363404030896726E+01;7.973399255379348E+01;3.885340709320832E-01;7.661719984850502E-01;
1.050000000000000E+08;4.276386995611693E-01;7.502023214074970E-01;1.428129713117231E+01;8.425443560547703E+01;4.276386995611693E-01;7.502023214074970E-01;
1.055000000000000E+08;4.688036938831087E-01;7.326652296756504E-01;1.486167964442694E+01;8.946202536915831E+01;4.688036938831087E-01;7.326652296756504E-01;
1.060000000000000E+08;5.121998079343534E-01;7.101829621325084E-01;1.571391151270950E+01;9.567216473159777E+01;5.121998079343534E-01;7.101829621325084E-01;
1.065000000000000E+08;5.553899478553144E-01;6.820119568778017E-01;1.707871219592754E+01;1.028957477432379E+02;5.553899478553144E-01;6.820119568778017E-01;
1.070000000000000E+08;5.947425419098521E-01;6.480952011021894E-01;1.936240141831211E+01;1.109256315922804E+02;5.947425419098521E-01;6.480952011021894E-01;
1.075000000000000E+08;6.276708279920649E-01;6.120609096573606E-01;2.254377695360684E+01;1.192525685611843E+02;6.276708279920649E-01;6.120609096573606E-01;
1.080000000000000E+08;6.583473769762518E-01;5.784795100405796E-01;2.569319261626018E+01;1.281622268564225E+02;6.583473769762518E-01;5.784795100405796E-01;
1.085000000000000E+08;6.891780562048653E-01;5.437796577451920E-01;2.922934414913315E+01;1.386108880175726E+02;6.891780562048653E-01;5.437796577451920E-01;
1.090000000000000E+08;7.193738962413171E-01;5.068114311515007E-01;3.361701866586433E+01;1.510125406405897E+02;7.193738962413171E-01;5.068114311515007E-01;
1.095000000000000E+08;7.481235424855797E-01;4.677503692496601E-01;3.924442185921849E+01;1.657324852432148E+02;7.481235424855797E-01;4.677503692496601E-01;
1.100000000000000E+08;7.748902254015954E-01;4.259387450647845E-01;4.698901162916184E+01;1.835165886159248E+02;7.748902254015954E-01;4.259387450647845E-01;
1.105000000000000E+08;7.990911962984398E-01;3.819772236458825E-01;5.785836823449021E+01;2.050653793468677E+02;7.990911962984398E-01;3.819772236458825E-01;
1.110000000000000E+08;8.202812855099331E-01;3.366498777791151E-01;7.340609763935387E+01;2.311648389282364E+02;8.202812855099331E-01;3.366498777791151E-01;
1.115000000000000E+08;8.385733131667695E-01;2.900543916718028E-01;9.649832398357663E+01;2.632308391975726E+02;8.385733131667695E-01;2.900543916718028E-01;
1.120000000000000E+08;8.541286217624107E-01;2.426704111018033E-01;1.319585032572435E+02;3.027046520187444E+02;8.541286217624107E-01;2.426704111018033E-01;
1.125000000000000E+08;8.673417563487696E-01;1.940568875154906E-01;1.900781072579961E+02;3.511942339413351E+02;8.673417563487696E-01;1.940568875154906E-01;
1.130000000000000E+08;8.773795252505038E-01;1.445552883847357E-01;2.912569103343307E+02;4.023022353113646E+02;8.773795252505038E-01;1.445552883847357E-01;
