# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
5.325325325325325E+07;1.315020230848796E-01;-5.980106291347284E-03;2.746010536575808E-01;8.570711192457059E-01;1.315020230848796E-01;-5.980106291347284E-03;2.746010536575808E-01;8.570711192457059E-01;
5.350350350350350E+07;1.308873225157554E-01;-6.266829571204850E-03;2.703579268173359E-01;8.602656265075597E-01;1.308873225157554E-01;-6.266829571204850E-03;2.703579268173359E-01;8.602656265075597E-01;
5.375375375375375E+07;1.301685978380759E-01;-6.312412370825005E-03;2.661077287581015E-01;8.632758059680111E-01;1.301685978380759E-01;-6.312412370825005E-03;2.661077287581015E-01;8.632758059680111E-01;
5.400400400400400E+07;1.280490051449694E-01;-6.525286284691806E-03;2.629630794734125E-01;8.664963019170701E-01;1.280490051449694E-01;-6.525286284691806E-03;2.629630794734125E-01;8.664963019170701E-01;
5.425425425425425E+07;1.283471944193693E-01;-5.563090946095883E-03;2.582113373047799E-01;8.687048827457922E-01;1.283471944193693E-01;-5.563090946095883E-03;2.582113373047799E-01;8.687048827457922E-01;
5.450450450450450E+07;1.274397329084215E-01;-4.711623170292787E-03;2.546336213650657E-01;8.709382723321104E-01;1.274397329084215E-01;-4.711623170292787E-03;2.546336213650657E-01;8.709382723321104E-01;
5.475475475475475E+07;1.264754532338908E-01;-3.729399904227706E-03;2.509188223166046E-01;8.728711047614374E-01;1.264754532338908E-01;-3.729399904227706E-03;2.509188223166046E-01;8.728711047614374E-01;
5.500500500500500E+07;1.256326047767796E-01;-2.481107745905666E-03;2.471435717589036E-01;8.747516241326314E-01;1.256326047767796E-01;-2.481107745905666E-03;2.471435717589036E-01;8.747516241326314E-01;
5.525525525525525E+07;1.248429640069917E-01;-1.033776829558017E-03;2.433852872409127E-01;8.765350902398681E-01;1.248429640069917E-01;-1.033776829558017E-03;2.433852872409127E-01;8.765350902398681E-01;
5.550550550550550E+07;1.241159792495072E-01;5.788373097746611E-04;2.394598509857950E-01;8.780040521412442E-01;1.241159792495072E-01;5.788373097746611E-04;2.394598509857950E-01;8.780040521412442E-01;
5.575575575575575E+07;1.234455238552552E-01;2.297142819455917E-03;2.356935368829402E-01;8.794270295259717E-01;1.234455238552552E-01;2.297142819455917E-03;2.356935368829402E-01;8.794270295259717E-01;
5.600600600600600E+07;1.228447452129400E-01;4.125928736324975E-03;2.320323305614543E-01;8.806460785823620E-01;1.228447452129400E-01;4.125928736324975E-03;2.320323305614543E-01;8.806460785823620E-01;
5.625625625625625E+07;1.222701269050130E-01;6.056910061899793E-03;2.281164115592834E-01;8.818210937287287E-01;1.222701269050130E-01;6.056910061899793E-03;2.281164115592834E-01;8.818210937287287E-01;
5.650650650650650E+07;1.216933842597645E-01;8.151765113092856E-03;2.243878769165657E-01;8.829623718378512E-01;1.216933842597645E-01;8.151765113092856E-03;2.243878769165657E-01;8.829623718378512E-01;
5.675675675675675E+07;1.211844524113635E-01;1.031618073817697E-02;2.207204830557723E-01;8.839772762823467E-01;1.211844524113635E-01;1.031618073817697E-02;2.207204830557723E-01;8.839772762823467E-01;
5.700700700700700E+07;1.207277633869817E-01;1.256319583726988E-02;2.168676043329109E-01;8.847453356440528E-01;1.207277633869817E-01;1.256319583726988E-02;2.168676043329109E-01;8.847453356440528E-01;
5.725725725725726E+07;1.203322958354806E-01;1.493725573008706E-02;2.133348722731183E-01;8.853440624182506E-01;1.203322958354806E-01;1.493725573008706E-02;2.133348722731183E-01;8.853440624182506E-01;
5.750750750750751E+07;1.199100930063536E-01;1.741033784069669E-02;2.093717963680423E-01;8.858863117605559E-01;1.199100930063536E-01;1.741033784069669E-02;2.093717963680423E-01;8.858863117605559E-01;
5.775775775775776E+07;1.195180655221737E-01;1.996195431450741E-02;2.057728530173041E-01;8.864914356812994E-01;1.195180655221737E-01;1.996195431450741E-02;2.057728530173041E-01;8.864914356812994E-01;
5.800800800800801E+07;1.192211459028285E-01;2.296300632004710E-02;2.078790334296082E-01;8.849819579061644E-01;1.192211459028285E-01;2.296300632004710E-02;2.078790334296082E-01;8.849819579061644E-01;
5.825825825825826E+07;1.188821402945137E-01;2.592929577365832E-02;2.040680844611179E-01;8.850988949527129E-01;1.188821402945137E-01;2.592929577365832E-02;2.040680844611179E-01;8.850988949527129E-01;
5.850850850850851E+07;1.184643474974843E-01;2.911716433152009E-02;2.000371696815169E-01;8.849170714859083E-01;1.184643474974843E-01;2.911716433152009E-02;2.000371696815169E-01;8.849170714859083E-01;
5.875875875875876E+07;1.182396095759805E-01;3.263060942140931E-02;1.963479161340853E-01;8.844323792960044E-01;1.182396095759805E-01;3.263060942140931E-02;1.963479161340853E-01;8.844323792960044E-01;
5.900900900900901E+07;1.183289162020497E-01;3.642717403101272E-02;1.921406992081532E-01;8.839705232174817E-01;1.183289162020497E-01;3.642717403101272E-02;1.921406992081532E-01;8.839705232174817E-01;
5.925925925925926E+07;1.190161577794389E-01;4.040630016410156E-02;1.876895060092301E-01;8.832363409727123E-01;1.190161577794389E-01;4.040630016410156E-02;1.876895060092301E-01;8.832363409727123E-01;
5.950950950950951E+07;1.200913770492619E-01;4.463257174668243E-02;1.829171593549099E-01;8.825658792059652E-01;1.200913770492619E-01;4.463257174668243E-02;1.829171593549099E-01;8.825658792059652E-01;
5.975975975975976E+07;1.217125370585855E-01;4.854578506781894E-02;1.776723202216620E-01;8.823017481788209E-01;1.217125370585855E-01;4.854578506781894E-02;1.776723202216620E-01;8.823017481788209E-01;
6.001001001001001E+07;1.237699981513826E-01;5.209362947760331E-02;1.723608604833866E-01;8.822884140775576E-01;1.237699981513826E-01;5.209362947760331E-02;1.723608604833866E-01;8.822884140775576E-01;
6.026026026026026E+07;1.261412327282761E-01;5.511205236612977E-02;1.672687095662639E-01;8.828542197468733E-01;1.261412327282761E-01;5.511205236612977E-02;1.672687095662639E-01;8.828542197468733E-01;
6.051051051051051E+07;1.285716132280992E-01;5.754796428203632E-02;1.621103951069999E-01;8.833464256654779E-01;1.285716132280992E-01;5.754796428203632E-02;1.621103951069999E-01;8.833464256654779E-01;
6.076076076076076E+07;1.308354649127755E-01;5.939009508307311E-02;1.573134986369225E-01;8.845179908783343E-01;1.308354649127755E-01;5.939009508307311E-02;1.573134986369225E-01;8.845179908783343E-01;
6.101101101101101E+07;1.326540073152713E-01;6.083777616752614E-02;1.527393061279034E-01;8.859869015277795E-01;1.326540073152713E-01;6.083777616752614E-02;1.527393061279034E-01;8.859869015277795E-01;
6.126126126126126E+07;1.339625840356503E-01;6.242145162013124E-02;1.484443740263768E-01;8.875619068617845E-01;1.339625840356503E-01;6.242145162013124E-02;1.484443740263768E-01;8.875619068617845E-01;
6.151151151151151E+07;1.351384837063754E-01;6.392982138357134E-02;1.450154791724149E-01;8.890738810911556E-01;1.351384837063754E-01;6.392982138357134E-02;1.450154791724149E-01;8.890738810911556E-01;
6.176176176176176E+07;1.359847604887220E-01;6.517796536385574E-02;1.414576383243221E-01;8.905714269194757E-01;1.359847604887220E-01;6.517796536385574E-02;1.414576383243221E-01;8.905714269194757E-01;
6.201201201201201E+07;1.367285465704962E-01;6.652609426282594E-02;1.381044868857291E-01;8.918170302208380E-01;1.367285465704962E-01;6.652609426282594E-02;1.381044868857291E-01;8.918170302208380E-01;
6.226226226226226E+07;1.372051762693504E-01;6.778613573869298E-02;1.351606287810936E-01;8.930251875317158E-01;1.372051762693504E-01;6.778613573869298E-02;1.351606287810936E-01;8.930251875317158E-01;
6.251251251251251E+07;1.374774947128587E-01;6.913968469975963E-02;1.322692951679923E-01;8.941025687481490E-01;1.374774947128587E-01;6.913968469975963E-02;1.322692951679923E-01;8.941025687481490E-01;
6.276276276276276E+07;1.375112960933629E-01;7.056120833150195E-02;1.297530506516970E-01;8.950834503269663E-01;1.375112960933629E-01;7.056120833150195E-02;1.297530506516970E-01;8.950834503269663E-01;
6.301301301301301E+07;1.373919900498008E-01;7.216490815251865E-02;1.271056181656733E-01;8.958283099109370E-01;1.373919900498008E-01;7.216490815251865E-02;1.271056181656733E-01;8.958283099109370E-01;
6.326326326326326E+07;1.371456555855101E-01;7.394363540375115E-02;1.247671996924121E-01;8.964904243373844E-01;1.371456555855101E-01;7.394363540375115E-02;1.247671996924121E-01;8.964904243373844E-01;
6.351351351351351E+07;1.368266265101670E-01;7.585966444945980E-02;1.223126422008303E-01;8.968783806871736E-01;1.368266265101670E-01;7.585966444945980E-02;1.223126422008303E-01;8.968783806871736E-01;
6.376376376376376E+07;1.365366819814620E-01;7.788874604988713E-02;1.199600102379409E-01;8.972800528396827E-01;1.365366819814620E-01;7.788874604988713E-02;1.199600102379409E-01;8.972800528396827E-01;
6.401401401401401E+07;1.362124286528166E-01;8.006119383241801E-02;1.177157554226586E-01;8.975909013763036E-01;1.362124286528166E-01;8.006119383241801E-02;1.177157554226586E-01;8.975909013763036E-01;
6.426426426426426E+07;1.358600307744290E-01;8.223174508375392E-02;1.154776005336023E-01;8.978442633290760E-01;1.358600307744290E-01;8.223174508375392E-02;1.154776005336023E-01;8.978442633290760E-01;
