# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.000000000000000E+07;3.561343207289107E-01;8.167539932560425E-01;1.053906981668435E-01;7.426601961800275E-03;3.561343207289107E-01;8.167539932560425E-01;1.053906981668435E-01;7.426601961800275E-03;
5.025025025025025E+07;3.496560750810104E-01;8.173554703783902E-01;1.087038392927015E-01;1.072457805507126E-02;3.496560750810104E-01;8.173554703783902E-01;1.087038392927015E-01;1.072457805507126E-02;
5.050050050050050E+07;3.425898907801820E-01;8.181490029401041E-01;1.128285656474373E-01;1.335076675781941E-02;3.425898907801820E-01;8.181490029401041E-01;1.128285656474373E-01;1.335076675781941E-02;
5.075075075075075E+07;3.345571365011163E-01;8.192422246179900E-01;1.179779431030237E-01;1.508765983039858E-02;3.345571365011163E-01;8.192422246179900E-01;1.179779431030237E-01;1.508765983039858E-02;
5.100100100100100E+07;3.263364668518491E-01;8.209386869727917E-01;1.235514376746919E-01;1.560323421448987E-02;3.263364668518491E-01;8.209386869727917E-01;1.235514376746919E-01;1.560323421448987E-02;
5.125125125125125E+07;3.178600355565868E-01;8.238823644996777E-01;1.288246653433675E-01;1.451702768972042E-02;3.178600355565868E-01;8.238823644996777E-01;1.288246653433675E-01;1.451702768972042E-02;
5.150150150150150E+07;3.095310618410899E-01;8.274608449095708E-01;1.334038718068143E-01;1.224201054050027E-02;3.095310618410899E-01;8.274608449095708E-01;1.334038718068143E-01;1.224201054050027E-02;
5.175175175175175E+07;3.019209140015040E-01;8.320703432304785E-01;1.367316249269607E-01;9.177206787208464E-03;3.019209140015040E-01;8.320703432304785E-01;1.367316249269607E-01;9.177206787208464E-03;
5.200200200200200E+07;2.950638377589933E-01;8.369600534158740E-01;1.389773344170400E-01;5.958611686420976E-03;2.950638377589933E-01;8.369600534158740E-01;1.389773344170400E-01;5.958611686420976E-03;
5.225225225225225E+07;2.896859774999533E-01;8.427136471545813E-01;1.400797694683712E-01;2.691433297389211E-03;2.896859774999533E-01;8.427136471545813E-01;1.400797694683712E-01;2.691433297389211E-03;
5.250250250250250E+07;2.835344487509031E-01;8.470269138518041E-01;1.391912710870994E-01;-1.099461175684208E-03;2.835344487509031E-01;8.470269138518041E-01;1.391912710870994E-01;-1.099461175684208E-03;
5.275275275275275E+07;2.786699239882302E-01;8.515171184351383E-01;1.399372935479475E-01;-2.358616042161850E-03;2.786699239882302E-01;8.515171184351383E-01;1.399372935479475E-01;-2.358616042161850E-03;
5.300300300300300E+07;2.739762672460679E-01;8.559461549558232E-01;1.390533906224696E-01;-4.089214240429244E-03;2.739762672460679E-01;8.559461549558232E-01;1.390533906224696E-01;-4.089214240429244E-03;
5.325325325325325E+07;2.698516741444177E-01;8.598155809497476E-01;1.378877850794660E-01;-5.282467037976341E-03;2.698516741444177E-01;8.598155809497476E-01;1.378877850794660E-01;-5.282467037976341E-03;
5.350350350350350E+07;2.661236929460374E-01;8.635522711976867E-01;1.365514059964662E-01;-6.027017649479231E-03;2.661236929460374E-01;8.635522711976867E-01;1.365514059964662E-01;-6.027017649479231E-03;
5.375375375375375E+07;2.622229137007792E-01;8.669253441347551E-01;1.351589484317550E-01;-6.355613100810386E-03;2.622229137007792E-01;8.669253441347551E-01;1.351589484317550E-01;-6.355613100810386E-03;
5.400400400400400E+07;2.585840707863001E-01;8.699235228804326E-01;1.337292826457690E-01;-6.277732480159098E-03;2.585840707863001E-01;8.699235228804326E-01;1.337292826457690E-01;-6.277732480159098E-03;
5.425425425425425E+07;2.551337646618424E-01;8.726919989151501E-01;1.323578562377451E-01;-5.847830410328726E-03;2.551337646618424E-01;8.726919989151501E-01;1.323578562377451E-01;-5.847830410328726E-03;
5.450450450450450E+07;2.514863411229323E-01;8.752455107830269E-01;1.309480014461689E-01;-5.168570205499429E-03;2.514863411229323E-01;8.752455107830269E-01;1.309480014461689E-01;-5.168570205499429E-03;
5.475475475475475E+07;2.481604367442196E-01;8.772663987545272E-01;1.296616869645303E-01;-4.192225328159229E-03;2.481604367442196E-01;8.772663987545272E-01;1.296616869645303E-01;-4.192225328159229E-03;
5.500500500500500E+07;2.444971835830191E-01;8.794077461327765E-01;1.283444683865440E-01;-2.954999174878415E-03;2.444971835830191E-01;8.794077461327765E-01;1.283444683865440E-01;-2.954999174878415E-03;
5.525525525525525E+07;2.412053111328347E-01;8.813619854052247E-01;1.272491178918284E-01;-1.548747868308143E-03;2.412053111328347E-01;8.813619854052247E-01;1.272491178918284E-01;-1.548747868308143E-03;
5.550550550550550E+07;2.375453117012385E-01;8.827908425711543E-01;1.261779555102039E-01;1.100603310014287E-04;2.375453117012385E-01;8.827908425711543E-01;1.261779555102039E-01;1.100603310014287E-04;
5.575575575575575E+07;2.340087696224527E-01;8.843551721757719E-01;1.251639180397816E-01;1.855868576889665E-03;2.340087696224527E-01;8.843551721757719E-01;1.251639180397816E-01;1.855868576889665E-03;
5.600600600600600E+07;2.302448724108991E-01;8.856685453225274E-01;1.243023481318944E-01;3.863116270915408E-03;2.302448724108991E-01;8.856685453225274E-01;1.243023481318944E-01;3.863116270915408E-03;
5.625625625625625E+07;2.266958461490484E-01;8.868696247202965E-01;1.226234651960583E-01;5.570927096697369E-03;2.266958461490484E-01;8.868696247202965E-01;1.226234651960583E-01;5.570927096697369E-03;
5.650650650650650E+07;2.228187769655662E-01;8.878115374385348E-01;1.228048082310776E-01;8.050119739548188E-03;2.228187769655662E-01;8.878115374385348E-01;1.228048082310776E-01;8.050119739548188E-03;
5.675675675675675E+07;2.191893298432684E-01;8.887703740416286E-01;1.222084831649302E-01;1.033346565604179E-02;2.191893298432684E-01;8.887703740416286E-01;1.222084831649302E-01;1.033346565604179E-02;
5.700700700700700E+07;2.153574357728694E-01;8.897290782019885E-01;1.216758245095540E-01;1.264811680001481E-02;2.153574357728694E-01;8.897290782019885E-01;1.216758245095540E-01;1.264811680001481E-02;
5.725725725725726E+07;2.114785113457557E-01;8.905967821249320E-01;1.211791516901825E-01;1.502201630012580E-02;2.114785113457557E-01;8.905967821249320E-01;1.211791516901825E-01;1.502201630012580E-02;
5.750750750750751E+07;2.077950978135753E-01;8.913869179747641E-01;1.207073696391911E-01;1.738778104860030E-02;2.077950978135753E-01;8.913869179747641E-01;1.207073696391911E-01;1.738778104860030E-02;
5.775775775775776E+07;2.040142077959887E-01;8.919807556881068E-01;1.202732476287845E-01;2.011875426573863E-02;2.040142077959887E-01;8.919807556881068E-01;1.202732476287845E-01;2.011875426573863E-02;
