# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.525525525525525E+07;2.413422351066483E-01;8.772547615724929E-01;1.282195731488905E-01;6.920362997627975E-03;2.413422351066483E-01;8.772547615724929E-01;1.282195731488905E-01;6.920362997627975E-03;
5.550550550550550E+07;2.378462514762525E-01;8.790272065852613E-01;1.265033946812874E-01;8.315950441836122E-03;2.378462514762525E-01;8.790272065852613E-01;1.265033946812874E-01;8.315950441836122E-03;
5.575575575575575E+07;2.345685474903022E-01;8.808422879968794E-01;1.248734086487194E-01;9.865406540300733E-03;2.345685474903022E-01;8.808422879968794E-01;1.248734086487194E-01;9.865406540300733E-03;
5.600600600600600E+07;2.317598847663673E-01;8.824525018995732E-01;1.217696387843500E-01;1.114540327219573E-02;2.317598847663673E-01;8.824525018995732E-01;1.217696387843500E-01;1.114540327219573E-02;
5.625625625625625E+07;2.275590224170985E-01;8.836792133996778E-01;1.219742299509407E-01;1.343951320144666E-02;2.275590224170985E-01;8.836792133996778E-01;1.219742299509407E-01;1.343951320144666E-02;
5.650650650650650E+07;2.239371032262614E-01;8.847551502715113E-01;1.206799469018368E-01;1.544551116414102E-02;2.239371032262614E-01;8.847551502715113E-01;1.206799469018368E-01;1.544551116414102E-02;
5.675675675675675E+07;2.204530232344690E-01;8.858693269785555E-01;1.194883376076887E-01;1.762976065364130E-02;2.204530232344690E-01;8.858693269785555E-01;1.194883376076887E-01;1.762976065364130E-02;
5.700700700700700E+07;2.168853253926590E-01;8.866890294395869E-01;1.183740067120825E-01;1.991472711886505E-02;2.168853253926590E-01;8.866890294395869E-01;1.183740067120825E-01;1.991472711886505E-02;
5.725725725725726E+07;2.131928363776182E-01;8.873963889822203E-01;1.173722075158157E-01;2.233183803437725E-02;2.131928363776182E-01;8.873963889822203E-01;1.173722075158157E-01;2.233183803437725E-02;
5.750750750750751E+07;2.095110028550942E-01;8.879972333045362E-01;1.165226925875872E-01;2.480950503934124E-02;2.095110028550942E-01;8.879972333045362E-01;1.165226925875872E-01;2.480950503934124E-02;
5.775775775775776E+07;2.057048453523962E-01;8.885564188334145E-01;1.156583388638757E-01;2.754007206840198E-02;2.057048453523962E-01;8.885564188334145E-01;1.156583388638757E-01;2.754007206840198E-02;
5.800800800800801E+07;2.018891171172966E-01;8.888084577732407E-01;1.148993026839494E-01;3.027014824605470E-02;2.018891171172966E-01;8.888084577732407E-01;1.148993026839494E-01;3.027014824605470E-02;
5.825825825825826E+07;1.979718099629255E-01;8.887204026875645E-01;1.140112137201019E-01;3.328590324109049E-02;1.979718099629255E-01;8.887204026875645E-01;1.140112137201019E-01;3.328590324109049E-02;
