# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.000000000000000E+07;3.637380472128616E-01;8.171912357317921E-01;9.735624264062318E-02;4.593838395470910E-03;3.637380472128616E-01;8.171912357317921E-01;9.735624264062318E-02;4.593838395470910E-03;
5.025025025025025E+07;3.583445735107434E-01;8.171873964051876E-01;9.957799758513966E-02;8.612099608384912E-03;3.583445735107434E-01;8.171873964051876E-01;9.957799758513966E-02;8.612099608384912E-03;
5.050050050050050E+07;3.519967886598395E-01;8.171359459449890E-01;1.026580233825178E-01;1.282615625665884E-02;3.519967886598395E-01;8.171359459449890E-01;1.026580233825178E-01;1.282615625665884E-02;
5.075075075075075E+07;3.449863690514834E-01;8.170620281586662E-01;1.070109975651370E-01;1.682364878251150E-02;3.449863690514834E-01;8.170620281586662E-01;1.070109975651370E-01;1.682364878251150E-02;
5.100100100100100E+07;3.367818246782818E-01;8.173453227328643E-01;1.130297993273585E-01;1.950667906444188E-02;3.367818246782818E-01;8.173453227328643E-01;1.130297993273585E-01;1.950667906444188E-02;
5.125125125125125E+07;3.281610937962535E-01;8.185431952365791E-01;1.191155419414038E-01;2.089704326856094E-02;3.281610937962535E-01;8.185431952365791E-01;1.191155419414038E-01;2.089704326856094E-02;
5.150150150150150E+07;3.192288202437515E-01;8.208916212450269E-01;1.251325924921070E-01;2.043477596009811E-02;3.192288202437515E-01;8.208916212450269E-01;1.251325924921070E-01;2.043477596009811E-02;
5.175175175175175E+07;3.103099098771214E-01;8.243281675356638E-01;1.303314735107694E-01;1.856760434078508E-02;3.103099098771214E-01;8.243281675356638E-01;1.303314735107694E-01;1.856760434078508E-02;
5.200200200200200E+07;3.020828209941884E-01;8.284076565979184E-01;1.344028581801979E-01;1.581326309048529E-02;3.020828209941884E-01;8.284076565979184E-01;1.344028581801979E-01;1.581326309048529E-02;
5.225225225225225E+07;2.948638381284471E-01;8.336758244095225E-01;1.371051659818964E-01;1.260935919455667E-02;2.948638381284471E-01;8.336758244095225E-01;1.371051659818964E-01;1.260935919455667E-02;
5.250250250250250E+07;2.882034362385658E-01;8.388341529334963E-01;1.386971352110550E-01;9.523584734113667E-03;2.882034362385658E-01;8.388341529334963E-01;1.386971352110550E-01;9.523584734113667E-03;
5.275275275275275E+07;2.824376120379667E-01;8.434922310826277E-01;1.393362434684511E-01;6.851396831563510E-03;2.824376120379667E-01;8.434922310826277E-01;1.393362434684511E-01;6.851396831563510E-03;
5.300300300300300E+07;2.773773067545464E-01;8.481583912323709E-01;1.393587252993656E-01;4.502330455071765E-03;2.773773067545464E-01;8.481583912323709E-01;1.393587252993656E-01;4.502330455071765E-03;
5.325325325325325E+07;2.725569212296544E-01;8.525066934351745E-01;1.387924079236611E-01;2.631422593839567E-03;2.725569212296544E-01;8.525066934351745E-01;1.387924079236611E-01;2.631422593839567E-03;
5.350350350350350E+07;2.694135859369545E-01;8.570961531000451E-01;1.371103586343228E-01;5.146674847578540E-04;2.694135859369545E-01;8.570961531000451E-01;1.371103586343228E-01;5.146674847578540E-04;
5.375375375375375E+07;2.643500359872554E-01;8.602084598496158E-01;1.371130210378635E-01;3.568769825367337E-04;2.643500359872554E-01;8.602084598496158E-01;1.371130210378635E-01;3.568769825367337E-04;
5.400400400400400E+07;2.606589857265433E-01;8.634690965518038E-01;1.359257911649982E-01;-6.455478949441404E-05;2.606589857265433E-01;8.634690965518038E-01;1.359257911649982E-01;-6.455478949441404E-05;
5.425425425425425E+07;2.569029482599027E-01;8.664868805417267E-01;1.346342083636484E-01;2.856687338454671E-05;2.569029482599027E-01;8.664868805417267E-01;1.346342083636484E-01;2.856687338454671E-05;
5.450450450450450E+07;2.532405163291807E-01;8.691286698736093E-01;1.333784608422301E-01;4.214394285122147E-04;2.532405163291807E-01;8.691286698736093E-01;1.333784608422301E-01;4.214394285122147E-04;
5.475475475475475E+07;2.496509745551130E-01;8.715685704441656E-01;1.321998574167071E-01;1.117318080945041E-03;2.496509745551130E-01;8.715685704441656E-01;1.321998574167071E-01;1.117318080945041E-03;
5.500500500500500E+07;2.461591068679513E-01;8.737580206416208E-01;1.310763687982324E-01;2.116507936956764E-03;2.461591068679513E-01;8.737580206416208E-01;1.310763687982324E-01;2.116507936956764E-03;
5.525525525525525E+07;2.424082458161807E-01;8.757795704505325E-01;1.299491366176235E-01;3.250720325000526E-03;2.424082458161807E-01;8.757795704505325E-01;1.299491366176235E-01;3.250720325000526E-03;
5.550550550550550E+07;2.389516670167295E-01;8.778357588288954E-01;1.288285867101679E-01;4.627743714097619E-03;2.389516670167295E-01;8.778357588288954E-01;1.288285867101679E-01;4.627743714097619E-03;
5.575575575575575E+07;2.353652713259934E-01;8.794981876096837E-01;1.277154352544020E-01;6.127990644283033E-03;2.353652713259934E-01;8.794981876096837E-01;1.277154352544020E-01;6.127990644283033E-03;
5.600600600600600E+07;2.318035411979884E-01;8.811273620682982E-01;1.266755792573780E-01;7.759799010116781E-03;2.318035411979884E-01;8.811273620682982E-01;1.266755792573780E-01;7.759799010116781E-03;
5.625625625625625E+07;2.280855204824128E-01;8.826064593820531E-01;1.257487115675757E-01;9.695594102443693E-03;2.280855204824128E-01;8.826064593820531E-01;1.257487115675757E-01;9.695594102443693E-03;
5.650650650650650E+07;2.245241222616430E-01;8.835262376605562E-01;1.248739341626813E-01;1.166674201326417E-02;2.245241222616430E-01;8.835262376605562E-01;1.248739341626813E-01;1.166674201326417E-02;
5.675675675675675E+07;2.210699244321104E-01;8.846059518048291E-01;1.241530351169479E-01;1.405729046636291E-02;2.210699244321104E-01;8.846059518048291E-01;1.241530351169479E-01;1.405729046636291E-02;
5.700700700700700E+07;2.170264767307810E-01;8.855334580068203E-01;1.234771603929060E-01;1.606129898441892E-02;2.170264767307810E-01;8.855334580068203E-01;1.234771603929060E-01;1.606129898441892E-02;
5.725725725725726E+07;2.134751317611117E-01;8.863134330705600E-01;1.229606128933443E-01;1.832864554423635E-02;2.134751317611117E-01;8.863134330705600E-01;1.229606128933443E-01;1.832864554423635E-02;
5.750750750750751E+07;2.099398126587513E-01;8.872562582723486E-01;1.219691110875094E-01;2.036674704438303E-02;2.099398126587513E-01;8.872562582723486E-01;1.219691110875094E-01;2.036674704438303E-02;
5.775775775775776E+07;2.060855873245777E-01;8.880598459317010E-01;1.216593167720487E-01;2.295373283513306E-02;2.060855873245777E-01;8.880598459317010E-01;1.216593167720487E-01;2.295373283513306E-02;
5.800800800800801E+07;2.025077437785165E-01;8.884792857928034E-01;1.209969498162814E-01;2.606561339943602E-02;2.025077437785165E-01;8.884792857928034E-01;1.209969498162814E-01;2.606561339943602E-02;
5.825825825825826E+07;1.989191884556037E-01;8.885688886214763E-01;1.201287406203430E-01;2.881691123472109E-02;1.989191884556037E-01;8.885688886214763E-01;1.201287406203430E-01;2.881691123472109E-02;
5.850850850850851E+07;1.953020186884644E-01;8.885496897806189E-01;1.192553011207972E-01;3.188654446494391E-02;1.953020186884644E-01;8.885496897806189E-01;1.192553011207972E-01;3.188654446494391E-02;
5.875875875875876E+07;1.915708613545007E-01;8.883755021171865E-01;1.184965307002527E-01;3.544093475151160E-02;1.915708613545007E-01;8.883755021171865E-01;1.184965307002527E-01;3.544093475151160E-02;
5.900900900900901E+07;1.877980447274366E-01;8.876838552057533E-01;1.180143401133829E-01;3.930533786590740E-02;1.877980447274366E-01;8.876838552057533E-01;1.180143401133829E-01;3.930533786590740E-02;
5.925925925925926E+07;1.835303135176224E-01;8.867543666440391E-01;1.179261839170300E-01;4.360925656176721E-02;1.835303135176224E-01;8.867543666440391E-01;1.179261839170300E-01;4.360925656176721E-02;
5.950950950950951E+07;1.789964570807900E-01;8.858837779388140E-01;1.184412889521336E-01;4.810346857749200E-02;1.789964570807900E-01;8.858837779388140E-01;1.184412889521336E-01;4.810346857749200E-02;
5.975975975975976E+07;1.739736772546666E-01;8.850591484950782E-01;1.196628592785972E-01;5.259597066694363E-02;1.739736772546666E-01;8.850591484950782E-01;1.196628592785972E-01;5.259597066694363E-02;
6.001001001001001E+07;1.684985557228691E-01;8.845993644690046E-01;1.215638636305655E-01;5.687187860126701E-02;1.684985557228691E-01;8.845993644690046E-01;1.215638636305655E-01;5.687187860126701E-02;
6.026026026026026E+07;1.628336306498656E-01;8.846963963620937E-01;1.240309480483631E-01;6.059011545504431E-02;1.628336306498656E-01;8.846963963620937E-01;1.240309480483631E-01;6.059011545504431E-02;
6.051051051051051E+07;1.572466611405358E-01;8.852414525559023E-01;1.268220619465115E-01;6.350928631866504E-02;1.572466611405358E-01;8.852414525559023E-01;1.268220619465115E-01;6.350928631866504E-02;
6.076076076076076E+07;1.517459205367171E-01;8.863359489911701E-01;1.295671101665995E-01;6.566950684275351E-02;1.517459205367171E-01;8.863359489911701E-01;1.295671101665995E-01;6.566950684275351E-02;
