# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
5.325325325325325E+07;1.361754051250861E-01;4.590454456168206E-03;2.729418115100068E-01;8.550805525787014E-01;1.361754051250861E-01;4.590454456168206E-03;2.729418115100068E-01;8.550805525787014E-01;
5.350350350350350E+07;1.356508000455843E-01;3.067924944803939E-03;2.678146162890028E-01;8.587651432921000E-01;1.356508000455843E-01;3.067924944803939E-03;2.678146162890028E-01;8.587651432921000E-01;
5.375375375375375E+07;1.347112956992315E-01;1.974906708157450E-03;2.631390166667669E-01;8.624341873381999E-01;1.347112956992315E-01;1.974906708157450E-03;2.631390166667669E-01;8.624341873381999E-01;
5.400400400400400E+07;1.335449000028853E-01;1.290014313010443E-03;2.589292735193672E-01;8.656357221480360E-01;1.335449000028853E-01;1.290014313010443E-03;2.589292735193672E-01;8.656357221480360E-01;
5.425425425425425E+07;1.321679212250830E-01;1.036655718143997E-03;2.549456405253401E-01;8.687075642454192E-01;1.321679212250830E-01;1.036655718143997E-03;2.549456405253401E-01;8.687075642454192E-01;
5.450450450450450E+07;1.308411432464905E-01;1.157903599464261E-03;2.508880561792565E-01;8.713579966383906E-01;1.308411432464905E-01;1.157903599464261E-03;2.508880561792565E-01;8.713579966383906E-01;
5.475475475475475E+07;1.295163585739099E-01;1.633614721983037E-03;2.469772047438286E-01;8.738338792354561E-01;1.295163585739099E-01;1.633614721983037E-03;2.469772047438286E-01;8.738338792354561E-01;
5.500500500500500E+07;1.282207496560428E-01;2.390161747940675E-03;2.431650054735862E-01;8.760909804037578E-01;1.282207496560428E-01;2.390161747940675E-03;2.431650054735862E-01;8.760909804037578E-01;
5.525525525525525E+07;1.269635147966274E-01;3.361528286557229E-03;2.393461572465109E-01;8.781130075804657E-01;1.269635147966274E-01;3.361528286557229E-03;2.393461572465109E-01;8.781130075804657E-01;
5.550550550550550E+07;1.257368908312554E-01;4.490599130370703E-03;2.356066062830942E-01;8.799913384571723E-01;1.257368908312554E-01;4.490599130370703E-03;2.356066062830942E-01;8.799913384571723E-01;
5.575575575575575E+07;1.244994560670652E-01;5.826376914792063E-03;2.321484692356136E-01;8.819921470606443E-01;1.244994560670652E-01;5.826376914792063E-03;2.321484692356136E-01;8.819921470606443E-01;
5.600600600600600E+07;1.233501154193948E-01;7.360508523991882E-03;2.282903969513679E-01;8.831748862475743E-01;1.233501154193948E-01;7.360508523991882E-03;2.282903969513679E-01;8.831748862475743E-01;
5.625625625625625E+07;1.222730536117726E-01;9.069641538340060E-03;2.243602578962705E-01;8.845639208573631E-01;1.222730536117726E-01;9.069641538340060E-03;2.243602578962705E-01;8.845639208573631E-01;
5.650650650650650E+07;1.212027182405221E-01;1.093437273096884E-02;2.208439517788504E-01;8.857853424259693E-01;1.212027182405221E-01;1.093437273096884E-02;2.208439517788504E-01;8.857853424259693E-01;
5.675675675675675E+07;1.201952073771379E-01;1.296834193535155E-02;2.169751254689058E-01;8.868113828010957E-01;1.201952073771379E-01;1.296834193535155E-02;2.169751254689058E-01;8.868113828010957E-01;
5.700700700700700E+07;1.192425040271070E-01;1.512750465398318E-02;2.134471469591493E-01;8.877810387404926E-01;1.192425040271070E-01;1.512750465398318E-02;2.134471469591493E-01;8.877810387404926E-01;
5.725725725725726E+07;1.183537305261199E-01;1.737264737453318E-02;2.097400933651826E-01;8.884842537792764E-01;1.183537305261199E-01;1.737264737453318E-02;2.097400933651826E-01;8.884842537792764E-01;
