# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.000000000000000E+07;3.639265882293435E-01;8.103523022001718E-01;1.061854943433932E-01;-2.877949305176421E-03;3.639265882293435E-01;8.103523022001718E-01;1.061854943433932E-01;-2.877949305176421E-03;
5.025025025025025E+07;3.573660467932139E-01;8.106849056259231E-01;1.100993974263799E-01;-5.261840633328299E-05;3.573660467932139E-01;8.106849056259231E-01;1.100993974263799E-01;-5.261840633328299E-05;
5.050050050050050E+07;3.495184932834007E-01;8.112751335930803E-01;1.149849689217702E-01;2.205378877149449E-03;3.495184932834007E-01;8.112751335930803E-01;1.149849689217702E-01;2.205378877149449E-03;
5.075075075075075E+07;3.411796793620834E-01;8.127085487740979E-01;1.205004018166224E-01;3.252806640799899E-03;3.411796793620834E-01;8.127085487740979E-01;1.205004018166224E-01;3.252806640799899E-03;
5.100100100100100E+07;3.326662361403810E-01;8.146649668966595E-01;1.258317060341757E-01;2.854989917100642E-03;3.326662361403810E-01;8.146649668966595E-01;1.258317060341757E-01;2.854989917100642E-03;
5.125125125125125E+07;3.242374729354055E-01;8.185208549942666E-01;1.305664704309439E-01;1.374768582188612E-03;3.242374729354055E-01;8.185208549942666E-01;1.305664704309439E-01;1.374768582188612E-03;
5.150150150150150E+07;3.164329560181797E-01;8.228278554687672E-01;1.342942886017512E-01;-1.031627137776688E-03;3.164329560181797E-01;8.228278554687672E-01;1.342942886017512E-01;-1.031627137776688E-03;
5.175175175175175E+07;3.093745480052330E-01;8.274919600976638E-01;1.368564233070010E-01;-3.686195020054864E-03;3.093745480052330E-01;8.274919600976638E-01;1.368564233070010E-01;-3.686195020054864E-03;
5.200200200200200E+07;3.032199084953716E-01;8.323932711892538E-01;1.383244786330322E-01;-6.169289186914231E-03;3.032199084953716E-01;8.323932711892538E-01;1.383244786330322E-01;-6.169289186914231E-03;
5.225225225225225E+07;2.976856814382429E-01;8.374967060805811E-01;1.391684715896322E-01;-8.300454049175034E-03;2.976856814382429E-01;8.374967060805811E-01;1.391684715896322E-01;-8.300454049175034E-03;
