# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.450450450450450E+07;2.565885962566997E-01;8.712280972639793E-01;1.294281482311115E-01;5.637634396585988E-04;2.565885962566997E-01;8.712280972639793E-01;1.294281482311115E-01;5.637634396585988E-04;
5.475475475475475E+07;2.529616599350600E-01;8.739508288349350E-01;1.282359306679684E-01;1.130608946445521E-03;2.529616599350600E-01;8.739508288349350E-01;1.282359306679684E-01;1.130608946445521E-03;
5.500500500500500E+07;2.494715381760118E-01;8.762646159686241E-01;1.270504402382054E-01;1.849424220496720E-03;2.494715381760118E-01;8.762646159686241E-01;1.270504402382054E-01;1.849424220496720E-03;
5.525525525525525E+07;2.456518510388595E-01;8.782374848557322E-01;1.258868264479229E-01;2.753963496168498E-03;2.456518510388595E-01;8.782374848557322E-01;1.258868264479229E-01;2.753963496168498E-03;
5.550550550550550E+07;2.425769726365647E-01;8.805493668144210E-01;1.246406250065606E-01;3.865748173070145E-03;2.425769726365647E-01;8.805493668144210E-01;1.246406250065606E-01;3.865748173070145E-03;
5.575575575575575E+07;2.388569200092528E-01;8.820212151108635E-01;1.231397733301943E-01;5.107140311589410E-03;2.388569200092528E-01;8.820212151108635E-01;1.231397733301943E-01;5.107140311589410E-03;
5.600600600600600E+07;2.351240231884974E-01;8.836505542590943E-01;1.224156746927680E-01;6.792430005330785E-03;2.351240231884974E-01;8.836505542590943E-01;1.224156746927680E-01;6.792430005330785E-03;
5.625625625625625E+07;2.313630381232692E-01;8.851901255231094E-01;1.214277806626932E-01;8.441734256685447E-03;2.313630381232692E-01;8.851901255231094E-01;1.214277806626932E-01;8.441734256685447E-03;
5.650650650650650E+07;2.280687004928738E-01;8.864423510444281E-01;1.203556719632002E-01;1.029033018093931E-02;2.280687004928738E-01;8.864423510444281E-01;1.203556719632002E-01;1.029033018093931E-02;
5.675675675675675E+07;2.243055810109530E-01;8.875590663928675E-01;1.194119509241350E-01;1.235472318400894E-02;2.243055810109530E-01;8.875590663928675E-01;1.194119509241350E-01;1.235472318400894E-02;
5.700700700700700E+07;2.207352374018342E-01;8.883737272152994E-01;1.185553856402583E-01;1.447805794274439E-02;2.207352374018342E-01;8.883737272152994E-01;1.185553856402583E-01;1.447805794274439E-02;
5.725725725725726E+07;2.172024074494641E-01;8.892334315957900E-01;1.176521635768082E-01;1.668296763961866E-02;2.172024074494641E-01;8.892334315957900E-01;1.176521635768082E-01;1.668296763961866E-02;
5.750750750750751E+07;2.136157460551296E-01;8.901019879940740E-01;1.167956209773197E-01;1.898377052618678E-02;2.136157460551296E-01;8.901019879940740E-01;1.167956209773197E-01;1.898377052618678E-02;
5.775775775775776E+07;2.099827842966921E-01;8.906172340729024E-01;1.160149932655814E-01;2.143815035727954E-02;2.099827842966921E-01;8.906172340729024E-01;1.160149932655814E-01;2.143815035727954E-02;
5.800800800800801E+07;2.063409754083169E-01;8.911261548708354E-01;1.150442554931656E-01;2.470621132198281E-02;2.063409754083169E-01;8.911261548708354E-01;1.150442554931656E-01;2.470621132198281E-02;
5.825825825825826E+07;2.028553177847564E-01;8.913780752177144E-01;1.139672729164630E-01;2.747668620041224E-02;2.028553177847564E-01;8.913780752177144E-01;1.139672729164630E-01;2.747668620041224E-02;
5.850850850850851E+07;1.992789749296791E-01;8.912915148208110E-01;1.129564452252368E-01;3.056207833470418E-02;1.992789749296791E-01;8.912915148208110E-01;1.129564452252368E-01;3.056207833470418E-02;
5.875875875875876E+07;1.956277229648669E-01;8.908357210854265E-01;1.120369482913611E-01;3.407426521146899E-02;1.956277229648669E-01;8.908357210854265E-01;1.120369482913611E-01;3.407426521146899E-02;
5.900900900900901E+07;1.918068038982354E-01;8.900911256162213E-01;1.113053416440103E-01;3.802252067557330E-02;1.918068038982354E-01;8.900911256162213E-01;1.113053416440103E-01;3.802252067557330E-02;
5.925925925925926E+07;1.876317839937031E-01;8.892468272771299E-01;1.109812513553839E-01;4.240338683035025E-02;1.876317839937031E-01;8.892468272771299E-01;1.109812513553839E-01;4.240338683035025E-02;
5.950950950950951E+07;1.830660250596800E-01;8.884762114004662E-01;1.109139721086630E-01;4.656815378960653E-02;1.830660250596800E-01;8.884762114004662E-01;1.109139721086630E-01;4.656815378960653E-02;
5.975975975975976E+07;1.778789087979749E-01;8.874929477780815E-01;1.123024975536298E-01;5.169934100170141E-02;1.778789087979749E-01;8.874929477780815E-01;1.123024975536298E-01;5.169934100170141E-02;
6.001001001001001E+07;1.724058770060354E-01;8.868785138568185E-01;1.140104573364085E-01;5.638018833734786E-02;1.724058770060354E-01;8.868785138568185E-01;1.140104573364085E-01;5.638018833734786E-02;
6.026026026026026E+07;1.669430671596527E-01;8.867447654567723E-01;1.163922289434115E-01;6.013546348669845E-02;1.669430671596527E-01;8.867447654567723E-01;1.163922289434115E-01;6.013546348669845E-02;
