# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
9.450000000000000E+07;-2.129329855631521E-01;8.565774453277871E-01;5.010011402039359E+00;3.884825921551951E+01;-2.129329855631521E-01;8.565774453277871E-01;
9.500000000000000E+07;-1.584887025810354E-01;8.656964032130712E-01;5.389630163363602E+00;4.139065275379498E+01;-1.584887025810354E-01;8.656964032130712E-01;
9.550000000000000E+07;-1.031622346493445E-01;8.706754285212076E-01;5.855110401888382E+00;4.408388055427023E+01;-1.031622346493445E-01;8.706754285212076E-01;
9.600000000000000E+07;-4.741532178206775E-02;8.719348342101548E-01;6.393020512565748E+00;4.694512097414663E+01;-4.741532178206775E-02;8.719348342101548E-01;
9.650000000000000E+07;8.653646081543072E-03;8.693075426024909E-01;7.024293387341358E+00;5.000436846038040E+01;8.653646081543072E-03;8.693075426024909E-01;
9.700000000000000E+07;6.492886158150202E-02;8.618293073815468E-01;7.823674142152266E+00;5.329448743383598E+01;6.492886158150202E-02;8.618293073815468E-01;
9.750000000000000E+07;1.212361965101444E-01;8.497214975492077E-01;8.809594456825909E+00;5.686599342583478E+01;1.212361965101444E-01;8.497214975492077E-01;
9.800000000000000E+07;1.760322795937320E-01;8.327892259080919E-01;1.003579708843714E+01;6.067854813463213E+01;1.760322795937320E-01;8.327892259080919E-01;
9.850000000000000E+07;2.293063464837889E-01;8.114454088707285E-01;1.153673332006891E+01;6.479059416365361E+01;2.293063464837889E-01;8.114454088707285E-01;
9.900000000000000E+07;2.803169714222101E-01;7.840622752669805E-01;1.353710035698780E+01;6.922081179017501E+01;2.803169714222101E-01;7.840622752669805E-01;
9.950000000000000E+07;3.286056281424348E-01;7.528391928267730E-01;1.598228910028899E+01;7.398640106215038E+01;3.286056281424348E-01;7.528391928267730E-01;
1.000000000000000E+08;3.739667227747822E-01;7.177431377499105E-01;1.901686664906096E+01;7.912739502590891E+01;3.739667227747822E-01;7.177431377499105E-01;
1.005000000000000E+08;4.168700930564660E-01;6.787779491393384E-01;2.282023930731403E+01;8.476459894148554E+01;4.168700930564660E-01;6.787779491393384E-01;
1.010000000000000E+08;4.579052396823994E-01;6.327329021022463E-01;2.808714698506001E+01;9.114330324793127E+01;4.579052396823994E-01;6.327329021022463E-01;
1.015000000000000E+08;4.916326864416046E-01;5.788112902036714E-01;3.566162079355865E+01;9.753167036920821E+01;4.916326864416046E-01;5.788112902036714E-01;
1.020000000000000E+08;5.151082573418493E-01;5.157877816989196E-01;4.675445140715857E+01;1.029193930736353E+02;5.151082573418493E-01;5.157877816989196E-01;
1.025000000000000E+08;5.215379524598727E-01;4.479135774902711E-01;6.138616193989831E+01;1.042744655169881E+02;5.215379524598727E-01;4.479135774902711E-01;
1.030000000000000E+08;5.056518279229960E-01;3.825918527093252E-01;7.651049789395304E+01;9.791051835605288E+01;5.056518279229960E-01;3.825918527093252E-01;
1.035000000000000E+08;4.685247956438275E-01;3.326694261432641E-01;8.518903703441705E+01;8.461967557937245E+01;4.685247956438275E-01;3.326694261432641E-01;
1.040000000000000E+08;4.201002709250871E-01;3.096422470146694E-01;8.418572349584393E+01;7.164957467185636E+01;4.201002709250871E-01;3.096422470146694E-01;
1.045000000000000E+08;3.771126512327672E-01;3.144602486485276E-01;7.793607385926340E+01;6.458761712936032E+01;3.771126512327672E-01;3.144602486485276E-01;
1.050000000000000E+08;3.496533519254398E-01;3.375010972490072E-01;7.113947206118728E+01;6.286601900980175E+01;3.496533519254398E-01;3.375010972490072E-01;
1.055000000000000E+08;3.382743011376184E-01;3.746146267216011E-01;6.444244583207318E+01;6.478789353382081E+01;3.382743011376184E-01;3.746146267216011E-01;
1.060000000000000E+08;3.547474728708967E-01;4.180693327420222E-01;5.915525872198100E+01;7.072342108014831E+01;3.547474728708967E-01;4.180693327420222E-01;
1.065000000000000E+08;3.950492819571104E-01;4.492252704153351E-01;5.654879394209082E+01;7.912117358239102E+01;3.950492819571104E-01;4.492252704153351E-01;
1.070000000000000E+08;4.459973662743429E-01;4.631719515035703E-01;5.624328991740994E+01;8.882432849511449E+01;4.459973662743429E-01;4.631719515035703E-01;
1.075000000000000E+08;5.008060137409011E-01;4.619035699652291E-01;5.792227403125721E+01;9.986034492797302E+01;5.008060137409011E-01;4.619035699652291E-01;
1.080000000000000E+08;5.548449231409474E-01;4.479667895517701E-01;6.161320452592442E+01;1.123181819150507E+02;5.548449231409474E-01;4.479667895517701E-01;
1.085000000000000E+08;6.054844440841708E-01;4.237372529940723E-01;6.769705211488014E+01;1.264148518374265E+02;6.054844440841708E-01;4.237372529940723E-01;
1.090000000000000E+08;6.517223962400235E-01;3.924358847228214E-01;7.650691580841826E+01;1.425467870826591E+02;6.517223962400235E-01;3.924358847228214E-01;
1.095000000000000E+08;6.954430131211750E-01;3.554303308430882E-01;8.901273199897201E+01;1.622334848796452E+02;6.954430131211750E-01;3.554303308430882E-01;
1.100000000000000E+08;7.355163958667226E-01;3.116546515201602E-01;1.082973962441120E+02;1.865299742291292E+02;7.355163958667226E-01;3.116546515201602E-01;
1.105000000000000E+08;7.698194806559482E-01;2.614331469527250E-01;1.397138654398942E+02;2.154721563921044E+02;7.698194806559482E-01;2.614331469527250E-01;
1.110000000000000E+08;7.972777546692962E-01;2.072077571744981E-01;1.912459314760913E+02;2.465838334963552E+02;7.972777546692962E-01;2.072077571744981E-01;
1.115000000000000E+08;8.176925705803528E-01;1.506634692652649E-01;2.759244938909396E+02;2.693522426620458E+02;8.176925705803528E-01;1.506634692652649E-01;
1.120000000000000E+08;8.317446696467380E-01;9.332160623579161E-02;4.045134596657344E+02;2.520926143780306E+02;8.317446696467380E-01;9.332160623579161E-02;
1.125000000000000E+08;8.402304364276957E-01;3.598267063713964E-02;5.456868507464131E+02;1.341582418705358E+02;8.402304364276957E-01;3.598267063713964E-02;
1.130000000000000E+08;8.435087251297464E-01;-2.060894196256554E-02;5.781196100597434E+02;-8.271950369120007E+01;8.435087251297464E-01;-2.060894196256554E-02;
1.135000000000000E+08;8.430260784643301E-01;-7.617685297295980E-02;4.656199567708067E+02;-2.502218537486702E+02;8.430260784643301E-01;-7.617685297295980E-02;
1.140000000000000E+08;8.390149947655503E-01;-1.307722256938550E-01;3.242310214053659E+02;-3.039974034947682E+02;8.390149947655503E-01;-1.307722256938550E-01;
1.145000000000000E+08;8.319052555830068E-01;-1.849538313983528E-01;2.191076181591560E+02;-2.960978060893448E+02;8.319052555830068E-01;-1.849538313983528E-01;
1.150000000000000E+08;8.217167372619015E-01;-2.390587205728119E-01;1.504669479151119E+02;-2.688046614679895E+02;8.217167372619015E-01;-2.390587205728119E-01;
1.155000000000000E+08;8.074978452901375E-01;-2.930057704665694E-01;1.066211038559709E+02;-2.383915508676236E+02;8.074978452901375E-01;-2.930057704665694E-01;
1.160000000000000E+08;7.888563916643478E-01;-3.463069438679992E-01;7.834687911882702E+01;-2.105079846508025E+02;7.888563916643478E-01;-3.463069438679992E-01;
1.165000000000000E+08;7.657111590451753E-01;-3.978905342883725E-01;5.988738181075693E+01;-1.866207066544117E+02;7.657111590451753E-01;-3.978905342883725E-01;
1.170000000000000E+08;7.385507371461086E-01;-4.472640657720360E-01;4.740999388637597E+01;-1.666403241564971E+02;7.385507371461086E-01;-4.472640657720360E-01;
1.175000000000000E+08;7.083492795177726E-01;-4.937308016892610E-01;3.869339815354797E+01;-1.501476235083210E+02;7.083492795177726E-01;-4.937308016892610E-01;
1.180000000000000E+08;6.757001855144689E-01;-5.378585938698636E-01;3.221314598302347E+01;-1.363523663009055E+02;6.757001855144689E-01;-5.378585938698636E-01;
1.185000000000000E+08;6.401513490347666E-01;-5.793766451791136E-01;2.735879968259649E+01;-1.245520351819134E+02;6.401513490347666E-01;-5.793766451791136E-01;
1.190000000000000E+08;6.019734320425151E-01;-6.179871798942395E-01;2.366315670652654E+01;-1.143714770317450E+02;6.019734320425151E-01;-6.179871798942395E-01;
1.195000000000000E+08;5.625445456969314E-01;-6.534394596867494E-01;2.074555994557318E+01;-1.056746235790335E+02;5.625445456969314E-01;-6.534394596867494E-01;
1.200000000000000E+08;5.217669944470299E-01;-6.865620867973673E-01;1.831174934223635E+01;-9.806988776727100E+01;5.217669944470299E-01;-6.865620867973673E-01;
1.205000000000000E+08;4.794242103491035E-01;-7.179668302790576E-01;1.619097161812791E+01;-9.128915141756347E+01;4.794242103491035E-01;-7.179668302790576E-01;
1.210000000000000E+08;4.348662458914854E-01;-7.468628540142065E-01;1.442618070983799E+01;-8.514359803917374E+01;4.348662458914854E-01;-7.468628540142065E-01;
1.215000000000000E+08;3.885722055777905E-01;-7.730525170974970E-01;1.293943975309598E+01;-7.957684091187880E+01;3.885722055777905E-01;-7.730525170974970E-01;
1.220000000000000E+08;3.405060085986735E-01;-7.964913462595314E-01;1.167352497121681E+01;-7.448502878474672E+01;3.405060085986735E-01;-7.964913462595314E-01;
1.225000000000000E+08;2.910578928953135E-01;-8.168856472655111E-01;1.059846632437511E+01;-6.982519008336276E+01;2.910578928953135E-01;-8.168856472655111E-01;
1.230000000000000E+08;2.404513349428445E-01;-8.343359322543091E-01;9.664602851491297E+00;-6.553934505162506E+01;2.404513349428445E-01;-8.343359322543091E-01;
1.235000000000000E+08;1.885694414784120E-01;-8.485524232980027E-01;8.864973041492108E+00;-6.155796697222960E+01;1.885694414784120E-01;-8.485524232980027E-01;
1.240000000000000E+08;1.358496571783067E-01;-8.595555656926577E-01;8.168769347453301E+00;-5.785947995904769E+01;1.358496571783067E-01;-8.595555656926577E-01;
1.245000000000000E+08;8.236515334259463E-02;-8.672040636807118E-01;7.564569596065919E+00;-5.440097317531033E+01;8.236515334259463E-02;-8.672040636807118E-01;
1.250000000000000E+08;2.848757666945002E-02;-8.713930903869148E-01;7.041681789913409E+00;-5.116324421810059E+01;2.848757666945002E-02;-8.713930903869148E-01;
1.255000000000000E+08;-2.597066604026482E-02;-8.722131004937184E-01;6.578073819951855E+00;-4.809897477568427E+01;-2.597066604026482E-02;-8.722131004937184E-01;
1.260000000000000E+08;-8.096640439156523E-02;-8.692510574957066E-01;6.180780615686285E+00;-4.517735496933142E+01;-8.096640439156523E-02;-8.692510574957066E-01;
1.265000000000000E+08;-1.357773639069962E-01;-8.624393326335005E-01;5.845310771421649E+00;-4.240548727502126E+01;-1.357773639069962E-01;-8.624393326335005E-01;
1.270000000000000E+08;-1.897252565545338E-01;-8.520081649560923E-01;5.559223066232828E+00;-3.978810353924552E+01;-1.897252565545338E-01;-8.520081649560923E-01;
1.275000000000000E+08;-2.429970402315430E-01;-8.380869861640183E-01;5.307450941214541E+00;-3.729088112961424E+01;-2.429970402315430E-01;-8.380869861640183E-01;
1.280000000000000E+08;-2.950857398562993E-01;-8.208268356546605E-01;5.086502099390106E+00;-3.491388856659278E+01;-2.950857398562993E-01;-8.208268356546605E-01;
1.285000000000000E+08;-3.459219827410079E-01;-8.003749219767853E-01;4.888409517987023E+00;-3.264030682961383E+01;-3.459219827410079E-01;-8.003749219767853E-01;
1.290000000000000E+08;-3.953804848944223E-01;-7.765842604479978E-01;4.717159569775843E+00;-3.045225682765983E+01;-3.953804848944223E-01;-7.765842604479978E-01;
1.295000000000000E+08;-4.432121066343842E-01;-7.498469540421068E-01;4.561069295542326E+00;-2.834819042361822E+01;-4.432121066343842E-01;-7.498469540421068E-01;
1.300000000000000E+08;-4.889839857634037E-01;-7.199088475489337E-01;4.435019600590890E+00;-2.631878690547040E+01;-4.889839857634037E-01;-7.199088475489337E-01;
1.305000000000000E+08;-5.327599240696638E-01;-6.871924689807135E-01;4.322627998591432E+00;-2.435482574254481E+01;-5.327599240696638E-01;-6.871924689807135E-01;
1.310000000000000E+08;-5.741058708472359E-01;-6.520731820942389E-01;4.223256580910658E+00;-2.246197801371276E+01;-5.741058708472359E-01;-6.520731820942389E-01;
1.315000000000000E+08;-6.133031732296212E-01;-6.144983708199384E-01;4.131235018286197E+00;-2.061829188782837E+01;-6.133031732296212E-01;-6.144983708199384E-01;
1.320000000000000E+08;-6.500776672505419E-01;-5.745620002242838E-01;4.049908817762792E+00;-1.882034060494842E+01;-6.500776672505419E-01;-5.745620002242838E-01;
1.325000000000000E+08;-6.842571799375908E-01;-5.320877323586576E-01;3.985377269561401E+00;-1.705497076934054E+01;-6.842571799375908E-01;-5.320877323586576E-01;
1.330000000000000E+08;-7.154720535647491E-01;-4.875610779149452E-01;3.936160965178754E+00;-1.532940902425723E+01;-7.154720535647491E-01;-4.875610779149452E-01;
1.335000000000000E+08;-7.438076061149483E-01;-4.409435424602464E-01;3.899473553842112E+00;-1.362915537369600E+01;-7.438076061149483E-01;-4.409435424602464E-01;
1.340000000000000E+08;-7.685807833583521E-01;-3.929647689877234E-01;3.882374011795077E+00;-1.197224059838995E+01;-7.685807833583521E-01;-3.929647689877234E-01;
1.345000000000000E+08;-7.898867220736778E-01;-3.438486010132427E-01;3.880987710384864E+00;-1.035087976068294E+01;-7.898867220736778E-01;-3.438486010132427E-01;
1.350000000000000E+08;-8.079958798551133E-01;-2.935594802581594E-01;3.889172076228930E+00;-8.749841480561347E+00;-8.079958798551133E-01;-2.935594802581594E-01;
1.355000000000000E+08;-8.229117086752501E-01;-2.427554259877795E-01;3.901404726072609E+00;-7.177999023949723E+00;-8.229117086752501E-01;-2.427554259877795E-01;
1.360000000000000E+08;-8.346792267521542E-01;-1.915109586627387E-01;3.917950980802193E+00;-5.628165583878874E+00;-8.346792267521542E-01;-1.915109586627387E-01;
1.365000000000000E+08;-8.431399015917072E-01;-1.399862067043288E-01;3.944071319287977E+00;-4.097044348968629E+00;-8.431399015917072E-01;-1.399862067043288E-01;
1.370000000000000E+08;-8.487582163314161E-01;-8.791196591411383E-02;3.968329087186642E+00;-2.566296590459029E+00;-8.487582163314161E-01;-8.791196591411383E-02;
1.375000000000000E+08;-8.509951932251010E-01;-3.552025372246197E-02;4.005104402736662E+00;-1.036347915820855E+00;-8.509951932251010E-01;-3.552025372246197E-02;
1.380000000000000E+08;-8.498033883863267E-01;1.688219966595543E-02;4.055296931453984E+00;4.933347627800570E-01;-8.498033883863267E-01;1.688219966595543E-02;
1.385000000000000E+08;-8.449843297967100E-01;6.897967163732209E-02;4.125343883445370E+00;2.023620682322317E+00;-8.449843297967100E-01;6.897967163732209E-02;
1.390000000000000E+08;-8.367952617478978E-01;1.203277285378218E-01;4.210006470685774E+00;3.551276006902900E+00;-8.367952617478978E-01;1.203277285378218E-01;
1.395000000000000E+08;-8.250766190722739E-01;1.710224341804718E-01;4.315277763464655E+00;5.089721121416833E+00;-8.250766190722739E-01;1.710224341804718E-01;
1.400000000000000E+08;-8.098449458733445E-01;2.205596461791046E-01;4.444767375009672E+00;6.634998570411319E+00;-8.098449458733445E-01;2.205596461791046E-01;
1.405000000000000E+08;-7.913674217646477E-01;2.682551555187387E-01;4.598912406562992E+00;8.176122642862721E+00;-7.913674217646477E-01;2.682551555187387E-01;
1.410000000000000E+08;-7.700816010394853E-01;3.143337088427238E-01;4.767468539866177E+00;9.725688069947521E+00;-7.700816010394853E-01;3.143337088427238E-01;
1.415000000000000E+08;-7.461382276941269E-01;3.585468615064791E-01;4.952265761696993E+00;1.128373579424194E+01;-7.461382276941269E-01;3.585468615064791E-01;
1.420000000000000E+08;-7.191842574607605E-01;4.008158758379279E-01;5.168405245142120E+00;1.286213072912464E+01;-7.191842574607605E-01;4.008158758379279E-01;
1.425000000000000E+08;-6.899670761948197E-01;4.405141305746285E-01;5.408004176593902E+00;1.444289011930661E+01;-6.899670761948197E-01;4.405141305746285E-01;
1.430000000000000E+08;-6.586353307420847E-01;4.781438659167476E-01;5.664643583377481E+00;1.604675083457069E+01;-6.586353307420847E-01;4.781438659167476E-01;
1.435000000000000E+08;-6.249852790419071E-01;5.135664144804658E-01;5.950481216639631E+00;1.768279897515627E+01;-6.249852790419071E-01;5.135664144804658E-01;
1.440000000000000E+08;-5.891667404459598E-01;5.463447257313382E-01;6.274735916093430E+00;1.934687177700033E+01;-5.891667404459598E-01;5.463447257313382E-01;
1.445000000000000E+08;-5.512426367041996E-01;5.761795436201181E-01;6.649085635885601E+00;2.104122432937328E+01;-5.512426367041996E-01;5.761795436201181E-01;
1.450000000000000E+08;-5.113060343375545E-01;6.024726256667512E-01;7.094638289910606E+00;2.276041771850227E+01;-5.113060343375545E-01;6.024726256667512E-01;
1.455000000000000E+08;-4.708721372102918E-01;6.253311592623635E-01;7.579561167146823E+00;2.447955388070707E+01;-4.708721372102918E-01;6.253311592623635E-01;
1.460000000000000E+08;-4.301448022888852E-01;6.445309232255747E-01;8.118620192111614E+00;2.619262599777750E+01;-4.301448022888852E-01;6.445309232255747E-01;
1.465000000000000E+08;-3.895474638386136E-01;6.610739990958352E-01;8.683658869203706E+00;2.791861527570386E+01;-3.895474638386136E-01;6.610739990958352E-01;
1.470000000000000E+08;-3.487372685948850E-01;6.753337442418064E-01;9.280779981457519E+00;2.968280927549381E+01;-3.487372685948850E-01;6.753337442418064E-01;
1.475000000000000E+08;-3.074366410971878E-01;6.870456433320882E-01;9.935054720278769E+00;3.149530687305931E+01;-3.074366410971878E-01;6.870456433320882E-01;
1.480000000000000E+08;-2.660898165719289E-01;6.957509201156939E-01;1.066400605261121E+01;3.333652753268979E+01;-2.660898165719289E-01;6.957509201156939E-01;
1.485000000000000E+08;-2.254821316730293E-01;7.012550467947165E-01;1.147188944636364E+01;3.517592920870989E+01;-2.254821316730293E-01;7.012550467947165E-01;
1.490000000000000E+08;-1.856100966580727E-01;7.050429157526504E-01;1.231012222456486E+01;3.705375854839816E+01;-1.856100966580727E-01;7.050429157526504E-01;
1.495000000000000E+08;-1.458791230877753E-01;7.067521878044501E-01;1.321960496912227E+01;3.899241484011021E+01;-1.458791230877753E-01;7.067521878044501E-01;
1.500000000000000E+08;-1.073430029167717E-01;7.059058524351678E-01;1.421197768740467E+01;4.093366800221902E+01;-1.073430029167717E-01;7.059058524351678E-01;
1.505000000000000E+08;-6.830976035300874E-02;7.038619451125662E-01;1.527188501770861E+01;4.300475166916672E+01;-6.830976035300874E-02;7.038619451125662E-01;
1.510000000000000E+08;-2.894552278519407E-02;7.011460333535200E-01;1.636925282447985E+01;4.522546366551968E+01;-2.894552278519407E-02;7.011460333535200E-01;
1.515000000000000E+08;1.091645810866945E-02;6.967522881707573E-01;1.757188995718298E+01;4.760049778369740E+01;1.091645810866945E-02;6.967522881707573E-01;
1.520000000000000E+08;5.169835305577462E-02;6.897792041543226E-01;1.896381320383841E+01;5.016315677662095E+01;5.169835305577462E-02;6.897792041543226E-01;
1.525000000000000E+08;9.327676590011041E-02;6.793234343604660E-01;2.063757506252652E+01;5.292216884020461E+01;9.327676590011041E-02;6.793234343604660E-01;
1.530000000000000E+08;1.345932944273019E-01;6.638758673464602E-01;2.274404065837810E+01;5.580383509324461E+01;1.345932944273019E-01;6.638758673464602E-01;
1.535000000000000E+08;1.739739247660494E-01;6.434108399753312E-01;2.534695317029390E+01;5.868948678787205E+01;1.739739247660494E-01;6.434108399753312E-01;
1.540000000000000E+08;2.093352295422904E-01;6.183480655087544E-01;2.847749486440789E+01;6.137418656871266E+01;2.093352295422904E-01;6.183480655087544E-01;
1.545000000000000E+08;2.394267701862315E-01;5.900893818812958E-01;3.207532227312412E+01;6.367799218980506E+01;2.394267701862315E-01;5.900893818812958E-01;
1.550000000000000E+08;2.637629780210141E-01;5.605373692823732E-01;3.598417750774481E+01;6.546444041967175E+01;2.637629780210141E-01;5.605373692823732E-01;
1.555000000000000E+08;2.832142728579844E-01;5.317109766033541E-01;3.999211799921837E+01;6.675606828662239E+01;2.832142728579844E-01;5.317109766033541E-01;
1.560000000000000E+08;2.987737022251575E-01;5.040097386231394E-01;4.403041374173716E+01;6.758480736245265E+01;2.987737022251575E-01;5.040097386231394E-01;
1.565000000000000E+08;3.108062129584647E-01;4.775243840731493E-01;4.803364436758451E+01;6.792495307601442E+01;3.108062129584647E-01;4.775243840731493E-01;
1.570000000000000E+08;3.187183632546375E-01;4.531444214243052E-01;5.176211710503867E+01;6.768556965481579E+01;3.187183632546375E-01;4.531444214243052E-01;
1.575000000000000E+08;3.238317710291247E-01;4.324338527092176E-01;5.496206046926436E+01;6.712700516275943E+01;3.238317710291247E-01;4.324338527092176E-01;
1.580000000000000E+08;3.270996609064769E-01;4.166605265513608E-01;5.742327817054500E+01;6.651659546896401E+01;3.270996609064769E-01;4.166605265513608E-01;
1.585000000000000E+08;3.320465848509261E-01;4.056989445796650E-01;5.936548480165460E+01;6.642598233826276E+01;3.320465848509261E-01;4.056989445796650E-01;
1.590000000000000E+08;3.406793115898424E-01;3.964407621340646E-01;6.139637907838524E+01;6.698116136367523E+01;3.406793115898424E-01;3.964407621340646E-01;
1.595000000000000E+08;3.516486934699409E-01;3.869131413092926E-01;6.373363272885150E+01;6.787221166739042E+01;3.516486934699409E-01;3.869131413092926E-01;
1.600000000000000E+08;3.632433223361117E-01;3.763562583762642E-01;6.638696215270654E+01;6.879073771204936E+01;3.632433223361117E-01;3.763562583762642E-01;
1.605000000000000E+08;3.738347330163959E-01;3.650804659454902E-01;6.918632853159014E+01;6.949060040371826E+01;3.738347330163959E-01;3.650804659454902E-01;
1.610000000000000E+08;3.838215723332595E-01;3.546243336138249E-01;7.191069362182705E+01;7.016230452881392E+01;3.838215723332595E-01;3.546243336138249E-01;
1.615000000000000E+08;3.928129975133082E-01;3.458395282908164E-01;7.435195278314708E+01;7.082796653491947E+01;3.928129975133082E-01;3.458395282908164E-01;
1.620000000000000E+08;4.022281731811621E-01;3.406368061454736E-01;7.628148337236114E+01;7.196077038322917E+01;4.022281731811621E-01;3.406368061454736E-01;
1.625000000000000E+08;4.150164321728512E-01;3.388131533917528E-01;7.800512135024964E+01;7.413852490945011E+01;4.150164321728512E-01;3.388131533917528E-01;
1.630000000000000E+08;4.333288309156421E-01;3.382168968453005E-01;8.011761489108673E+01;7.766051695286431E+01;4.333288309156421E-01;3.382168968453005E-01;
1.635000000000000E+08;4.571640370337720E-01;3.356714744547005E-01;8.326156826278729E+01;8.240446499249072E+01;4.571640370337720E-01;3.356714744547005E-01;
1.640000000000000E+08;4.849742723595641E-01;3.298299978830726E-01;8.769293483033584E+01;8.818056645766305E+01;4.849742723595641E-01;3.298299978830726E-01;
1.645000000000000E+08;5.159853906452085E-01;3.203640427393090E-01;9.366575335440129E+01;9.509081060416304E+01;5.159853906452085E-01;3.203640427393090E-01;
1.650000000000000E+08;5.500489039642296E-01;3.058016270515591E-01;1.020255929657420E+02;1.033216144865354E+02;5.500489039642296E-01;3.058016270515591E-01;
1.655000000000000E+08;5.855926245890803E-01;2.852376556506762E-01;1.137365511939945E+02;1.127002866698286E+02;5.855926245890803E-01;2.852376556506762E-01;
