# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
1.040000000000000E+08;5.022137138528165E-01;3.948822620647129E-01;7.329890912233742E+01;9.781015166404971E+01;5.022137138528165E-01;3.948822620647129E-01;
1.045000000000000E+08;4.828775343974748E-01;3.573924980765619E-01;8.086902541868098E+01;9.044590213409418E+01;4.828775343974748E-01;3.573924980765619E-01;
1.050000000000000E+08;4.607602557395845E-01;3.275595177102121E-01;8.546193486907677E+01;8.228593408793402E+01;4.607602557395845E-01;3.275595177102121E-01;
1.055000000000000E+08;4.312808853188114E-01;3.073301885586648E-01;8.609195147819725E+01;7.354274549494838E+01;4.312808853188114E-01;3.073301885586648E-01;
1.060000000000000E+08;3.973712651263128E-01;3.060581408638713E-01;8.191445545988232E+01;6.699563206122912E+01;3.973712651263128E-01;3.060581408638713E-01;
1.065000000000000E+08;3.723506666492216E-01;3.264084589819332E-01;7.540792808953303E+01;6.521827774959877E+01;3.723506666492216E-01;3.264084589819332E-01;
1.070000000000000E+08;3.674387098284841E-01;3.616232006141499E-01;6.914770838139067E+01;6.811446783131032E+01;3.674387098284841E-01;3.616232006141499E-01;
1.075000000000000E+08;3.886575155122269E-01;3.984679772546170E-01;6.480257281101379E+01;7.482736785414014E+01;3.886575155122269E-01;3.984679772546170E-01;
1.080000000000000E+08;4.300127570067097E-01;4.220032041291042E-01;6.332381524398183E+01;8.390190083194179E+01;4.300127570067097E-01;4.220032041291042E-01;
1.085000000000000E+08;4.789640392851379E-01;4.279267456406594E-01;6.461421514379225E+01;9.413263534315278E+01;4.789640392851379E-01;4.279267456406594E-01;
1.090000000000000E+08;5.272128994349379E-01;4.216930568714757E-01;6.779841721317305E+01;1.050679567819733E+02;5.272128994349379E-01;4.216930568714757E-01;
1.095000000000000E+08;5.761275086654392E-01;4.082160275733985E-01;7.239746968263474E+01;1.178765073939270E+02;5.761275086654392E-01;4.082160275733985E-01;
1.100000000000000E+08;6.264200532468268E-01;3.847225502546066E-01;7.990767723700129E+01;1.337823759509568E+02;6.264200532468268E-01;3.847225502546066E-01;
1.105000000000000E+08;6.737722698423316E-01;3.501907583048620E-01;9.242139064389782E+01;1.528829408962713E+02;6.737722698423316E-01;3.501907583048620E-01;
1.110000000000000E+08;7.146404612822624E-01;3.075424978451249E-01;1.121246290913886E+02;1.747276913083993E+02;7.146404612822624E-01;3.075424978451249E-01;
1.115000000000000E+08;7.483946904537538E-01;2.593087441684879E-01;1.427326880988605E+02;1.986336115134580E+02;7.483946904537538E-01;2.593087441684879E-01;
1.120000000000000E+08;7.752451332583338E-01;2.082128612658163E-01;1.894388218995227E+02;2.218160742348614E+02;7.752451332583338E-01;2.082128612658163E-01;
1.125000000000000E+08;7.960701484463294E-01;1.556115129744510E-01;2.599128250384888E+02;2.364832967170251E+02;7.960701484463294E-01;1.556115129744510E-01;
1.130000000000000E+08;8.119097170695077E-01;1.024776158731735E-01;3.599648125871672E+02;2.233619724063611E+02;8.119097170695077E-01;1.024776158731735E-01;
1.135000000000000E+08;8.233980386024501E-01;4.905137676412574E-02;4.756904064729132E+02;1.460110521147757E+02;8.233980386024501E-01;4.905137676412574E-02;
1.140000000000000E+08;8.312013803750486E-01;-5.106182200226048E-03;5.418802936439721E+02;-1.790446288473485E+01;8.312013803750486E-01;-5.106182200226048E-03;
1.145000000000000E+08;8.352530084553779E-01;-5.971719697323147E-02;4.865003303478448E+02;-1.944696871439279E+02;8.352530084553779E-01;-5.971719697323147E-02;
1.150000000000000E+08;8.354216511892388E-01;-1.155124985221668E-01;3.570782258139528E+02;-2.857157293017262E+02;8.354216511892388E-01;-1.155124985221668E-01;
1.155000000000000E+08;8.311158788404353E-01;-1.720971458569586E-01;2.404819918854662E+02;-2.960084191639335E+02;8.311158788404353E-01;-1.720971458569586E-01;
1.160000000000000E+08;8.214052597607256E-01;-2.287740623787400E-01;1.620230266393496E+02;-2.715946116729652E+02;8.214052597607256E-01;-2.287740623787400E-01;
1.165000000000000E+08;8.063421216042099E-01;-2.843215073852646E-01;1.136424308447135E+02;-2.402539106354752E+02;8.063421216042099E-01;-2.843215073852646E-01;
1.170000000000000E+08;7.867392260815825E-01;-3.373357231009485E-01;8.389423354755304E+01;-2.117937924678533E+02;7.867392260815825E-01;-3.373357231009485E-01;
1.175000000000000E+08;7.636205153421088E-01;-3.876191875644047E-01;6.467835122825869E+01;-1.880515536221647E+02;7.636205153421088E-01;-3.876191875644047E-01;
1.180000000000000E+08;7.379853279632771E-01;-4.359449084268915E-01;5.128141668188260E+01;-1.685139140396719E+02;7.379853279632771E-01;-4.359449084268915E-01;
1.185000000000000E+08;7.091376559930599E-01;-4.826052305832652E-01;4.160767350478704E+01;-1.519974768336438E+02;7.091376559930599E-01;-4.826052305832652E-01;
1.190000000000000E+08;6.769210817489977E-01;-5.268839041032585E-01;3.457859201182088E+01;-1.379325491244943E+02;6.769210817489977E-01;-5.268839041032585E-01;
1.195000000000000E+08;6.420740869735666E-01;-5.678468340032058E-01;2.944005896338202E+01;-1.260310704915434E+02;6.420740869735666E-01;-5.678468340032058E-01;
1.200000000000000E+08;6.056506850531441E-01;-6.058811061970675E-01;2.545863510164941E+01;-1.159351863300928E+02;6.056506850531441E-01;-6.058811061970675E-01;
1.205000000000000E+08;5.678530417539945E-01;-6.418751119490599E-01;2.217429646369779E+01;-1.072016908565360E+02;5.678530417539945E-01;-6.418751119490599E-01;
1.210000000000000E+08;5.279872568438018E-01;-6.758272544912951E-01;1.946077931812600E+01;-9.945385683339553E+01;5.279872568438018E-01;-6.758272544912951E-01;
1.215000000000000E+08;4.862072560392767E-01;-7.074611409482636E-01;1.720776054749971E+01;-9.254097010203508E+01;4.862072560392767E-01;-7.074611409482636E-01;
1.220000000000000E+08;4.425976269467394E-01;-7.366608829840432E-01;1.531803946314620E+01;-8.632407566214323E+01;4.425976269467394E-01;-7.366608829840432E-01;
1.225000000000000E+08;3.973451773022774E-01;-7.633976641864287E-01;1.370768298263075E+01;-8.070008659677418E+01;3.973451773022774E-01;-7.633976641864287E-01;
1.230000000000000E+08;3.502423082767672E-01;-7.873731653451066E-01;1.234831399109442E+01;-7.555337930806564E+01;3.502423082767672E-01;-7.873731653451066E-01;
1.235000000000000E+08;3.015317822283439E-01;-8.082602003944976E-01;1.120780509696008E+01;-7.082903925279200E+01;3.015317822283439E-01;-8.082602003944976E-01;
1.240000000000000E+08;2.518812374885278E-01;-8.257878578223725E-01;1.025405788297356E+01;-6.650958628179434E+01;2.518812374885278E-01;-8.257878578223725E-01;
1.245000000000000E+08;2.014514419522732E-01;-8.406087650042618E-01;9.402427890526424E+00;-6.253120244733537E+01;2.014514419522732E-01;-8.406087650042618E-01;
1.250000000000000E+08;1.502580134860780E-01;-8.528534130277402E-01;8.626330476039813E+00;-5.884099742429709E+01;1.502580134860780E-01;-8.528534130277402E-01;
1.255000000000000E+08;9.753505033642135E-02;-8.621851631565850E-01;7.931784194150617E+00;-5.534611047886728E+01;9.753505033642135E-02;-8.621851631565850E-01;
1.260000000000000E+08;4.332428933915405E-02;-8.679613456699611E-01;7.339013902420893E+00;-5.202544288051304E+01;4.345846643368926E-02;-8.678994201414292E-01;
1.265000000000000E+08;-1.141357124902129E-02;-8.698219503842919E-01;6.835431092081397E+00;-4.887882358785791E+01;-1.141357124902129E-02;-8.698219503842919E-01;
1.270000000000000E+08;-6.628190375461759E-02;-8.675624786830256E-01;6.428324993342507E+00;-4.591196505049339E+01;-6.628190375461759E-02;-8.675624786830256E-01;
1.275000000000000E+08;-1.206379167810810E-01;-8.614472081854148E-01;6.090211906382995E+00;-4.311718863847895E+01;-1.206379167810810E-01;-8.614472081854148E-01;
1.280000000000000E+08;-1.742560439575654E-01;-8.519938682910261E-01;5.790209522308390E+00;-4.047917544752794E+01;-1.742560439575654E-01;-8.519938682910261E-01;
1.285000000000000E+08;-2.272377227411943E-01;-8.394211001915340E-01;5.512525457344558E+00;-3.797013759463911E+01;-2.272377227411943E-01;-8.394211001915340E-01;
1.290000000000000E+08;-2.792807091529269E-01;-8.234722465296714E-01;5.268487528686085E+00;-3.557629319500955E+01;-2.792807091529269E-01;-8.234722465296714E-01;
1.295000000000000E+08;-3.302485603728164E-01;-8.040348289729062E-01;5.059199481757421E+00;-3.327912944802809E+01;-3.302485603728164E-01;-8.040348289729062E-01;
1.300000000000000E+08;-3.797042211006519E-01;-7.815065352016711E-01;4.873497818084591E+00;-3.108202214529522E+01;-3.797042211006519E-01;-7.815065352016711E-01;
1.305000000000000E+08;-4.275929089023243E-01;-7.558294151806831E-01;4.711727960831045E+00;-2.896675452104596E+01;-4.275929089023243E-01;-7.558294151806831E-01;
1.310000000000000E+08;-4.738741661851454E-01;-7.269866710669559E-01;4.571466097917173E+00;-2.691731043529563E+01;-4.738741661851454E-01;-7.269866710669559E-01;
1.315000000000000E+08;-5.180660943351347E-01;-6.953663090934146E-01;4.448851704622578E+00;-2.494087522638492E+01;-5.180660943351347E-01;-6.953663090934146E-01;
1.320000000000000E+08;-5.599546256275235E-01;-6.607174011274963E-01;4.353707626586825E+00;-2.302146476230725E+01;-5.599546256275235E-01;-6.607174011274963E-01;
1.325000000000000E+08;-5.993825396371455E-01;-6.236287517656722E-01;4.272702862492562E+00;-2.116192787046691E+01;-5.993825396371455E-01;-6.236287517656722E-01;
1.330000000000000E+08;-6.357688014587564E-01;-5.840026271663755E-01;4.222008044325628E+00;-1.935835621750665E+01;-6.357688014587564E-01;-5.840026271663755E-01;
1.335000000000000E+08;-6.689205236487146E-01;-5.423501550231045E-01;4.195595503129233E+00;-1.761197684742382E+01;-6.689205236487146E-01;-5.423501550231045E-01;
1.340000000000000E+08;-6.990896226975888E-01;-4.993085540376843E-01;4.176446808377500E+00;-1.592073952864409E+01;-6.990896226975888E-01;-4.993085540376843E-01;
1.345000000000000E+08;-7.263882702917329E-01;-4.549806596687707E-01;4.162494411247440E+00;-1.427424401601802E+01;-7.263882702917329E-01;-4.549806596687707E-01;
1.350000000000000E+08;-7.507512520865676E-01;-4.098239846269280E-01;4.151094164876795E+00;-1.267593963226278E+01;-7.507512520865676E-01;-4.098239846269280E-01;
1.355000000000000E+08;-7.723754416194858E-01;-3.637497836393580E-01;4.141005353534707E+00;-1.111151651106756E+01;-7.723754416194858E-01;-3.637497836393580E-01;
1.360000000000000E+08;-7.916389539756959E-01;-3.171168716250721E-01;4.119346273613318E+00;-9.579026927606682E+00;-7.916389539756959E-01;-3.171168716250721E-01;
1.365000000000000E+08;-8.084663803902560E-01;-2.698885149137413E-01;4.090792035976190E+00;-8.072300204965591E+00;-8.084663803902560E-01;-2.698885149137413E-01;
1.370000000000000E+08;-8.229105432960792E-01;-2.210201667023463E-01;4.062578393894588E+00;-6.554858181560526E+00;-8.229105432960792E-01;-2.210201667023463E-01;
1.375000000000000E+08;-8.345614775696565E-01;-1.711979415787268E-01;4.038357861902257E+00;-5.042761305828745E+00;-8.345614775696565E-01;-1.711979415787268E-01;
1.380000000000000E+08;-8.430236559534870E-01;-1.206743319034179E-01;4.027041636267024E+00;-3.537489675248751E+00;-8.430236559534870E-01;-1.206743319034179E-01;
1.385000000000000E+08;-8.477801653016112E-01;-6.940182046091174E-02;4.042752764035510E+00;-2.029822321385736E+00;-8.477801653016112E-01;-6.940182046091174E-02;
1.390000000000000E+08;-8.495164740444147E-01;-1.838642848635188E-02;4.062842703819532E+00;-5.374499795446523E-01;-8.495164740444147E-01;-1.838642848635188E-02;
1.395000000000000E+08;-8.473272292415698E-01;3.301071115301238E-02;4.114981312716157E+00;9.670046480601822E-01;-8.473272292415698E-01;3.301071115301238E-02;
1.400000000000000E+08;-8.418386491266753E-01;8.377376167031594E-02;4.181483177977507E+00;2.464378006644786E+00;-8.418386491266753E-01;8.377376167031594E-02;
1.405000000000000E+08;-8.328554353108818E-01;1.337027914390038E-01;4.270880560011983E+00;3.958941924678095E+00;-8.328554353108818E-01;1.337027914390038E-01;
1.410000000000000E+08;-8.207810229114056E-01;1.819331446461332E-01;4.378566138133960E+00;5.433527378838366E+00;-8.207810229114056E-01;1.819331446461332E-01;
1.415000000000000E+08;-8.058472653504883E-01;2.283871475563758E-01;4.503885052428013E+00;6.893155958817291E+00;-8.058472653504883E-01;2.283871475563758E-01;
1.420000000000000E+08;-7.891250834801233E-01;2.731816862641553E-01;4.619820258292005E+00;8.339905767002817E+00;-7.891250834801233E-01;2.731816862641553E-01;
1.425000000000000E+08;-7.704675184780516E-01;3.171855466352613E-01;4.725777889280642E+00;9.804317556626534E+00;-7.704675184780516E-01;3.171855466352613E-01;
1.430000000000000E+08;-7.495990652429803E-01;3.599396893622350E-01;4.835132746300654E+00;1.128106492449417E+01;-7.495990652429803E-01;3.599396893622350E-01;
1.435000000000000E+08;-7.263842420832562E-01;4.018405810664141E-01;4.947519290926755E+00;1.278981963678001E+01;-7.263842420832562E-01;4.018405810664141E-01;
1.440000000000000E+08;-7.005694456466421E-01;4.425167656851109E-01;5.074578575797695E+00;1.433133145207443E+01;-7.005694456466421E-01;4.425167656851109E-01;
1.445000000000000E+08;-6.723164299334353E-01;4.815192178221792E-01;5.219242989330195E+00;1.589957870234730E+01;-6.723164299334353E-01;4.815192178221792E-01;
1.450000000000000E+08;-6.414907510968395E-01;5.191548365012594E-01;5.380674851571715E+00;1.751526481564741E+01;-6.414907510968395E-01;5.191548365012594E-01;
1.455000000000000E+08;-6.077871966580529E-01;5.544325318990377E-01;5.587091572399906E+00;1.916876312079754E+01;-6.077871966580529E-01;5.544325318990377E-01;
1.460000000000000E+08;-5.718132360351750E-01;5.873686462902427E-01;5.825185379580464E+00;2.086123390080183E+01;-5.718132360351750E-01;5.873686462902427E-01;
1.465000000000000E+08;-5.338488823882289E-01;6.177156278781269E-01;6.097301742044122E+00;2.259165186723055E+01;-5.338488823882289E-01;6.177156278781269E-01;
1.470000000000000E+08;-4.937808725470702E-01;6.450960211755976E-01;6.421675133330738E+00;2.436595541253117E+01;-4.937808725470702E-01;6.450960211755976E-01;
1.475000000000000E+08;-4.521400597326288E-01;6.692302567651081E-01;6.800104921866127E+00;2.617677857337291E+01;-4.521400597326288E-01;6.692302567651081E-01;
1.480000000000000E+08;-4.095230719132868E-01;6.904181153107214E-01;7.217849175667358E+00;2.802667113236700E+01;-4.095230719132868E-01;6.904181153107214E-01;
1.485000000000000E+08;-3.657896159772997E-01;7.078742961875760E-01;7.714282350686154E+00;2.991270143002906E+01;-3.657896159772997E-01;7.078742961875760E-01;
1.490000000000000E+08;-3.213300607464075E-01;7.226401691629358E-01;8.256570574675992E+00;3.186072826584698E+01;-3.213300607464075E-01;7.226401691629358E-01;
1.495000000000000E+08;-2.768577372337233E-01;7.341136692371883E-01;8.860667985205723E+00;3.384121792768038E+01;-2.768577372337233E-01;7.341136692371883E-01;
1.500000000000000E+08;-2.321568882566429E-01;7.428350591221188E-01;9.524069756970750E+00;3.588549988927930E+01;-2.321568882566429E-01;7.428350591221188E-01;
1.505000000000000E+08;-1.858015099545742E-01;7.486710370745439E-01;1.029600757686140E+01;3.806866001187051E+01;-1.858015099545742E-01;7.486710370745439E-01;
1.510000000000000E+08;-1.393315853410166E-01;7.516714167139207E-01;1.115291258283410E+01;4.034549469947590E+01;-1.393315853410166E-01;7.516714167139207E-01;
1.515000000000000E+08;-9.313119816389989E-02;7.522318584276740E-01;1.208191076042079E+01;4.272130480265584E+01;-9.313119816389989E-02;7.522318584276740E-01;
1.520000000000000E+08;-4.681707799743835E-02;7.501711176135125E-01;1.311515715731612E+01;4.522964802373255E+01;-4.681707799743835E-02;7.501711176135125E-01;
1.525000000000000E+08;-2.079158545603961E-04;7.450931490025866E-01;1.429808331420307E+01;4.789810259647707E+01;-2.079158545603961E-04;7.450931490025866E-01;
1.530000000000000E+08;4.670082500189324E-02;7.362421851112104E-01;1.570707421525801E+01;5.074620975896900E+01;4.670082500189324E-02;7.362421851112104E-01;
1.535000000000000E+08;9.348899564406250E-02;7.225700073535817E-01;1.745527938091723E+01;5.376786545789054E+01;9.348899564406250E-02;7.225700073535817E-01;
1.540000000000000E+08;1.385373516747831E-01;7.036156386688932E-01;1.963042506754228E+01;5.687194459322577E+01;1.385373516747831E-01;7.036156386688932E-01;
1.545000000000000E+08;1.801854286934769E-01;6.795732989758427E-01;2.229942217060270E+01;5.993154861863665E+01;1.801854286934769E-01;6.795732989758427E-01;
1.550000000000000E+08;2.168609925228075E-01;6.517547052324147E-01;2.544031133062092E+01;6.278397245505918E+01;2.168609925228075E-01;6.517547052324147E-01;
1.555000000000000E+08;2.483511953922281E-01;6.222904650717727E-01;2.893635296883361E+01;6.535145070266925E+01;2.483511953922281E-01;6.222904650717727E-01;
1.560000000000000E+08;2.756871009417150E-01;5.921055733931471E-01;3.275798090372936E+01;6.765233892641012E+01;2.756871009417150E-01;5.921055733931471E-01;
1.565000000000000E+08;2.996956243633088E-01;5.612903046612091E-01;3.694324380974192E+01;6.968455646423210E+01;2.996956243633088E-01;5.612903046612091E-01;
1.570000000000000E+08;3.198678937752626E-01;5.289084946020772E-01;4.162201658419659E+01;7.125036801003679E+01;3.198678937752626E-01;5.289084946020772E-01;
1.575000000000000E+08;3.340648575225360E-01;4.960173009762111E-01;4.658193771397605E+01;7.193840512713312E+01;3.340648575225360E-01;4.960173009762111E-01;
1.580000000000000E+08;3.414404586856444E-01;4.651984516135314E-01;5.129966759171991E+01;7.155685333870099E+01;3.414404586856444E-01;4.651984516135314E-01;
1.585000000000000E+08;3.445829738711613E-01;4.402145834899505E-01;5.514255808510789E+01;7.061959877344590E+01;3.445829738711613E-01;4.402145834899505E-01;
1.590000000000000E+08;3.482093027497913E-01;4.203967533645011E-01;5.834925438201292E+01;6.988389825726082E+01;3.482093027497913E-01;4.203967533645011E-01;
1.595000000000000E+08;3.528589412579722E-01;4.033739522782201E-01;6.128782922500146E+01;6.936758363348933E+01;3.528589412579722E-01;4.033739522782201E-01;
1.600000000000000E+08;3.583496174979118E-01;3.866838099611764E-01;6.432735729871156E+01;6.889817150995715E+01;3.583496174979118E-01;3.866838099611764E-01;
1.605000000000000E+08;3.629399852678591E-01;3.699266801639471E-01;6.738904219194092E+01;6.816522409423060E+01;3.629399852678591E-01;3.699266801639471E-01;
1.610000000000000E+08;3.650565012733424E-01;3.546389133241503E-01;7.004482555489251E+01;6.704937773258736E+01;3.650565012733424E-01;3.546389133241503E-01;
1.615000000000000E+08;3.653023869220502E-01;3.423169068643289E-01;7.205208719924995E+01;6.582739891484570E+01;3.653023869220502E-01;3.423169068643289E-01;
1.620000000000000E+08;3.639656440224105E-01;3.345981500133908E-01;7.314419066731234E+01;6.478237849093608E+01;3.639656440224105E-01;3.345981500133908E-01;
1.625000000000000E+08;3.647039017649187E-01;3.330696831127062E-01;7.346957720995034E+01;6.473197784407091E+01;3.647039017649187E-01;3.330696831127062E-01;
1.630000000000000E+08;3.705968173338227E-01;3.355003166715632E-01;7.372562593518695E+01;6.595134537738532E+01;3.705968173338227E-01;3.355003166715632E-01;
1.635000000000000E+08;3.816544383305857E-01;3.385617309821212E-01;7.442179468426504E+01;6.812446112895014E+01;3.816544383305857E-01;3.385617309821212E-01;
1.640000000000000E+08;3.967921055871124E-01;3.416067754621524E-01;7.552318746128675E+01;7.108589213030253E+01;3.967921055871124E-01;3.416067754621524E-01;
1.645000000000000E+08;4.161950192312722E-01;3.447694800793956E-01;7.699853887963494E+01;7.499973734845540E+01;4.161950192312722E-01;3.447694800793956E-01;
1.650000000000000E+08;4.411158462407707E-01;3.464546123291610E-01;7.925694675336297E+01;8.012691910670918E+01;4.411158462407707E-01;3.464546123291610E-01;
1.655000000000000E+08;4.715375961518641E-01;3.447554983491524E-01;8.273652052912074E+01;8.659394679909911E+01;4.715375961518641E-01;3.447554983491524E-01;
