# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
9.300000000000000E+07;-5.343365020570768E-01;7.207753055243239E-01;3.392265815436224E+00;2.508173836323511E+01;-5.343365020570768E-01;7.207753055243239E-01;
9.350000000000000E+07;-4.925852747051807E-01;7.492827850299815E-01;3.512343357313036E+00;2.686337480595069E+01;-4.925852747051807E-01;7.492827850299815E-01;
9.400000000000000E+07;-4.493099895689523E-01;7.749328201323350E-01;3.657870619787017E+00;2.869037355773311E+01;-4.493099895689523E-01;7.749328201323350E-01;
9.450000000000000E+07;-4.043032413805097E-01;7.983139282904456E-01;3.817656236651140E+00;3.059409342346196E+01;-4.043032413805097E-01;7.983139282904456E-01;
9.500000000000000E+07;-3.580397263702031E-01;8.188359418475109E-01;4.002666628439297E+00;3.256114201398627E+01;-3.580397263702031E-01;8.188359418475109E-01;
9.550000000000000E+07;-3.108011197998324E-01;8.367285033121811E-01;4.203094839967107E+00;3.459966102810441E+01;-3.108011197998324E-01;8.367285033121811E-01;
9.600000000000000E+07;-2.623333287871958E-01;8.520870496453270E-01;4.421762102982336E+00;3.673520903657253E+01;-2.623333287871958E-01;8.520870496453270E-01;
9.650000000000000E+07;-2.129602462454383E-01;8.642275356244261E-01;4.683127734606861E+00;3.896142917181175E+01;-2.129602462454383E-01;8.642275356244261E-01;
9.700000000000000E+07;-1.628308367638100E-01;8.737486563678366E-01;4.964269850600989E+00;4.130003729850903E+01;-1.628308367638100E-01;8.737486563678366E-01;
9.750000000000000E+07;-1.122346774143718E-01;8.800466227354732E-01;5.292474134469309E+00;4.374971947273641E+01;-1.122346774143718E-01;8.800466227354732E-01;
9.800000000000000E+07;-6.116647364150351E-02;8.835046934715456E-01;5.655929849750533E+00;4.633794646097130E+01;-6.116647364150351E-02;8.835046934715456E-01;
9.850000000000000E+07;-1.033966942421012E-02;8.836109609813743E-01;6.081546558407047E+00;4.904713805411261E+01;-1.033966942421012E-02;8.836109609813743E-01;
9.900000000000000E+07;4.084083788946302E-02;8.807619954016401E-01;6.563267653292947E+00;5.194005171689122E+01;4.084083788946302E-02;8.807619954016401E-01;
9.950000000000000E+07;9.167077210645053E-02;8.749372085819235E-01;7.106896919369464E+00;5.500753190258934E+01;9.167077210645053E-02;8.749372085819235E-01;
1.000000000000000E+08;1.422282967994233E-01;8.663247003301295E-01;7.712240030185693E+00;5.828769923626167E+01;1.422282967994233E-01;8.663247003301295E-01;
1.005000000000000E+08;1.923630858421372E-01;8.548377090553161E-01;8.396411930150601E+00;6.180927854625412E+01;1.923630858421372E-01;8.548377090553161E-01;
1.010000000000000E+08;2.424157101917807E-01;8.401676297051867E-01;9.194800291892674E+00;6.564755331014229E+01;2.424157101917807E-01;8.401676297051867E-01;
1.015000000000000E+08;2.920655194166344E-01;8.222651939106063E-01;1.013248325739022E+01;6.984381939585676E+01;2.920655194166344E-01;8.222651939106063E-01;
1.020000000000000E+08;3.408655260894703E-01;8.004040792132363E-01;1.130884962891826E+01;7.444892548818204E+01;3.408655260894703E-01;8.004040792132363E-01;
1.025000000000000E+08;3.884664868961957E-01;7.740713472417455E-01;1.283999640296493E+01;7.954206864220163E+01;3.884664868961957E-01;7.740713472417455E-01;
1.030000000000000E+08;4.338691733231033E-01;7.437139347045386E-01;1.480327507192020E+01;8.513067371437154E+01;4.338691733231033E-01;7.437139347045386E-01;
1.035000000000000E+08;4.763004852216854E-01;7.091279135885385E-01;1.738947685019244E+01;9.125034064014544E+01;4.763004852216854E-01;7.091279135885385E-01;
1.040000000000000E+08;5.148161557595599E-01;6.708648623159069E-01;2.078191320233360E+01;9.787032074260092E+01;5.148161557595599E-01;6.708648623159069E-01;
1.045000000000000E+08;5.494664356076252E-01;6.298352320974091E-01;2.512988417519145E+01;1.050297952845132E+02;5.494664356076252E-01;6.298352320974091E-01;
1.050000000000000E+08;5.799720593811462E-01;5.867728887949637E-01;3.066200385247339E+01;1.126836394425847E+02;5.799720593811462E-01;5.867728887949637E-01;
1.055000000000000E+08;6.066921955322351E-01;5.408635124503230E-01;3.794418025342033E+01;1.209378448408788E+02;6.066921955322351E-01;5.408635124503230E-01;
1.060000000000000E+08;6.273473146462950E-01;4.919448855371890E-01;4.783997232807319E+01;1.291601426196919E+02;6.273473146462950E-01;4.919448855371890E-01;
1.065000000000000E+08;6.410626316743971E-01;4.417003279155799E-01;6.080529462219731E+01;1.363545266900424E+02;6.410626316743971E-01;4.417003279155799E-01;
1.070000000000000E+08;6.457152422616751E-01;3.913510133790332E-01;7.713264998063370E+01;1.404336210259176E+02;6.457152422616751E-01;3.913510133790332E-01;
1.075000000000000E+08;6.406132935991652E-01;3.455145173986547E-01;9.459967303491464E+01;1.390181811258719E+02;6.406132935991652E-01;3.455145173986547E-01;
1.080000000000000E+08;6.286243943117794E-01;3.088572353613969E-01;1.091750956520787E+02;1.323791310696912E+02;6.286243943117794E-01;3.088572353613969E-01;
1.085000000000000E+08;6.157832442942184E-01;2.820946124627849E-01;1.191095725884245E+02;1.241614235575124E+02;6.157832442942184E-01;2.820946124627849E-01;
1.090000000000000E+08;6.030255523576863E-01;2.625981821285037E-01;1.252286692846571E+02;1.159135815522526E+02;6.030255523576863E-01;2.625981821285037E-01;
1.095000000000000E+08;5.912239703796759E-01;2.530227065286720E-01;1.268687171439739E+02;1.094775580495471E+02;5.912239703796759E-01;2.530227065286720E-01;
1.100000000000000E+08;5.876154416447640E-01;2.557387267888430E-01;1.251374939176377E+02;1.086108555716165E+02;5.876154416447640E-01;2.557387267888430E-01;
1.105000000000000E+08;6.011237973645205E-01;2.615028822434044E-01;1.253410027021157E+02;1.149534047884894E+02;6.011237973645205E-01;2.615028822434044E-01;
1.110000000000000E+08;6.284075034510090E-01;2.603784126615017E-01;1.304916867006100E+02;1.264722493542222E+02;6.284075034510090E-01;2.603784126615017E-01;
1.115000000000000E+08;6.630140543912263E-01;2.473170721551642E-01;1.428661844868878E+02;1.415462593814268E+02;6.630140543912263E-01;2.473170721551642E-01;
1.120000000000000E+08;6.978050520586380E-01;2.219081667376863E-01;1.649858803671467E+02;1.578686967196360E+02;6.978050520586380E-01;2.219081667376863E-01;
1.125000000000000E+08;7.283712154506745E-01;1.879754346875001E-01;1.989336056942223E+02;1.722696761182204E+02;7.283712154506745E-01;1.879754346875001E-01;
1.130000000000000E+08;7.542328100432750E-01;1.491597154588946E-01;2.473584952551809E+02;1.804712360073683E+02;7.542328100432750E-01;1.491597154588946E-01;
1.135000000000000E+08;7.763505580192737E-01;1.066730462900866E-01;3.142605147235003E+02;1.737396633079877E+02;7.763505580192737E-01;1.066730462900866E-01;
1.140000000000000E+08;7.942853425465698E-01;6.097271935319422E-02;3.968541922281755E+02;1.324451820390814E+02;7.942853425465698E-01;6.097271935319422E-02;
1.145000000000000E+08;8.085526237177856E-01;1.277689286532236E-02;4.700205689321196E+02;3.470534423629460E+01;8.085526237177856E-01;1.277689286532236E-02;
1.150000000000000E+08;8.190871671292503E-01;-3.758407661867202E-02;4.798832773491706E+02;-1.100815977442150E+02;8.190871671292503E-01;-3.758407661867202E-02;
1.155000000000000E+08;8.256048221837627E-01;-9.090352185698775E-02;4.009000159505878E+02;-2.350317248936232E+02;8.256048221837627E-01;-9.090352185698775E-02;
1.160000000000000E+08;8.262587479050953E-01;-1.465044465900991E-01;2.863846657870768E+02;-2.836508239022667E+02;8.262587479050953E-01;-1.465044465900991E-01;
1.165000000000000E+08;8.204323854271689E-01;-2.023066416852070E-01;1.954031243173653E+02;-2.764790413784065E+02;8.204323854271689E-01;-2.023066416852070E-01;
1.170000000000000E+08;8.090336409425092E-01;-2.567600089008419E-01;1.365017815669650E+02;-2.507572502900397E+02;8.090336409425092E-01;-2.567600089008419E-01;
1.175000000000000E+08;7.932138197683991E-01;-3.088982633111475E-01;9.965131238021387E+01;-2.235499028257485E+02;7.932138197683991E-01;-3.088982633111475E-01;
1.180000000000000E+08;7.740215002727263E-01;-3.591879544185009E-01;7.548625750859063E+01;-1.994577014916962E+02;7.740215002727263E-01;-3.591879544185009E-01;
1.185000000000000E+08;7.512993071305754E-01;-4.079299948589373E-01;5.895552206567270E+01;-1.787137182582692E+02;7.512993071305754E-01;-4.079299948589373E-01;
1.190000000000000E+08;7.251211870589687E-01;-4.538950245921343E-01;4.762047563918275E+01;-1.611963021698883E+02;7.251211870589687E-01;-4.538950245921343E-01;
1.195000000000000E+08;6.964722695758846E-01;-4.972344716707188E-01;3.943826929982371E+01;-1.465164007265545E+02;6.964722695758846E-01;-4.972344716707188E-01;
1.200000000000000E+08;6.663217075061917E-01;-5.382355328518260E-01;3.320351611822350E+01;-1.342103752040403E+02;6.663217075061917E-01;-5.382355328518260E-01;
1.205000000000000E+08;6.343295314696686E-01;-5.778823049310080E-01;2.819104480986805E+01;-1.235681442400709E+02;6.343295314696686E-01;-5.778823049310080E-01;
1.210000000000000E+08;6.000287006439492E-01;-6.161259824440208E-01;2.412527739205673E+01;-1.141844663120717E+02;6.000287006439492E-01;-6.161259824440208E-01;
1.215000000000000E+08;5.632750367118154E-01;-6.522121254286051E-01;2.088432649278101E+01;-1.058597999375747E+02;5.632750367118154E-01;-6.522121254286051E-01;
1.220000000000000E+08;5.243493361581273E-01;-6.862444978423581E-01;1.822542684546622E+01;-9.843216323400803E+01;5.243493361581273E-01;-6.862444978423581E-01;
1.225000000000000E+08;4.833926977461582E-01;-7.180703614525697E-01;1.601941501652090E+01;-9.176522475965028E+01;4.833926977461582E-01;-7.180703614525697E-01;
1.230000000000000E+08;4.401876110502045E-01;-7.475864397588542E-01;1.417839958438474E+01;-8.570532235758382E+01;4.401876110502045E-01;-7.475864397588542E-01;
1.235000000000000E+08;3.948465782519136E-01;-7.742605984170243E-01;1.266538280380895E+01;-8.017691885398719E+01;3.948465782519136E-01;-7.742605984170243E-01;
1.240000000000000E+08;3.477571426328715E-01;-7.978296521672644E-01;1.141918893625028E+01;-7.512853470440110E+01;3.477571426328715E-01;-7.978296521672644E-01;
1.245000000000000E+08;2.996704950089669E-01;-8.182958550720231E-01;1.036961507188449E+01;-7.053851855955881E+01;2.996704950089669E-01;-8.182958550720231E-01;
1.250000000000000E+08;2.504362402185730E-01;-8.361835355465109E-01;9.439713860379062E+00;-6.630858207731119E+01;2.504362402185730E-01;-8.361835355465109E-01;
1.255000000000000E+08;1.999084765705053E-01;-8.512707373580211E-01;8.622996001475355E+00;-6.237291556146559E+01;1.999084765705053E-01;-8.512707373580211E-01;
1.260000000000000E+08;1.478681176814191E-01;-8.629764276594506E-01;7.934377564444000E+00;-5.867167186985503E+01;1.478681176814191E-01;-8.629764276594506E-01;
1.265000000000000E+08;9.480887999865689E-02;-8.713071734709558E-01;7.343305681561516E+00;-5.519677832324320E+01;9.480887999865689E-02;-8.713071734709558E-01;
1.270000000000000E+08;4.115591995272402E-02;-8.758730362171454E-01;6.852882979820902E+00;-5.193326868199323E+01;4.115591995272402E-02;-8.758730362171454E-01;
1.275000000000000E+08;-1.251459842664322E-02;-8.767529134868535E-01;6.442669587314085E+00;-4.887462865478747E+01;-1.251459842664322E-02;-8.767529134868535E-01;
1.280000000000000E+08;-6.593618842009952E-02;-8.744714282856130E-01;6.074745686677288E+00;-4.600253137484771E+01;-6.593618842009952E-02;-8.744714282856130E-01;
1.285000000000000E+08;-1.190372119320226E-01;-8.689007292643004E-01;5.750246547736958E+00;-4.328848885941768E+01;-1.190372119320226E-01;-8.689007292643004E-01;
1.290000000000000E+08;-1.717728350631825E-01;-8.601362184157458E-01;5.458405961770933E+00;-4.070907103828773E+01;-1.717728350631825E-01;-8.601362184157458E-01;
1.295000000000000E+08;-2.238212943794942E-01;-8.479836177977785E-01;5.206294512340174E+00;-3.825234416232288E+01;-2.238212943794942E-01;-8.479836177977785E-01;
1.300000000000000E+08;-2.749766829387976E-01;-8.325478874809263E-01;4.986666808978255E+00;-3.590578079115345E+01;-2.749766829387976E-01;-8.325478874809263E-01;
1.305000000000000E+08;-3.248789420286475E-01;-8.140377719318495E-01;4.793214433455595E+00;-3.366628057813134E+01;-3.248789420286475E-01;-8.140377719318495E-01;
1.310000000000000E+08;-3.733713476739617E-01;-7.923405332274570E-01;4.629966702360393E+00;-3.151772244299248E+01;-3.733713476739617E-01;-7.923405332274570E-01;
1.315000000000000E+08;-4.204955680008763E-01;-7.681135537732010E-01;4.470904617444544E+00;-2.945439680732645E+01;-4.204955680008763E-01;-7.681135537732010E-01;
1.320000000000000E+08;-4.659662353562173E-01;-7.410127545127906E-01;4.332134366908223E+00;-2.746366428828334E+01;-4.659662353562173E-01;-7.410127545127906E-01;
1.325000000000000E+08;-5.098551430310782E-01;-7.108836093091329E-01;4.213477653915830E+00;-2.552527826639487E+01;-5.098551430310782E-01;-7.108836093091329E-01;
1.330000000000000E+08;-5.513052097687191E-01;-6.781244748159806E-01;4.120320056166806E+00;-2.365770022807599E+01;-5.513052097687191E-01;-6.781244748159806E-01;
1.335000000000000E+08;-5.902455072150538E-01;-6.429668512638638E-01;4.047937159867002E+00;-2.185262075278252E+01;-5.902455072150538E-01;-6.429668512638638E-01;
1.340000000000000E+08;-6.269853639320411E-01;-6.059218473834286E-01;3.976946884066922E+00;-2.010209317007546E+01;-6.269853639320411E-01;-6.059218473834286E-01;
1.345000000000000E+08;-6.609822708110203E-01;-5.669998463541759E-01;3.921852045771062E+00;-1.840698866108688E+01;-6.609822708110203E-01;-5.669998463541759E-01;
1.350000000000000E+08;-6.926555452173598E-01;-5.265886493966752E-01;3.865427059533973E+00;-1.675764603412721E+01;-6.926555452173598E-01;-5.265886493966752E-01;
1.355000000000000E+08;-7.216337815800741E-01;-4.845043997566639E-01;3.821787301052713E+00;-1.514659681351898E+01;-7.216337815800741E-01;-4.845043997566639E-01;
1.360000000000000E+08;-7.482772439740161E-01;-4.413024611221613E-01;3.772940843986263E+00;-1.357343706098151E+01;-7.482772439740161E-01;-4.413024611221613E-01;
1.365000000000000E+08;-7.725236797873094E-01;-3.966532486065485E-01;3.726286714608368E+00;-1.202280477486958E+01;-7.725236797873094E-01;-3.966532486065485E-01;
1.370000000000000E+08;-7.941763537999366E-01;-3.510219039571166E-01;3.681127279929994E+00;-1.050245226142719E+01;-7.941763537999366E-01;-3.510219039571166E-01;
1.375000000000000E+08;-8.133066557277658E-01;-3.040483077813596E-01;3.639772051461306E+00;-8.994111321716330E+00;-8.133066557277658E-01;-3.040483077813596E-01;
1.380000000000000E+08;-8.297331095689652E-01;-2.557467154714416E-01;3.605520280057077E+00;-7.492587673615370E+00;-8.297331095689652E-01;-2.557467154714416E-01;
1.385000000000000E+08;-8.429047739784935E-01;-2.067523769250592E-01;3.587697003599610E+00;-6.011913304405705E+00;-8.429047739784935E-01;-2.067523769250592E-01;
1.390000000000000E+08;-8.528583346183093E-01;-1.571302777639570E-01;3.585294205643151E+00;-4.544261158708912E+00;-8.528583346183093E-01;-1.571302777639570E-01;
1.395000000000000E+08;-8.599206354893810E-01;-1.068454972520275E-01;3.588887722655772E+00;-3.078481547361119E+00;-8.599206354893810E-01;-1.068454972520275E-01;
1.400000000000000E+08;-8.636384031581119E-01;-5.641221178434967E-02;3.609357275120761E+00;-1.622751715730985E+00;-8.636384031581119E-01;-5.641221178434967E-02;
1.405000000000000E+08;-8.641635340448006E-01;-6.263918054090850E-03;3.642756715299086E+00;-1.802491177000407E-01;-8.641635340448006E-01;-6.263918054090850E-03;
1.410000000000000E+08;-8.614990590260020E-01;4.333926728127641E-02;3.691042234687801E+00;1.250030408952751E+00;-8.614990590260020E-01;4.333926728127641E-02;
1.415000000000000E+08;-8.563612679440168E-01;9.225322316703123E-02;3.736114631556423E+00;2.670455293825731E+00;-8.563612679440168E-01;9.225322316703123E-02;
1.420000000000000E+08;-8.483326898770971E-01;1.403990153557140E-01;3.792437483380374E+00;4.086063779325678E+00;-8.483326898770971E-01;1.403990153557140E-01;
1.425000000000000E+08;-8.378882477949587E-01;1.875213285459209E-01;3.849681088602366E+00;5.494329566350996E+00;-8.378882477949587E-01;1.875213285459209E-01;
1.430000000000000E+08;-8.251068612368954E-01;2.341739103497886E-01;3.903909712337884E+00;6.916246707836843E+00;-8.251068612368954E-01;2.341739103497886E-01;
1.435000000000000E+08;-8.096702341072273E-01;2.796212119325294E-01;3.970155023895513E+00;8.339198972023299E+00;-8.096702341072273E-01;2.796212119325294E-01;
1.440000000000000E+08;-7.916076635980447E-01;3.243701832935545E-01;4.044273041946548E+00;9.784704044733379E+00;-7.916076635980447E-01;3.243701832935545E-01;
1.445000000000000E+08;-7.711033418526586E-01;3.680194744404010E-01;4.125016176605106E+00;1.124669551272831E+01;-7.711033418526586E-01;3.680194744404010E-01;
1.450000000000000E+08;-7.480156256746266E-01;4.102436269334128E-01;4.221227352194823E+00;1.272523691380664E+01;-7.480156256746266E-01;4.102436269334128E-01;
1.455000000000000E+08;-7.224299296900134E-01;4.510493186532940E-01;4.331723741657584E+00;1.422774102592612E+01;-7.224299296900134E-01;4.510493186532940E-01;
1.460000000000000E+08;-6.943817900648187E-01;4.899061508674039E-01;4.465307905639938E+00;1.574786126026490E+01;-6.943817900648187E-01;4.899061508674039E-01;
1.465000000000000E+08;-6.639654568574587E-01;5.267780199552903E-01;4.622935977145544E+00;1.729252367565838E+01;-6.639654568574587E-01;5.267780199552903E-01;
1.470000000000000E+08;-6.317284362813945E-01;5.616880531858485E-01;4.792188168556946E+00;1.886105360296732E+01;-6.317284362813945E-01;5.616880531858485E-01;
1.475000000000000E+08;-5.976851897227896E-01;5.937742519342535E-01;4.994629720564745E+00;2.043856657918659E+01;-5.976851897227896E-01;5.937742519342535E-01;
1.480000000000000E+08;-5.621229963164368E-01;6.237751876091630E-01;5.211885938234399E+00;2.204679438852679E+01;-5.621229963164368E-01;6.237751876091630E-01;
1.485000000000000E+08;-5.250837594882167E-01;6.515107790120647E-01;5.450599062147626E+00;2.368831401351277E+01;-5.250837594882167E-01;6.515107790120647E-01;
1.490000000000000E+08;-4.867597880253698E-01;6.769667417816559E-01;5.710205845638115E+00;2.536654329708267E+01;-4.867597880253698E-01;6.769667417816559E-01;
1.495000000000000E+08;-4.473294082865292E-01;7.000111700495010E-01;5.994339857811481E+00;2.708206102605236E+01;-4.473294082865292E-01;7.000111700495010E-01;
1.500000000000000E+08;-4.066293834448926E-01;7.202631622084286E-01;6.324084806123036E+00;2.884069102239340E+01;-4.066293834448926E-01;7.202631622084286E-01;
1.505000000000000E+08;-3.634477439816953E-01;7.387872954161958E-01;6.697013249370333E+00;3.072140700776346E+01;-3.634477439816953E-01;7.387872954161958E-01;
1.510000000000000E+08;-3.196274464280470E-01;7.547819954040212E-01;7.099231233311646E+00;3.265881730708946E+01;-3.196274464280470E-01;7.547819954040212E-01;
1.515000000000000E+08;-2.753202673523468E-01;7.688663154033368E-01;7.509103549818543E+00;3.467114393178673E+01;-2.753202673523468E-01;7.688663154033368E-01;
1.520000000000000E+08;-2.299521307322824E-01;7.807743525617740E-01;7.951255316040608E+00;3.678749173968651E+01;-2.299521307322824E-01;7.807743525617740E-01;
1.525000000000000E+08;-1.839817894152798E-01;7.897475901452755E-01;8.453395592446274E+00;3.898998170211819E+01;-1.839817894152798E-01;7.897475901452755E-01;
1.530000000000000E+08;-1.367898685773996E-01;7.962648654094268E-01;9.013278795347945E+00;4.133587199906271E+01;-1.367898685773996E-01;7.962648654094268E-01;
1.535000000000000E+08;-8.888016722302096E-02;7.991085120940095E-01;9.689705868980495E+00;4.380514355949382E+01;-8.888016722302096E-02;7.991085120940095E-01;
1.540000000000000E+08;-4.127527708753238E-02;7.987155191556694E-01;1.046190128924992E+01;4.637761016707837E+01;-4.127527708753238E-02;7.987155191556694E-01;
1.545000000000000E+08;6.141905717600867E-03;7.942312450738526E-01;1.140395317500479E+01;4.907032348300540E+01;6.141905717600867E-03;7.942312450738526E-01;
1.550000000000000E+08;5.219044147942081E-02;7.865669720653063E-01;1.247794757947385E+01;5.184911842960135E+01;5.219044147942081E-02;7.865669720653063E-01;
1.555000000000000E+08;9.653973866509252E-02;7.759100171845008E-01;1.370126496043386E+01;5.470793980146359E+01;9.653973866509252E-02;7.759100171845008E-01;
1.560000000000000E+08;1.397574621665164E-01;7.633773932772047E-01;1.503379770817189E+01;5.771085337678466E+01;1.397574621665164E-01;7.633773932772047E-01;
1.565000000000000E+08;1.818903098330148E-01;7.483975467775491E-01;1.654531675972311E+01;6.087490762069629E+01;1.818903098330148E-01;7.483975467775491E-01;
1.570000000000000E+08;2.226621143324060E-01;7.306302752628555E-01;1.830288256274403E+01;6.419879283923673E+01;2.226621143324060E-01;7.306302752628555E-01;
1.575000000000000E+08;2.616415489295608E-01;7.099664079078922E-01;2.037175985747008E+01;6.766575975629824E+01;2.616415489295608E-01;7.099664079078922E-01;
1.580000000000000E+08;2.979524370343217E-01;6.872909319734704E-01;2.273298347050747E+01;7.120417850820165E+01;2.979524370343217E-01;6.872909319734704E-01;
1.585000000000000E+08;3.310734148867880E-01;6.631514597160646E-01;2.539472274573671E+01;7.474380829887539E+01;3.310734148867880E-01;6.631514597160646E-01;
1.590000000000000E+08;3.626324981878708E-01;6.389085091593039E-01;2.825823806687381E+01;7.844744840391660E+01;3.626324981878708E-01;6.389085091593039E-01;
1.595000000000000E+08;3.924197158018952E-01;6.147879724422795E-01;3.132319677141058E+01;8.228792894688203E+01;3.924197158018952E-01;6.147879724422795E-01;
1.600000000000000E+08;4.220718240320600E-01;5.896505429005205E-01;3.477889432998484E+01;8.649850127908378E+01;4.220718240320600E-01;5.896505429005205E-01;
1.605000000000000E+08;4.512897166450470E-01;5.629150289728728E-01;3.879434985958770E+01;9.109301491166599E+01;4.512897166450470E-01;5.629150289728728E-01;
1.610000000000000E+08;4.797780165878048E-01;5.336776923884902E-01;4.365896749171579E+01;9.608148681956634E+01;4.797780165878048E-01;5.336776923884902E-01;
1.615000000000000E+08;5.060622868942426E-01;5.010049091605193E-01;4.978935118234367E+01;1.012171241388745E+02;5.060622868942426E-01;5.010049091605193E-01;
1.620000000000000E+08;5.292540764590343E-01;4.655154313463879E-01;5.740112088929594E+01;1.062077792236373E+02;5.292540764590343E-01;4.655154313463879E-01;
1.625000000000000E+08;5.479714714085241E-01;4.282444075710020E-01;6.658541144590576E+01;1.104511049593407E+02;5.479714714085241E-01;4.282444075710020E-01;
1.630000000000000E+08;5.622061678382659E-01;3.905726195471091E-01;7.718785331761538E+01;1.134691477939385E+02;5.622061678382659E-01;3.905726195471091E-01;
1.635000000000000E+08;5.723520691892457E-01;3.532063079938187E-01;8.901036189564608E+01;1.148125202078285E+02;5.723520691892457E-01;3.532063079938187E-01;
1.640000000000000E+08;5.786926738768758E-01;3.164850860191618E-01;1.017335124666400E+02;1.139818625678496E+02;5.786926738768758E-01;3.164850860191618E-01;
1.645000000000000E+08;5.806701350354562E-01;2.808703869477691E-01;1.146201575427382E+02;1.102638548111547E+02;5.806701350354562E-01;2.808703869477691E-01;
1.650000000000000E+08;5.782910279782685E-01;2.479608100636808E-01;1.262091132300613E+02;1.036092598354233E+02;5.782910279782685E-01;2.479608100636808E-01;
1.655000000000000E+08;5.721823252542644E-01;2.189057331059880E-01;1.352444110014682E+02;9.478585385272827E+01;5.721823252542644E-01;2.189057331059880E-01;
