# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
9.850000000000000E+07;4.309054020038153E-01;6.712553987247242E-01;2.348347622729089E+01;8.667483456759084E+01;4.309054020038153E-01;6.712553987247242E-01;
9.900000000000000E+07;4.697916326896580E-01;6.184764272576165E-01;2.989469560676357E+01;9.319540946961985E+01;4.697916326896580E-01;6.184764272576165E-01;
9.950000000000000E+07;5.012016300289419E-01;5.613392070763155E-01;3.845487251069532E+01;9.954560998278988E+01;5.012016300289419E-01;5.613392070763155E-01;
1.000000000000000E+08;5.237039307422861E-01;5.005164981717602E-01;4.977404725240815E+01;1.048477196484659E+02;5.237039307422861E-01;5.005164981717602E-01;
1.005000000000000E+08;5.374854532913457E-01;4.368535450034720E-01;6.426863263713982E+01;1.079288372775842E+02;5.374854532913457E-01;4.368535450034720E-01;
1.010000000000000E+08;5.402402343478983E-01;3.675409076474316E-01;8.270006688368869E+01;1.060830169819860E+02;5.402402343478983E-01;3.675409076474316E-01;
1.015000000000000E+08;5.219177506909060E-01;2.930016823396936E-01;1.020556791934052E+02;9.319017779337783E+01;5.219177506909060E-01;2.930016823396936E-01;
1.020000000000000E+08;4.728301047805559E-01;2.282736389585673E-01;1.097402469648518E+02;6.917027659105599E+01;4.728301047805559E-01;2.282736389585673E-01;
1.025000000000000E+08;3.985805339186404E-01;1.950291111561415E-01;1.004520102313984E+02;4.878877968195812E+01;3.985805339186404E-01;1.950291111561415E-01;
1.030000000000000E+08;3.217176157656588E-01;2.083062682580599E-01;8.472458844267277E+01;4.137506282545623E+01;3.217176157656588E-01;2.083062682580599E-01;
1.035000000000000E+08;2.725377176564368E-01;2.602120758420584E-01;7.187100477850568E+01;4.359306029751713E+01;2.725377176564368E-01;2.602120758420584E-01;
1.040000000000000E+08;2.637340842472148E-01;3.250839802896133E-01;6.366213624882712E+01;5.018531874073011E+01;2.637340842472148E-01;3.250839802896133E-01;
1.045000000000000E+08;2.876877415288188E-01;3.803058988023277E-01;5.924677237438731E+01;5.832721740359545E+01;2.876877415288188E-01;3.803058988023277E-01;
1.050000000000000E+08;3.294878134816582E-01;4.197510124160909E-01;5.714865611001471E+01;6.707671804555923E+01;3.294878134816582E-01;4.197510124160909E-01;
1.055000000000000E+08;3.830055516820354E-01;4.458925891304960E-01;5.646970594719470E+01;7.694405189249244E+01;3.830055516820354E-01;4.458925891304960E-01;
1.060000000000000E+08;4.454054267095705E-01;4.549591546131765E-01;5.777972809830109E+01;8.841661339942881E+01;4.454054267095705E-01;4.549591546131765E-01;
1.065000000000000E+08;5.082535350970911E-01;4.464144175918622E-01;6.148174992819909E+01;1.012047142548238E+02;5.082535350970911E-01;4.464144175918622E-01;
1.070000000000000E+08;5.684393437972344E-01;4.258107324489441E-01;6.741249981917626E+01;1.158481474807447E+02;5.684393437972344E-01;4.258107324489441E-01;
1.075000000000000E+08;6.248361391329312E-01;3.931846863367091E-01;7.702687336898143E+01;1.331285514721067E+02;6.248361391329312E-01;3.931846863367091E-01;
1.080000000000000E+08;6.739397883122554E-01;3.505473577631048E-01;9.226092690354895E+01;1.529447330627605E+02;6.739397883122554E-01;3.505473577631048E-01;
1.085000000000000E+08;7.137592049827571E-01;3.021942098449973E-01;1.152134570197782E+02;1.744215044429455E+02;7.137592049827571E-01;3.021942098449973E-01;
1.090000000000000E+08;7.469053388153239E-01;2.520095718792422E-01;1.484033310013184E+02;1.975527190934090E+02;7.469053388153239E-01;2.520095718792422E-01;
1.095000000000000E+08;7.759097684147812E-01;1.992596290065959E-01;1.992083619433043E+02;2.215945130445379E+02;7.759097684147812E-01;1.992596290065959E-01;
1.100000000000000E+08;8.002142709681654E-01;1.428446380397738E-01;2.812156485327109E+02;2.368156106897160E+02;8.002142709681654E-01;1.428446380397738E-01;
1.105000000000000E+08;8.180051483412963E-01;8.288285640768363E-02;4.050816277959546E+02;2.072501769507236E+02;8.180051483412963E-01;8.288285640768363E-02;
1.110000000000000E+08;8.285696901569023E-01;2.171893087496033E-02;5.241123497268238E+02;7.273571662788416E+01;8.285696901569023E-01;2.171893087496033E-02;
1.115000000000000E+08;8.328626711532022E-01;-3.948829031436984E-02;5.166784051489695E+02;-1.338848809646711E+02;8.328626711532022E-01;-3.948829031436984E-02;
1.120000000000000E+08;8.310525078098163E-01;-9.999629732147786E-02;3.883406063768691E+02;-2.594441446576564E+02;8.310525078098163E-01;-9.999629732147786E-02;
1.125000000000000E+08;8.236489198984879E-01;-1.585995513480137E-01;2.634934072130972E+02;-2.819371092365146E+02;8.236489198984879E-01;-1.585995513480137E-01;
1.130000000000000E+08;8.122038160809858E-01;-2.150772779168051E-01;1.803522902965000E+02;-2.638154968060384E+02;8.122038160809858E-01;-2.150772779168051E-01;
1.135000000000000E+08;7.975374670182452E-01;-2.693574330799923E-01;1.283111694703813E+02;-2.372263064710429E+02;7.975374670182452E-01;-2.693574330799923E-01;
1.140000000000000E+08;7.800966877693799E-01;-3.225012379672526E-01;9.432711705380450E+01;-2.116642694007378E+02;7.800966877693799E-01;-3.225012379672526E-01;
1.145000000000000E+08;7.595020668283334E-01;-3.746399662680065E-01;7.134448878717521E+01;-1.890265524801258E+02;7.595020668283334E-01;-3.746399662680065E-01;
1.150000000000000E+08;7.355970690876076E-01;-4.259846078312249E-01;5.518400836386049E+01;-1.694639631957852E+02;7.355970690876076E-01;-4.259846078312249E-01;
1.155000000000000E+08;7.075254263504339E-01;-4.763698187723263E-01;4.360097492078502E+01;-1.524531821810677E+02;7.075254263504339E-01;-4.763698187723263E-01;
1.160000000000000E+08;6.749395909094038E-01;-5.245346635372689E-01;3.536230449143343E+01;-1.377451280223448E+02;6.749395909094038E-01;-5.245346635372689E-01;
1.165000000000000E+08;6.383691969946248E-01;-5.696276849087816E-01;2.943520871108109E+01;-1.251234509402852E+02;6.383691969946248E-01;-5.696276849087816E-01;
1.170000000000000E+08;5.986643653940834E-01;-6.112014642140707E-01;2.506686652079165E+01;-1.143207200539817E+02;5.986643653940834E-01;-6.112014642140707E-01;
1.175000000000000E+08;5.569601034939297E-01;-6.492942915711829E-01;2.170468569345328E+01;-1.050863442927587E+02;5.569601034939297E-01;-6.492942915711829E-01;
1.180000000000000E+08;5.132550354808659E-01;-6.847180934973539E-01;1.896753712497584E+01;-9.701861133802252E+01;5.132550354808659E-01;-6.847180934973539E-01;
1.185000000000000E+08;4.669666617263990E-01;-7.168110217224168E-01;1.680096428621144E+01;-8.983240638780394E+01;4.669666617263990E-01;-7.168110217224168E-01;
1.190000000000000E+08;4.188263405455704E-01;-7.451598656570384E-01;1.507913860596367E+01;-8.344211990994093E+01;4.188263405455704E-01;-7.451598656570384E-01;
1.195000000000000E+08;3.697249029407400E-01;-7.698234332315040E-01;1.367220245070575E+01;-7.776977659551261E+01;3.697249029407400E-01;-7.698234332315040E-01;
1.200000000000000E+08;3.201131790534337E-01;-7.914862595093792E-01;1.244961436088393E+01;-7.270035269912061E+01;3.201131790534337E-01;-7.914862595093792E-01;
1.205000000000000E+08;2.694260756178672E-01;-8.104052863322905E-01;1.136724071054599E+01;-6.807296923649810E+01;2.694260756178672E-01;-8.104052863322905E-01;
1.210000000000000E+08;2.175529934054534E-01;-8.264768987766642E-01;1.040721289053719E+01;-6.380645021674095E+01;2.175529934054534E-01;-8.264768987766642E-01;
1.215000000000000E+08;1.646900593047775E-01;-8.389646363982006E-01;9.596699727528877E+00;-5.985745060788426E+01;1.646900593047775E-01;-8.389646363982006E-01;
1.220000000000000E+08;1.114795052143767E-01;-8.482951040835333E-01;8.878552970344078E+00;-5.621298384604692E+01;1.114795052143767E-01;-8.482951040835333E-01;
1.225000000000000E+08;5.769773605092946E-02;-8.544776181356398E-01;8.236346490499310E+00;-5.280859076956775E+01;5.769773605092946E-02;-8.544776181356398E-01;
1.230000000000000E+08;3.354967571547222E-03;-8.575438982417003E-01;7.653434102873682E+00;-4.960677976503988E+01;3.354967571547222E-03;-8.575438982417003E-01;
1.235000000000000E+08;-5.118136123254907E-02;-8.570730851968185E-01;7.143194323050632E+00;-4.659128829970147E+01;-5.118136123254907E-02;-8.570730851968185E-01;
1.240000000000000E+08;-1.057173539207640E-01;-8.529730356313044E-01;6.698398693672822E+00;-4.373830715208413E+01;-1.057173539207640E-01;-8.529730356313044E-01;
1.245000000000000E+08;-1.598557895228911E-01;-8.454617868297050E-01;6.301736270094754E+00;-4.104041810931501E+01;-1.598557895228911E-01;-8.454617868297050E-01;
1.250000000000000E+08;-2.136301247124197E-01;-8.348193850996070E-01;5.932256773557401E+00;-3.847410447066721E+01;-2.136301247124197E-01;-8.348193850996070E-01;
1.255000000000000E+08;-2.674453170609901E-01;-8.203764940313669E-01;5.603480365816231E+00;-3.599034030456338E+01;-2.674453170609901E-01;-8.203764940313669E-01;
1.260000000000000E+08;-3.209377179103092E-01;-8.017524226944579E-01;5.322984482038096E+00;-3.357867387520056E+01;-3.209377179103092E-01;-8.017524226944579E-01;
1.265000000000000E+08;-3.730245227730424E-01;-7.794296141382759E-01;5.081668160034775E+00;-3.126840245603178E+01;-3.730245227730424E-01;-7.794296141382759E-01;
1.270000000000000E+08;-4.236172253861833E-01;-7.530721558240708E-01;4.885311421115722E+00;-2.903350637933091E+01;-4.236172253861833E-01;-7.530721558240708E-01;
1.275000000000000E+08;-4.717947583657406E-01;-7.234166229412898E-01;4.723499101685427E+00;-2.689769663239580E+01;-4.717947583657406E-01;-7.234166229412898E-01;
1.280000000000000E+08;-5.177333992802924E-01;-6.906211590764729E-01;4.585453807266277E+00;-2.483826829861279E+01;-5.177333992802924E-01;-6.906211590764729E-01;
1.285000000000000E+08;-5.612435763244777E-01;-6.550919321388461E-01;4.462739893686736E+00;-2.285236080235797E+01;-5.612435763244777E-01;-6.550919321388461E-01;
1.290000000000000E+08;-6.022112288919955E-01;-6.167389397219066E-01;4.359275185552820E+00;-2.092450804078663E+01;-6.022112288919955E-01;-6.167389397219066E-01;
1.295000000000000E+08;-6.403520447798814E-01;-5.759500918040387E-01;4.271844968154975E+00;-1.905558882390877E+01;-6.403520447798814E-01;-5.759500918040387E-01;
1.300000000000000E+08;-6.757313946803791E-01;-5.330389986463538E-01;4.192095943631243E+00;-1.723814487694193E+01;-6.757313946803791E-01;-5.330389986463538E-01;
1.305000000000000E+08;-7.080740837722762E-01;-4.879853543027744E-01;4.127543478397649E+00;-1.546387755237799E+01;-7.080740837722762E-01;-4.879853543027744E-01;
1.310000000000000E+08;-7.378815134756967E-01;-4.412052662304227E-01;4.057190773604745E+00;-1.372378787736645E+01;-7.378815134756967E-01;-4.412052662304227E-01;
1.315000000000000E+08;-7.643666929896583E-01;-3.923382992202731E-01;4.007050742916325E+00;-1.200942781257942E+01;-7.643666929896583E-01;-3.923382992202731E-01;
1.320000000000000E+08;-7.875581283474568E-01;-3.414976335215220E-01;3.972415106522868E+00;-1.031096653139785E+01;-7.875581283474568E-01;-3.414976335215220E-01;
1.325000000000000E+08;-8.071016410633735E-01;-2.894717199132411E-01;3.952831202325708E+00;-8.642468407662911E+00;-8.071016410633735E-01;-2.894717199132411E-01;
1.330000000000000E+08;-8.226015737857595E-01;-2.362889256605938E-01;3.959698691111395E+00;-6.995538364541535E+00;-8.226015737857595E-01;-2.362889256605938E-01;
1.335000000000000E+08;-8.342946546849973E-01;-1.825293090442269E-01;3.982330163005602E+00;-5.371741884589884E+00;-8.342946546849973E-01;-1.825293090442269E-01;
1.340000000000000E+08;-8.424768105109198E-01;-1.293144545273406E-01;4.008722900596518E+00;-3.790608653398589E+00;-8.424768105109198E-01;-1.293144545273406E-01;
1.345000000000000E+08;-8.472644366041588E-01;-7.597807438496419E-02;4.042678262278131E+00;-2.222777934556168E+00;-8.472644366041588E-01;-7.597807438496419E-02;
1.350000000000000E+08;-8.487913046871024E-01;-2.272131706575518E-02;4.081224881165093E+00;-6.646486570518172E-01;-8.487913046871024E-01;-2.272131706575518E-02;
1.355000000000000E+08;-8.472445533837294E-01;3.023594729000978E-02;4.120184255063851E+00;8.858464546365901E-01;-8.472445533837294E-01;3.023594729000978E-02;
1.360000000000000E+08;-8.428460183228129E-01;8.252063754688099E-02;4.155303905225958E+00;2.425015525101519E+00;-8.428460183228129E-01;8.252063754688099E-02;
1.365000000000000E+08;-8.357050086874103E-01;1.348997721196070E-01;4.182383179559695E+00;3.981680667225583E+00;-8.357050086874103E-01;1.348997721196070E-01;
1.370000000000000E+08;-8.251228476566939E-01;1.868432647459751E-01;4.222567551563150E+00;5.550925822473129E+00;-8.251228476566939E-01;1.868432647459751E-01;
1.375000000000000E+08;-8.114353128853126E-01;2.382970813759452E-01;4.265729770463434E+00;7.138739612202702E+00;-8.114353128853126E-01;2.382970813759452E-01;
1.380000000000000E+08;-7.941199353566847E-01;2.892740966469664E-01;4.325360474148530E+00;8.759124329698663E+00;-7.941199353566847E-01;2.892740966469664E-01;
1.385000000000000E+08;-7.731115440382483E-01;3.390121547624691E-01;4.409054809339022E+00;1.040280346237789E+01;-7.731115440382483E-01;3.390121547624691E-01;
1.390000000000000E+08;-7.486277187858393E-01;3.866314801073686E-01;4.522234236646857E+00;1.205517440631236E+01;-7.486277187858393E-01;3.866314801073686E-01;
1.395000000000000E+08;-7.209430250240352E-01;4.329181287151408E-01;4.649367896973287E+00;1.374752199311918E+01;-7.209430250240352E-01;4.329181287151408E-01;
1.400000000000000E+08;-6.901416565319307E-01;4.768662483797383E-01;4.803906838081426E+00;1.546268820097261E+01;-6.901416565319307E-01;4.768662483797383E-01;
1.405000000000000E+08;-6.562188034209692E-01;5.184579860189655E-01;4.989910849828109E+00;1.721388404217859E+01;-6.562188034209692E-01;5.184579860189655E-01;
1.410000000000000E+08;-6.195527531172469E-01;5.574281308696897E-01;5.205553302338020E+00;1.900100403134043E+01;-6.195527531172469E-01;5.574281308696897E-01;
1.415000000000000E+08;-5.807627827544608E-01;5.937048989594355E-01;5.440140740096172E+00;2.082227865906707E+01;-5.807627827544608E-01;5.937048989594355E-01;
1.420000000000000E+08;-5.396055252922864E-01;6.270158175640667E-01;5.711473797174675E+00;2.268891265767762E+01;-5.396055252922864E-01;6.270158175640667E-01;
1.425000000000000E+08;-4.962824347029103E-01;6.574480454312704E-01;6.017482049955008E+00;2.461339064709169E+01;-4.962824347029103E-01;6.574480454312704E-01;
1.430000000000000E+08;-4.509149012941941E-01;6.846453401479607E-01;6.370437169042936E+00;2.659960077290791E+01;-4.509149012941941E-01;6.846453401479607E-01;
1.435000000000000E+08;-4.034179539232339E-01;7.085495101366512E-01;6.781199265768008E+00;2.866736228666788E+01;-4.034179539232339E-01;7.085495101366512E-01;
1.440000000000000E+08;-3.544430766014283E-01;7.286687749619313E-01;7.258838783621687E+00;3.080434211889886E+01;-3.544430766014283E-01;7.286687749619313E-01;
1.445000000000000E+08;-3.042713229524113E-01;7.448890809577561E-01;7.813869882852589E+00;3.301837558320729E+01;-3.042713229524113E-01;7.448890809577561E-01;
1.450000000000000E+08;-2.534414103997532E-01;7.574719717885813E-01;8.438789248540324E+00;3.531536819651726E+01;-2.534414103997532E-01;7.574719717885813E-01;
1.455000000000000E+08;-2.015672152355790E-01;7.656678021211628E-01;9.190183763452705E+00;3.771742215888035E+01;-2.015672152355790E-01;7.656678021211628E-01;
1.460000000000000E+08;-1.494407644496253E-01;7.698930461459461E-01;1.005596492650286E+01;4.022536106820469E+01;-1.494407644496253E-01;7.698930461459461E-01;
1.465000000000000E+08;-9.726087171566905E-02;7.692612496397119E-01;1.110340304796976E+01;4.283801728245749E+01;-9.726087171566905E-02;7.692612496397119E-01;
1.470000000000000E+08;-4.553195507398729E-02;7.640905649531304E-01;1.234643699558163E+01;4.556371905763280E+01;-4.553195507398729E-02;7.640905649531304E-01;
1.475000000000000E+08;4.868042333780360E-03;7.536143634907339E-01;1.386328879143942E+01;4.836372841030636E+01;4.868042333780360E-03;7.536143634907339E-01;
1.480000000000000E+08;5.151569941333448E-02;7.382434993948858E-01;1.565604832457187E+01;5.110274449623619E+01;5.151569941333448E-02;7.382434993948858E-01;
1.485000000000000E+08;9.466601202881829E-02;7.195324911324614E-01;1.769577866449799E+01;5.380258877806372E+01;9.466601202881829E-02;7.195324911324614E-01;
1.490000000000000E+08;1.345151020845429E-01;6.988072629980552E-01;1.994406869024142E+01;5.647403359908198E+01;1.345151020845429E-01;6.988072629980552E-01;
1.495000000000000E+08;1.703859149739481E-01;6.767158424435564E-01;2.237927849494953E+01;5.903974547470280E+01;1.703859149739481E-01;6.767158424435564E-01;
1.500000000000000E+08;2.034163031483729E-01;6.540699023064489E-01;2.498295570877578E+01;6.156803699212889E+01;2.034163031483729E-01;6.540699023064489E-01;
1.505000000000000E+08;2.357388995688814E-01;6.313942551238229E-01;2.776730560107931E+01;6.424745412959248E+01;2.357388995688814E-01;6.313942551238229E-01;
1.510000000000000E+08;2.675465874720835E-01;6.076047905256978E-01;3.087406365416666E+01;6.708886553747745E+01;2.675465874720835E-01;6.076047905256978E-01;
1.515000000000000E+08;2.979049402534771E-01;5.815627446210963E-01;3.447245141795527E+01;6.997062578567956E+01;2.979049402534771E-01;5.815627446210963E-01;
1.520000000000000E+08;3.263839022917193E-01;5.531023147228269E-01;3.867093680183057E+01;7.280719769107009E+01;3.263839022917193E-01;5.531023147228269E-01;
1.525000000000000E+08;3.519153491511735E-01;5.219063239545593E-01;4.359975742932038E+01;7.537642692045482E+01;3.519153491511735E-01;5.219063239545593E-01;
1.530000000000000E+08;3.729609906196143E-01;4.873934802420888E-01;4.941475550688408E+01;7.727446450548103E+01;3.729609906196143E-01;4.873934802420888E-01;
1.535000000000000E+08;3.868495266116104E-01;4.513103715774541E-01;5.578224997420124E+01;7.786119168812161E+01;3.868495266116104E-01;4.513103715774541E-01;
1.540000000000000E+08;3.921924736246458E-01;4.181832227032927E-01;6.166626674634873E+01;7.682853085698011E+01;3.921924736246458E-01;4.181832227032927E-01;
1.545000000000000E+08;3.931200945423323E-01;3.924986610306802E-01;6.618074561363784E+01;7.513972151790048E+01;3.931200945423323E-01;3.924986610306802E-01;
1.550000000000000E+08;3.950285577994821E-01;3.739893538844931E-01;6.959302114989876E+01;7.393161658384618E+01;3.950285577994821E-01;3.739893538844931E-01;
1.555000000000000E+08;4.004976806547944E-01;3.581623096582484E-01;7.292862089878054E+01;7.344158206476931E+01;4.004976806547944E-01;3.581623096582484E-01;
1.560000000000000E+08;4.075633297757008E-01;3.419246544296000E-01;7.661779773294558E+01;7.307742567333517E+01;4.075633297757008E-01;3.419246544296000E-01;
1.565000000000000E+08;4.135898485103388E-01;3.262542887567335E-01;8.022113376984724E+01;7.244963831415870E+01;4.135898485103388E-01;3.262542887567335E-01;
1.570000000000000E+08;4.191451688595609E-01;3.135007027041953E-01;8.332295798537835E+01;7.195746471274917E+01;4.191451688595609E-01;3.135007027041953E-01;
1.575000000000000E+08;4.269033108132714E-01;3.037784589401363E-01;8.621769803064853E+01;7.220422516634127E+01;4.269033108132714E-01;3.037784589401363E-01;
1.580000000000000E+08;4.386586292210510E-01;2.957586018953404E-01;8.943692093294541E+01;7.346629151970852E+01;4.386586292210510E-01;2.957586018953404E-01;
1.585000000000000E+08;4.547921029865469E-01;2.868262658111776E-01;9.365686160828194E+01;7.557587004694452E+01;4.547921029865469E-01;2.868262658111776E-01;
1.590000000000000E+08;4.745514284672065E-01;2.742416630914044E-01;9.957061059618427E+01;7.806376346183373E+01;4.745514284672065E-01;2.742416630914044E-01;
1.595000000000000E+08;4.950863796976904E-01;2.574820860504320E-01;1.071789974856247E+02;8.015386103405764E+01;4.950863796976904E-01;2.574820860504320E-01;
1.600000000000000E+08;5.140805652900500E-01;2.373302292171105E-01;1.161584919212129E+02;8.115426170918570E+01;5.140805652900500E-01;2.373302292171105E-01;
1.605000000000000E+08;5.314802262678441E-01;2.160329564159431E-01;1.260154723479504E+02;8.116016654617155E+01;5.314802262678441E-01;2.160329564159431E-01;
1.610000000000000E+08;5.478391353920563E-01;1.941937624112739E-01;1.367193686894282E+02;8.019211647672714E+01;5.478391353920563E-01;1.941937624112739E-01;
1.615000000000000E+08;5.642683194737784E-01;1.716923568640707E-01;1.486554936467889E+02;7.827668134440383E+01;5.642683194737784E-01;1.716923568640707E-01;
1.620000000000000E+08;5.818446254543325E-01;1.492658749356570E-01;1.621170932889955E+02;7.571789207060030E+01;5.818446254543325E-01;1.492658749356570E-01;
1.625000000000000E+08;6.019409576815760E-01;1.240952873518832E-01;1.789661049570738E+02;7.138040232172462E+01;6.019409576815760E-01;1.240952873518832E-01;
1.630000000000000E+08;6.223668632711367E-01;9.457976607723272E-02;1.991770761412137E+02;6.240741947962510E+01;6.223668632711367E-01;9.457976607723272E-02;
1.635000000000000E+08;6.419920941383954E-01;6.045193910737078E-02;2.215800163825300E+02;4.585803370354062E+01;6.419920941383954E-01;6.045193910737078E-02;
1.640000000000000E+08;6.588675614221922E-01;2.236447741260862E-02;2.418867370828270E+02;1.913595307952512E+01;6.588675614221922E-01;2.236447741260862E-02;
1.645000000000000E+08;6.729226984650136E-01;-1.867690979877033E-02;2.547444457204279E+02;-1.740164938895301E+01;6.729226984650136E-01;-1.867690979877033E-02;
1.650000000000000E+08;6.837975409867506E-01;-6.259728782417870E-02;2.543263791351318E+02;-6.024622960447549E+01;6.837975409867506E-01;-6.259728782417870E-02;
1.655000000000000E+08;6.913861724455986E-01;-1.091097648050059E-01;2.380272650424116E+02;-1.018314292500937E+02;6.913861724455986E-01;-1.091097648050059E-01;
