# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.000000000000000E+07;4.313568402737321E-01;6.353693925566449E-01;-8.826830397129884E-03;-8.994702949991455E-04;4.313568402737321E-01;6.353693925566449E-01;-8.826830397129884E-03;-8.994702949991455E-04;
5.025025025025025E+07;4.371628944266980E-01;6.602509904664665E-01;-7.771304641790382E-03;4.209127277156900E-05;4.371628944266980E-01;6.602509904664665E-01;-7.771304641790382E-03;4.209127277156900E-05;
5.050050050050050E+07;4.436121731724684E-01;6.749818628289506E-01;-6.741530391693604E-03;4.915756427064391E-04;4.436121731724684E-01;6.749818628289506E-01;-6.741530391693604E-03;4.915756427064391E-04;
5.075075075075075E+07;4.471312458299557E-01;6.832365327130377E-01;-6.066905740658443E-03;5.687745462196677E-04;4.471312458299557E-01;6.832365327130377E-01;-6.066905740658443E-03;5.687745462196677E-04;
5.100100100100100E+07;4.464603895168779E-01;6.883562302686879E-01;-5.602178963442979E-03;5.995175865367505E-04;4.464603895168779E-01;6.883562302686879E-01;-5.602178963442979E-03;5.995175865367505E-04;
5.125125125125125E+07;4.424371363872881E-01;6.927806612196727E-01;-5.200546937450590E-03;6.047564928931660E-04;4.424371363872881E-01;6.927806612196727E-01;-5.200546937450590E-03;6.047564928931660E-04;
5.150150150150150E+07;4.353258378949554E-01;6.991602029420673E-01;-5.132031164150006E-03;6.068605685103296E-04;4.353258378949554E-01;6.991602029420673E-01;-5.132031164150006E-03;6.068605685103296E-04;
5.175175175175175E+07;4.277819863921232E-01;7.067531015716931E-01;-4.912947840599411E-03;6.294269630131785E-04;4.277819863921232E-01;7.067531015716931E-01;-4.912947840599411E-03;6.294269630131785E-04;
5.200200200200200E+07;4.205203388515875E-01;7.170223307081065E-01;-4.761773783313526E-03;8.496458510023409E-04;4.205203388515875E-01;7.170223307081065E-01;-4.761773783313526E-03;8.496458510023409E-04;
5.225225225225225E+07;4.152708554992579E-01;7.281920226632007E-01;-4.562356453377967E-03;9.237797181416873E-04;4.152708554992579E-01;7.281920226632007E-01;-4.562356453377967E-03;9.237797181416873E-04;
5.250250250250250E+07;4.117210964424883E-01;7.395114293729178E-01;-4.370474705500315E-03;1.023949360558894E-03;4.117210964424883E-01;7.395114293729178E-01;-4.370474705500315E-03;1.023949360558894E-03;
5.275275275275275E+07;4.096877417381575E-01;7.506751777442789E-01;-4.195030636742187E-03;1.155401873064529E-03;4.096877417381575E-01;7.506751777442789E-01;-4.195030636742187E-03;1.155401873064529E-03;
5.300300300300300E+07;4.087547084285711E-01;7.606607292741978E-01;-4.020619683969455E-03;1.225622321543885E-03;4.087547084285711E-01;7.606607292741978E-01;-4.020619683969455E-03;1.225622321543885E-03;
5.325325325325325E+07;4.087823333149748E-01;7.697209093821635E-01;-3.753851821052770E-03;1.280893351926311E-03;4.087823333149748E-01;7.697209093821635E-01;-3.753851821052770E-03;1.280893351926311E-03;
5.350350350350350E+07;4.092679730603623E-01;7.779248854302904E-01;-3.574540543789005E-03;1.304654227918796E-03;4.092679730603623E-01;7.779248854302904E-01;-3.574540543789005E-03;1.304654227918796E-03;
5.375375375375375E+07;4.100518032024537E-01;7.850967117984284E-01;-3.371841159305918E-03;1.283405101668601E-03;4.100518032024537E-01;7.850967117984284E-01;-3.371841159305918E-03;1.283405101668601E-03;
5.400400400400400E+07;4.108483070330837E-01;7.910583235716957E-01;-3.218317148543207E-03;1.239530043213766E-03;4.108483070330837E-01;7.910583235716957E-01;-3.218317148543207E-03;1.239530043213766E-03;
5.425425425425425E+07;4.119832096739586E-01;7.963345318281578E-01;-3.106499346257203E-03;1.208638905028403E-03;4.119832096739586E-01;7.963345318281578E-01;-3.106499346257203E-03;1.208638905028403E-03;
5.450450450450450E+07;4.127683744613028E-01;8.010799690736986E-01;-2.917951803405492E-03;1.192915521942605E-03;4.127683744613028E-01;8.010799690736986E-01;-2.917951803405492E-03;1.192915521942605E-03;
5.475475475475475E+07;4.134934227983084E-01;8.050985074601195E-01;-2.874474260882144E-03;1.113750082842022E-03;4.134934227983084E-01;8.050985074601195E-01;-2.874474260882144E-03;1.113750082842022E-03;
5.500500500500500E+07;4.140729586968886E-01;8.085022865600059E-01;-2.732211021134847E-03;1.107613827442252E-03;4.140729586968886E-01;8.085022865600059E-01;-2.732211021134847E-03;1.107613827442252E-03;
5.525525525525525E+07;4.143626492539701E-01;8.118982629393228E-01;-2.631961870147588E-03;1.104082982189122E-03;4.143626492539701E-01;8.118982629393228E-01;-2.631961870147588E-03;1.104082982189122E-03;
5.550550550550550E+07;4.144227649541404E-01;8.144745003443395E-01;-2.558550024502188E-03;1.079336688530690E-03;4.144227649541404E-01;8.144745003443395E-01;-2.558550024502188E-03;1.079336688530690E-03;
5.575575575575575E+07;4.147858937560062E-01;8.167725125347918E-01;-2.434551768635602E-03;1.000257094003261E-03;4.147858937560062E-01;8.167725125347918E-01;-2.434551768635602E-03;1.000257094003261E-03;
5.600600600600600E+07;4.146377787896546E-01;8.186270365721103E-01;-2.402751014318772E-03;9.544866556983042E-04;4.146377787896546E-01;8.186270365721103E-01;-2.402751014318772E-03;9.544866556983042E-04;
5.625625625625625E+07;4.144876225218999E-01;8.204583825601730E-01;-2.361646909122696E-03;9.647723030456722E-04;4.144876225218999E-01;8.204583825601730E-01;-2.361646909122696E-03;9.647723030456722E-04;
5.650650650650650E+07;4.140111001479296E-01;8.217169867655272E-01;-2.300158244585825E-03;8.991072474346346E-04;4.140111001479296E-01;8.217169867655272E-01;-2.300158244585825E-03;8.991072474346346E-04;
5.675675675675675E+07;4.133656683381903E-01;8.229466970573575E-01;-2.225481852628165E-03;8.449017246504121E-04;4.133656683381903E-01;8.229466970573575E-01;-2.225481852628165E-03;8.449017246504121E-04;
5.700700700700700E+07;4.126718186499050E-01;8.236662930756288E-01;-2.203648024036211E-03;7.869068435383775E-04;4.126718186499050E-01;8.236662930756288E-01;-2.203648024036211E-03;7.869068435383775E-04;
5.725725725725726E+07;4.117256846671132E-01;8.243611582284400E-01;-2.168722259068082E-03;7.623208315294924E-04;4.117256846671132E-01;8.243611582284400E-01;-2.168722259068082E-03;7.623208315294924E-04;
5.750750750750751E+07;4.106669645676151E-01;8.251627524348065E-01;-2.146087594801816E-03;7.017894427589801E-04;4.106669645676151E-01;8.251627524348065E-01;-2.146087594801816E-03;7.017894427589801E-04;
