# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.275275275275275E+07;3.496131959261058E-01;7.398104670047339E-01;-5.286907766402241E-03;-4.446606403681812E-05;3.496131959261058E-01;7.398104670047339E-01;-5.286907766402241E-03;-4.446606403681812E-05;
5.300300300300300E+07;3.525120787327499E-01;7.570813929833733E-01;-4.895718727290609E-03;2.457863224485666E-04;3.525120787327499E-01;7.570813929833733E-01;-4.895718727290609E-03;2.457863224485666E-04;
5.325325325325325E+07;3.567524480181886E-01;7.712226310790077E-01;-4.343929291678550E-03;5.139857957878216E-04;3.567524480181886E-01;7.712226310790077E-01;-4.343929291678550E-03;5.139857957878216E-04;
5.350350350350350E+07;3.599011980717353E-01;7.823455431943734E-01;-4.010787409479528E-03;5.469343805583653E-04;3.599011980717353E-01;7.823455431943734E-01;-4.010787409479528E-03;5.469343805583653E-04;
5.375375375375375E+07;3.631944991066140E-01;7.911591345166680E-01;-3.645124837446393E-03;6.617146306540577E-04;3.631944991066140E-01;7.911591345166680E-01;-3.645124837446393E-03;6.617146306540577E-04;
5.400400400400400E+07;3.654248521634413E-01;7.983634486830781E-01;-3.371018930578172E-03;6.929929109431678E-04;3.654248521634413E-01;7.983634486830781E-01;-3.371018930578172E-03;6.929929109431678E-04;
5.425425425425425E+07;3.674561505018364E-01;8.045774543325983E-01;-3.142143503744929E-03;6.743476960570881E-04;3.674561505018364E-01;8.045774543325983E-01;-3.142143503744929E-03;6.743476960570881E-04;
5.450450450450450E+07;3.686861252002675E-01;8.100165101141388E-01;-2.911681303006062E-03;6.627693107320563E-04;3.686861252002675E-01;8.100165101141388E-01;-2.911681303006062E-03;6.627693107320563E-04;
5.475475475475475E+07;3.695367142683077E-01;8.146598962552566E-01;-2.774667360484392E-03;6.441395518210955E-04;3.695367142683077E-01;8.146598962552566E-01;-2.774667360484392E-03;6.441395518210955E-04;
5.500500500500500E+07;3.700335942830892E-01;8.191683144854901E-01;-2.516862407905643E-03;6.391168463124166E-04;3.700335942830892E-01;8.191683144854901E-01;-2.516862407905643E-03;6.391168463124166E-04;
5.525525525525525E+07;3.702115950375405E-01;8.227959111649877E-01;-2.425828452132707E-03;5.566176315539330E-04;3.702115950375405E-01;8.227959111649877E-01;-2.425828452132707E-03;5.566176315539330E-04;
5.550550550550550E+07;3.704807430711263E-01;8.262027101157775E-01;-2.282490983951481E-03;6.095090345596494E-04;3.704807430711263E-01;8.262027101157775E-01;-2.282490983951481E-03;6.095090345596494E-04;
5.575575575575575E+07;3.700620953963328E-01;8.289723206916229E-01;-2.164263147795992E-03;5.498769809492513E-04;3.700620953963328E-01;8.289723206916229E-01;-2.164263147795992E-03;5.498769809492513E-04;
