# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
5.300300300300300E+07;-3.904922448031677E-03;1.220067743119645E-03;3.984255274974135E-01;7.635621512618035E-01;-3.904922448031677E-03;1.220067743119645E-03;3.984255274974135E-01;7.635621512618035E-01;
5.325325325325325E+07;-3.714878175273249E-03;1.262099173035462E-03;3.986969887971979E-01;7.731822867704147E-01;-3.714878175273249E-03;1.262099173035462E-03;3.986969887971979E-01;7.731822867704147E-01;
5.350350350350350E+07;-3.525320271799452E-03;1.276057306842039E-03;3.996548124003758E-01;7.812002067694254E-01;-3.525320271799452E-03;1.276057306842039E-03;3.996548124003758E-01;7.812002067694254E-01;
5.375375375375375E+07;-3.358966373199834E-03;1.272273887531738E-03;4.003143653574209E-01;7.886453468009853E-01;-3.358966373199834E-03;1.272273887531738E-03;4.003143653574209E-01;7.886453468009853E-01;
5.400400400400400E+07;-3.215752836728539E-03;1.255413494866211E-03;4.014954894356682E-01;7.949066869395638E-01;-3.215752836728539E-03;1.255413494866211E-03;4.014954894356682E-01;7.949066869395638E-01;
5.425425425425425E+07;-3.068046428320380E-03;1.238545316138762E-03;4.024281707750286E-01;8.001642781264080E-01;-3.068046428320380E-03;1.238545316138762E-03;4.024281707750286E-01;8.001642781264080E-01;
5.450450450450450E+07;-2.930714413840301E-03;1.215339780437061E-03;4.036051145212955E-01;8.044920410375921E-01;-2.930714413840301E-03;1.215339780437061E-03;4.036051145212955E-01;8.044920410375921E-01;
5.475475475475475E+07;-2.813033498404319E-03;1.183405310892738E-03;4.043156994033521E-01;8.085999801402001E-01;-2.813033498404319E-03;1.183405310892738E-03;4.043156994033521E-01;8.085999801402001E-01;
5.500500500500500E+07;-2.733142824041443E-03;1.127813591447646E-03;4.048650690289516E-01;8.119035250523012E-01;-2.733142824041443E-03;1.127813591447646E-03;4.048650690289516E-01;8.119035250523012E-01;
5.525525525525525E+07;-2.623140903908109E-03;1.100475862938954E-03;4.052851746750676E-01;8.148691515676296E-01;-2.623140903908109E-03;1.100475862938954E-03;4.052851746750676E-01;8.148691515676296E-01;
5.550550550550550E+07;-2.534214610934082E-03;1.049016568909142E-03;4.055994258021394E-01;8.173865488602764E-01;-2.534214610934082E-03;1.049016568909142E-03;4.055994258021394E-01;8.173865488602764E-01;
5.575575575575575E+07;-2.447138143542877E-03;1.008604386155213E-03;4.056135333859047E-01;8.195445993892583E-01;-2.447138143542877E-03;1.008604386155213E-03;4.056135333859047E-01;8.195445993892583E-01;
5.600600600600600E+07;-2.401652989888700E-03;9.607893235991241E-04;4.054261536705215E-01;8.212918934847604E-01;-2.401652989888700E-03;9.607893235991241E-04;4.054261536705215E-01;8.212918934847604E-01;
5.625625625625625E+07;-2.335944873172455E-03;9.072438669305720E-04;4.051501490816662E-01;8.227664203353305E-01;-2.335944873172455E-03;9.072438669305720E-04;4.051501490816662E-01;8.227664203353305E-01;
5.650650650650650E+07;-2.282557911756172E-03;8.729859081078491E-04;4.047228518457696E-01;8.239650498491851E-01;-2.282557911756172E-03;8.729859081078491E-04;4.047228518457696E-01;8.239650498491851E-01;
5.675675675675675E+07;-2.226432000854395E-03;8.184617409587186E-04;4.041626650646633E-01;8.250554634022809E-01;-2.226432000854395E-03;8.184617409587186E-04;4.041626650646633E-01;8.250554634022809E-01;
5.700700700700700E+07;-2.184851607413645E-03;7.799767022179618E-04;4.032870727265969E-01;8.259692974944833E-01;-2.184851607413645E-03;7.799767022179618E-04;4.032870727265969E-01;8.259692974944833E-01;
5.725725725725726E+07;-2.138617330715256E-03;7.332877404150846E-04;4.020972523580391E-01;8.264799796789681E-01;-2.138617330715256E-03;7.332877404150846E-04;4.020972523580391E-01;8.264799796789681E-01;
5.750750750750751E+07;-2.094915997402112E-03;6.994016359635764E-04;4.011712716847075E-01;8.271204966924609E-01;-2.094915997402112E-03;6.994016359635764E-04;4.011712716847075E-01;8.271204966924609E-01;
5.775775775775776E+07;-2.071617631556577E-03;6.475113840180640E-04;4.000764548973499E-01;8.274967118891731E-01;-2.071617631556577E-03;6.475113840180640E-04;4.000764548973499E-01;8.274967118891731E-01;
5.800800800800801E+07;-2.060905639576580E-03;6.012332001088417E-04;4.045290779523797E-01;8.245541449814366E-01;-2.060905639576580E-03;6.012332001088417E-04;4.045290779523797E-01;8.245541449814366E-01;
5.825825825825826E+07;-2.030625191618087E-03;5.605331084000315E-04;4.032305070397242E-01;8.246081780920260E-01;-2.030625191618087E-03;5.605331084000315E-04;4.032305070397242E-01;8.246081780920260E-01;
5.850850850850851E+07;-2.016546298037397E-03;5.094833485324978E-04;4.020570997606842E-01;8.244816665013215E-01;-2.016546298037397E-03;5.094833485324978E-04;4.020570997606842E-01;8.244816665013215E-01;
5.875875875875876E+07;-1.972678814440119E-03;4.642388739557982E-04;4.006077318737966E-01;8.239774864980942E-01;-1.972678814440119E-03;4.642388739557982E-04;4.006077318737966E-01;8.239774864980942E-01;
5.900900900900901E+07;-1.981249637004819E-03;4.260363963920678E-04;3.989575020018148E-01;8.232223434249508E-01;-1.981249637004819E-03;4.260363963920678E-04;3.989575020018148E-01;8.232223434249508E-01;
5.925925925925926E+07;-1.955060688200326E-03;3.716985897716253E-04;3.972240781593852E-01;8.223096314959090E-01;-1.955060688200326E-03;3.716985897716253E-04;3.972240781593852E-01;8.223096314959090E-01;
5.950950950950951E+07;-1.948042363673025E-03;3.323614678576158E-04;3.949754752469414E-01;8.211418032127205E-01;-1.948042363673025E-03;3.323614678576158E-04;3.949754752469414E-01;8.211418032127205E-01;
5.975975975975976E+07;-1.950409721715225E-03;2.657100615776391E-04;3.920254784749228E-01;8.200151185486376E-01;-1.950409721715225E-03;2.657100615776391E-04;3.920254784749228E-01;8.200151185486376E-01;
6.001001001001001E+07;-1.957169404401487E-03;2.400161809614135E-04;3.888539013242024E-01;8.191786335581211E-01;-1.957169404401487E-03;2.400161809614135E-04;3.888539013242024E-01;8.191786335581211E-01;
6.026026026026026E+07;-1.961078132263901E-03;1.924226440193257E-04;3.852675432297406E-01;8.190728956045742E-01;-1.961078132263901E-03;1.924226440193257E-04;3.852675432297406E-01;8.190728956045742E-01;
6.051051051051051E+07;-1.993037538636644E-03;1.592473364331257E-04;3.816414940578615E-01;8.195827891483844E-01;-1.993037538636644E-03;1.592473364331257E-04;3.816414940578615E-01;8.195827891483844E-01;
6.076076076076076E+07;-2.012717091918001E-03;1.468038325802200E-04;3.783391437335247E-01;8.208657949328851E-01;-2.012717091918001E-03;1.468038325802200E-04;3.783391437335247E-01;8.208657949328851E-01;
6.101101101101101E+07;-2.010797173563302E-03;1.178390515163805E-04;3.756673518432514E-01;8.227965590071099E-01;-2.010797173563302E-03;1.178390515163805E-04;3.756673518432514E-01;8.227965590071099E-01;
6.126126126126126E+07;-2.010825020883178E-03;1.026728636538716E-04;3.736484871167270E-01;8.249485120387448E-01;-2.010825020883178E-03;1.026728636538716E-04;3.736484871167270E-01;8.249485120387448E-01;
6.151151151151151E+07;-2.044003849682553E-03;8.944611549105045E-05;3.727207744014051E-01;8.268596321700408E-01;-2.044003849682553E-03;8.944611549105045E-05;3.727207744014051E-01;8.268596321700408E-01;
6.176176176176176E+07;-2.050024613100179E-03;6.653433081118763E-05;3.721850153963172E-01;8.285265977415540E-01;-2.050024613100179E-03;6.653433081118763E-05;3.721850153963172E-01;8.285265977415540E-01;
6.201201201201201E+07;-2.065680840853537E-03;5.110514322855259E-05;3.719694179401745E-01;8.297622107185751E-01;-2.065680840853537E-03;5.110514322855259E-05;3.719694179401745E-01;8.297622107185751E-01;
6.226226226226226E+07;-2.062578095593280E-03;4.551981972113949E-05;3.720633952848444E-01;8.308499712439212E-01;-2.062578095593280E-03;4.551981972113949E-05;3.720633952848444E-01;8.308499712439212E-01;
6.251251251251251E+07;-2.056828321067114E-03;7.926062219693571E-06;3.724251305637487E-01;8.315206595818381E-01;-2.056828321067114E-03;7.926062219693571E-06;3.724251305637487E-01;8.315206595818381E-01;
6.276276276276276E+07;-2.053210390324720E-03;1.972486283852574E-05;3.731156646451296E-01;8.318106996100523E-01;-2.053210390324720E-03;1.972486283852574E-05;3.731156646451296E-01;8.318106996100523E-01;
6.301301301301301E+07;-2.051313017433548E-03;-3.625649757634549E-05;3.737305485516463E-01;8.318727444681180E-01;-2.051313017433548E-03;-3.625649757634549E-05;3.737305485516463E-01;8.318727444681180E-01;
6.326326326326326E+07;-2.052855583561753E-03;-5.956450907245596E-05;3.744645332582042E-01;8.317212242692144E-01;-2.052855583561753E-03;-5.956450907245596E-05;3.744645332582042E-01;8.317212242692144E-01;
